0: covered = 100 ;    is_min_covered =    1 ;    min_val =  1366 ;    max_val =  1507 ;    mean_val =   1450.39 ;    std_val = 25.96
1: covered = 100 ;    is_min_covered =    1 ;    min_val =  1359 ;    max_val =  1501 ;    mean_val =   1441.46 ;    std_val = 30.83
2: covered = 100 ;    is_min_covered =    1 ;    min_val =  1356 ;    max_val =  1489 ;    mean_val =   1435.60 ;    std_val = 33.07
3: covered = 100 ;    is_min_covered =    1 ;    min_val =  1356 ;    max_val =  1489 ;    mean_val =   1432.16 ;    std_val = 30.51
4: covered = 100 ;    is_min_covered =    1 ;    min_val =  1367 ;    max_val =  1489 ;    mean_val =   1430.44 ;    std_val = 30.48
5: covered = 100 ;    is_min_covered =    1 ;    min_val =  1351 ;    max_val =  1489 ;    mean_val =   1424.89 ;    std_val = 35.07
6: covered = 100 ;    is_min_covered =    1 ;    min_val =  1359 ;    max_val =  1489 ;    mean_val =   1411.36 ;    std_val = 35.72
7: covered = 100 ;    is_min_covered =    1 ;    min_val =  1353 ;    max_val =  1479 ;    mean_val =   1410.29 ;    std_val = 33.67
8: covered = 100 ;    is_min_covered =    1 ;    min_val =  1347 ;    max_val =  1475 ;    mean_val =   1414.53 ;    std_val = 29.65
9: covered = 100 ;    is_min_covered =    1 ;    min_val =  1347 ;    max_val =  1462 ;    mean_val =   1407.04 ;    std_val = 33.78
10: covered = 100 ;    is_min_covered =    1 ;    min_val =  1340 ;    max_val =  1462 ;    mean_val =   1394.61 ;    std_val = 38.42
11: covered = 100 ;    is_min_covered =    1 ;    min_val =  1345 ;    max_val =  1464 ;    mean_val =   1381.97 ;    std_val = 37.98
12: covered = 100 ;    is_min_covered =    1 ;    min_val =  1336 ;    max_val =  1455 ;    mean_val =   1374.13 ;    std_val = 36.16
13: covered = 100 ;    is_min_covered =    1 ;    min_val =  1337 ;    max_val =  1458 ;    mean_val =   1369.98 ;    std_val = 33.67
14: covered = 100 ;    is_min_covered =    1 ;    min_val =  1332 ;    max_val =  1458 ;    mean_val =   1366.37 ;    std_val = 32.67
15: covered = 100 ;    is_min_covered =    1 ;    min_val =  1332 ;    max_val =  1455 ;    mean_val =   1361.59 ;    std_val = 28.81
16: covered = 100 ;    is_min_covered =    1 ;    min_val =  1331 ;    max_val =  1455 ;    mean_val =   1360.11 ;    std_val = 28.20
17: covered = 100 ;    is_min_covered =    1 ;    min_val =  1332 ;    max_val =  1455 ;    mean_val =   1354.03 ;    std_val = 17.30
18: covered = 100 ;    is_min_covered =    1 ;    min_val =  1332 ;    max_val =  1419 ;    mean_val =   1351.13 ;    std_val = 12.47
