0: covered = 100 ;    is_min_covered =    1 ;    min_val =  1386 ;    max_val =  1529 ;    mean_val =   1450.11 ;    std_val = 25.86
1: covered = 100 ;    is_min_covered =    1 ;    min_val =  1392 ;    max_val =  1529 ;    mean_val =   1450.63 ;    std_val = 22.85
2: covered = 100 ;    is_min_covered =    1 ;    min_val =  1402 ;    max_val =  1494 ;    mean_val =   1450.08 ;    std_val = 21.29
3: covered = 100 ;    is_min_covered =    1 ;    min_val =  1403 ;    max_val =  1494 ;    mean_val =   1449.75 ;    std_val = 19.82
4: covered = 100 ;    is_min_covered =    1 ;    min_val =  1403 ;    max_val =  1494 ;    mean_val =   1449.25 ;    std_val = 18.32
5: covered = 100 ;    is_min_covered =    1 ;    min_val =  1394 ;    max_val =  1501 ;    mean_val =   1445.09 ;    std_val = 19.40
6: covered = 100 ;    is_min_covered =    1 ;    min_val =  1398 ;    max_val =  1501 ;    mean_val =   1447.38 ;    std_val = 21.25
7: covered = 100 ;    is_min_covered =    1 ;    min_val =  1398 ;    max_val =  1504 ;    mean_val =   1447.61 ;    std_val = 22.49
8: covered = 100 ;    is_min_covered =    1 ;    min_val =  1391 ;    max_val =  1510 ;    mean_val =   1445.25 ;    std_val = 23.37
9: covered = 100 ;    is_min_covered =    1 ;    min_val =  1385 ;    max_val =  1501 ;    mean_val =   1439.87 ;    std_val = 22.22
10: covered = 100 ;    is_min_covered =    1 ;    min_val =  1385 ;    max_val =  1501 ;    mean_val =   1438.65 ;    std_val = 21.51
11: covered = 100 ;    is_min_covered =    1 ;    min_val =  1385 ;    max_val =  1479 ;    mean_val =   1434.14 ;    std_val = 20.95
12: covered = 100 ;    is_min_covered =    1 ;    min_val =  1371 ;    max_val =  1485 ;    mean_val =   1431.10 ;    std_val = 22.69
13: covered = 100 ;    is_min_covered =    1 ;    min_val =  1379 ;    max_val =  1485 ;    mean_val =   1428.64 ;    std_val = 19.74
14: covered = 100 ;    is_min_covered =    1 ;    min_val =  1378 ;    max_val =  1485 ;    mean_val =   1425.79 ;    std_val = 24.09
15: covered = 100 ;    is_min_covered =    1 ;    min_val =  1379 ;    max_val =  1492 ;    mean_val =   1428.40 ;    std_val = 25.80
16: covered = 100 ;    is_min_covered =    1 ;    min_val =  1374 ;    max_val =  1492 ;    mean_val =   1416.00 ;    std_val = 26.71
17: covered = 100 ;    is_min_covered =    1 ;    min_val =  1374 ;    max_val =  1485 ;    mean_val =   1407.74 ;    std_val = 24.51
18: covered = 100 ;    is_min_covered =    1 ;    min_val =  1370 ;    max_val =  1474 ;    mean_val =   1406.90 ;    std_val = 22.88
19: covered = 100 ;    is_min_covered =    1 ;    min_val =  1370 ;    max_val =  1470 ;    mean_val =   1407.57 ;    std_val = 21.35
20: covered = 100 ;    is_min_covered =    1 ;    min_val =  1369 ;    max_val =  1470 ;    mean_val =   1406.97 ;    std_val = 19.40
21: covered = 100 ;    is_min_covered =    1 ;    min_val =  1364 ;    max_val =  1470 ;    mean_val =   1405.36 ;    std_val = 20.58
22: covered = 100 ;    is_min_covered =    1 ;    min_val =  1361 ;    max_val =  1470 ;    mean_val =   1403.38 ;    std_val = 24.22
23: covered = 100 ;    is_min_covered =    1 ;    min_val =  1361 ;    max_val =  1440 ;    mean_val =   1402.02 ;    std_val = 23.30
24: covered = 100 ;    is_min_covered =    1 ;    min_val =  1361 ;    max_val =  1441 ;    mean_val =   1399.30 ;    std_val = 22.08
25: covered = 100 ;    is_min_covered =    1 ;    min_val =  1361 ;    max_val =  1438 ;    mean_val =   1401.64 ;    std_val = 22.25
26: covered = 100 ;    is_min_covered =    1 ;    min_val =  1364 ;    max_val =  1441 ;    mean_val =   1398.04 ;    std_val = 21.58
27: covered = 100 ;    is_min_covered =    1 ;    min_val =  1358 ;    max_val =  1441 ;    mean_val =   1398.74 ;    std_val = 20.73
