0: covered = 100 ;    is_min_covered =    1 ;    min_val =  1391 ;    max_val =  1529 ;    mean_val =   1456.80 ;    std_val = 28.46
1: covered = 100 ;    is_min_covered =    1 ;    min_val =  1391 ;    max_val =  1535 ;    mean_val =   1455.66 ;    std_val = 32.95
2: covered = 100 ;    is_min_covered =    1 ;    min_val =  1391 ;    max_val =  1542 ;    mean_val =   1458.02 ;    std_val = 34.36
3: covered = 100 ;    is_min_covered =    1 ;    min_val =  1391 ;    max_val =  1519 ;    mean_val =   1449.73 ;    std_val = 30.51
4: covered = 100 ;    is_min_covered =    1 ;    min_val =  1391 ;    max_val =  1508 ;    mean_val =   1444.95 ;    std_val = 27.32
5: covered = 100 ;    is_min_covered =    1 ;    min_val =  1391 ;    max_val =  1508 ;    mean_val =   1448.53 ;    std_val = 22.20
6: covered = 100 ;    is_min_covered =    1 ;    min_val =  1378 ;    max_val =  1524 ;    mean_val =   1446.95 ;    std_val = 25.82
7: covered = 100 ;    is_min_covered =    1 ;    min_val =  1378 ;    max_val =  1513 ;    mean_val =   1439.61 ;    std_val = 28.29
8: covered = 100 ;    is_min_covered =    1 ;    min_val =  1378 ;    max_val =  1513 ;    mean_val =   1439.38 ;    std_val = 27.41
9: covered = 100 ;    is_min_covered =    1 ;    min_val =  1398 ;    max_val =  1513 ;    mean_val =   1437.65 ;    std_val = 23.02
10: covered = 100 ;    is_min_covered =    1 ;    min_val =  1387 ;    max_val =  1513 ;    mean_val =   1437.13 ;    std_val = 21.79
11: covered = 100 ;    is_min_covered =    1 ;    min_val =  1387 ;    max_val =  1513 ;    mean_val =   1432.95 ;    std_val = 23.11
12: covered = 100 ;    is_min_covered =    1 ;    min_val =  1385 ;    max_val =  1497 ;    mean_val =   1428.98 ;    std_val = 23.64
13: covered = 100 ;    is_min_covered =    1 ;    min_val =  1369 ;    max_val =  1467 ;    mean_val =   1428.24 ;    std_val = 21.68
14: covered = 100 ;    is_min_covered =    1 ;    min_val =  1369 ;    max_val =  1487 ;    mean_val =   1427.67 ;    std_val = 19.78
15: covered = 100 ;    is_min_covered =    1 ;    min_val =  1384 ;    max_val =  1468 ;    mean_val =   1424.82 ;    std_val = 18.45
16: covered = 100 ;    is_min_covered =    1 ;    min_val =  1380 ;    max_val =  1464 ;    mean_val =   1425.82 ;    std_val = 19.94
17: covered = 100 ;    is_min_covered =    1 ;    min_val =  1375 ;    max_val =  1471 ;    mean_val =   1423.03 ;    std_val = 18.78
18: covered = 100 ;    is_min_covered =    1 ;    min_val =  1375 ;    max_val =  1471 ;    mean_val =   1416.42 ;    std_val = 18.71
19: covered = 100 ;    is_min_covered =    1 ;    min_val =  1362 ;    max_val =  1465 ;    mean_val =   1414.03 ;    std_val = 21.51
20: covered = 100 ;    is_min_covered =    1 ;    min_val =  1362 ;    max_val =  1468 ;    mean_val =   1412.47 ;    std_val = 25.91
21: covered = 100 ;    is_min_covered =    1 ;    min_val =  1359 ;    max_val =  1469 ;    mean_val =   1410.03 ;    std_val = 23.72
22: covered = 100 ;    is_min_covered =    1 ;    min_val =  1362 ;    max_val =  1469 ;    mean_val =   1407.74 ;    std_val = 22.68
23: covered = 100 ;    is_min_covered =    1 ;    min_val =  1371 ;    max_val =  1454 ;    mean_val =   1405.95 ;    std_val = 21.78
24: covered = 100 ;    is_min_covered =    1 ;    min_val =  1360 ;    max_val =  1471 ;    mean_val =   1404.04 ;    std_val = 23.11
25: covered = 100 ;    is_min_covered =    1 ;    min_val =  1368 ;    max_val =  1471 ;    mean_val =   1401.20 ;    std_val = 22.90
26: covered = 100 ;    is_min_covered =    1 ;    min_val =  1368 ;    max_val =  1441 ;    mean_val =   1394.19 ;    std_val = 20.06
27: covered = 100 ;    is_min_covered =    1 ;    min_val =  1363 ;    max_val =  1439 ;    mean_val =   1390.42 ;    std_val = 19.02
28: covered = 100 ;    is_min_covered =    1 ;    min_val =  1354 ;    max_val =  1433 ;    mean_val =   1390.12 ;    std_val = 19.13
29: covered = 100 ;    is_min_covered =    1 ;    min_val =  1352 ;    max_val =  1434 ;    mean_val =   1390.95 ;    std_val = 20.18
30: covered = 100 ;    is_min_covered =    1 ;    min_val =  1352 ;    max_val =  1434 ;    mean_val =   1388.39 ;    std_val = 17.35
31: covered = 100 ;    is_min_covered =    1 ;    min_val =  1357 ;    max_val =  1434 ;    mean_val =   1388.17 ;    std_val = 16.64
32: covered = 100 ;    is_min_covered =    1 ;    min_val =  1347 ;    max_val =  1430 ;    mean_val =   1388.19 ;    std_val = 15.63
33: covered = 100 ;    is_min_covered =    1 ;    min_val =  1347 ;    max_val =  1418 ;    mean_val =   1387.33 ;    std_val = 13.53
34: covered = 100 ;    is_min_covered =    1 ;    min_val =  1347 ;    max_val =  1423 ;    mean_val =   1384.04 ;    std_val = 14.82
35: covered = 100 ;    is_min_covered =    1 ;    min_val =  1342 ;    max_val =  1423 ;    mean_val =   1382.36 ;    std_val = 13.53
36: covered = 100 ;    is_min_covered =    1 ;    min_val =  1342 ;    max_val =  1412 ;    mean_val =   1378.13 ;    std_val = 14.69
37: covered = 100 ;    is_min_covered =    1 ;    min_val =  1347 ;    max_val =  1409 ;    mean_val =   1378.67 ;    std_val = 13.18
38: covered = 100 ;    is_min_covered =    1 ;    min_val =  1345 ;    max_val =  1413 ;    mean_val =   1375.35 ;    std_val = 15.54
39: covered = 100 ;    is_min_covered =    1 ;    min_val =  1342 ;    max_val =  1413 ;    mean_val =   1375.25 ;    std_val = 15.52
40: covered = 100 ;    is_min_covered =    1 ;    min_val =  1337 ;    max_val =  1402 ;    mean_val =   1372.04 ;    std_val = 16.88
41: covered = 100 ;    is_min_covered =    1 ;    min_val =  1337 ;    max_val =  1402 ;    mean_val =   1365.74 ;    std_val = 16.08
42: covered = 100 ;    is_min_covered =    1 ;    min_val =  1341 ;    max_val =  1395 ;    mean_val =   1362.75 ;    std_val = 15.34
43: covered = 100 ;    is_min_covered =    1 ;    min_val =  1340 ;    max_val =  1395 ;    mean_val =   1362.39 ;    std_val = 15.38
44: covered = 100 ;    is_min_covered =    1 ;    min_val =  1341 ;    max_val =  1405 ;    mean_val =   1362.13 ;    std_val = 15.92
45: covered = 100 ;    is_min_covered =    1 ;    min_val =  1335 ;    max_val =  1391 ;    mean_val =   1358.93 ;    std_val = 14.57
46: covered = 100 ;    is_min_covered =    1 ;    min_val =  1340 ;    max_val =  1391 ;    mean_val =   1357.92 ;    std_val = 12.93
47: covered = 100 ;    is_min_covered =    1 ;    min_val =  1335 ;    max_val =  1381 ;    mean_val =   1353.98 ;    std_val = 10.37
48: covered = 100 ;    is_min_covered =    1 ;    min_val =  1335 ;    max_val =  1382 ;    mean_val =   1352.35 ;    std_val =  9.10
49: covered = 100 ;    is_min_covered =    1 ;    min_val =  1335 ;    max_val =  1381 ;    mean_val =   1351.76 ;    std_val =  7.96
50: covered = 100 ;    is_min_covered =    1 ;    min_val =  1335 ;    max_val =  1373 ;    mean_val =   1350.30 ;    std_val =  7.50
51: covered = 100 ;    is_min_covered =    1 ;    min_val =  1333 ;    max_val =  1373 ;    mean_val =   1351.26 ;    std_val =  8.74
52: covered = 100 ;    is_min_covered =    1 ;    min_val =  1329 ;    max_val =  1384 ;    mean_val =   1351.86 ;    std_val = 10.04
53: covered = 100 ;    is_min_covered =    1 ;    min_val =  1336 ;    max_val =  1371 ;    mean_val =   1352.88 ;    std_val =  8.53
54: covered = 100 ;    is_min_covered =    1 ;    min_val =  1329 ;    max_val =  1375 ;    mean_val =   1352.45 ;    std_val =  9.22
55: covered = 100 ;    is_min_covered =    1 ;    min_val =  1322 ;    max_val =  1382 ;    mean_val =   1352.94 ;    std_val = 11.11
56: covered = 100 ;    is_min_covered =    1 ;    min_val =  1322 ;    max_val =  1382 ;    mean_val =   1352.06 ;    std_val = 10.05
57: covered = 100 ;    is_min_covered =    1 ;    min_val =  1332 ;    max_val =  1382 ;    mean_val =   1352.14 ;    std_val =  9.18
58: covered = 100 ;    is_min_covered =    1 ;    min_val =  1332 ;    max_val =  1369 ;    mean_val =   1351.95 ;    std_val =  8.83
59: covered = 100 ;    is_min_covered =    1 ;    min_val =  1331 ;    max_val =  1370 ;    mean_val =   1349.68 ;    std_val =  8.63
60: covered = 100 ;    is_min_covered =    1 ;    min_val =  1331 ;    max_val =  1371 ;    mean_val =   1350.97 ;    std_val =  9.28
61: covered = 100 ;    is_min_covered =    1 ;    min_val =  1332 ;    max_val =  1368 ;    mean_val =   1351.18 ;    std_val =  8.62
62: covered = 100 ;    is_min_covered =    1 ;    min_val =  1332 ;    max_val =  1376 ;    mean_val =   1350.28 ;    std_val =  9.45
63: covered = 100 ;    is_min_covered =    1 ;    min_val =  1332 ;    max_val =  1380 ;    mean_val =   1348.95 ;    std_val =  9.61
64: covered = 100 ;    is_min_covered =    1 ;    min_val =  1327 ;    max_val =  1380 ;    mean_val =   1348.26 ;    std_val = 10.26
