0: covered = 100 ;    is_min_covered =    1 ;    min_val =  1407 ;    max_val =  1527 ;    mean_val =   1453.52 ;    std_val = 24.40
1: covered = 100 ;    is_min_covered =    1 ;    min_val =  1396 ;    max_val =  1505 ;    mean_val =   1447.31 ;    std_val = 24.31
2: covered = 100 ;    is_min_covered =    1 ;    min_val =  1395 ;    max_val =  1484 ;    mean_val =   1442.62 ;    std_val = 21.56
3: covered = 100 ;    is_min_covered =    1 ;    min_val =  1394 ;    max_val =  1484 ;    mean_val =   1439.81 ;    std_val = 20.71
4: covered = 100 ;    is_min_covered =    1 ;    min_val =  1395 ;    max_val =  1484 ;    mean_val =   1431.47 ;    std_val = 19.78
5: covered = 100 ;    is_min_covered =    1 ;    min_val =  1383 ;    max_val =  1480 ;    mean_val =   1426.43 ;    std_val = 20.77
6: covered = 100 ;    is_min_covered =    1 ;    min_val =  1375 ;    max_val =  1463 ;    mean_val =   1417.76 ;    std_val = 18.72
7: covered = 100 ;    is_min_covered =    1 ;    min_val =  1375 ;    max_val =  1457 ;    mean_val =   1416.14 ;    std_val = 20.08
8: covered = 100 ;    is_min_covered =    1 ;    min_val =  1375 ;    max_val =  1460 ;    mean_val =   1413.48 ;    std_val = 19.41
9: covered = 100 ;    is_min_covered =    1 ;    min_val =  1375 ;    max_val =  1454 ;    mean_val =   1410.78 ;    std_val = 18.94
10: covered = 100 ;    is_min_covered =    1 ;    min_val =  1375 ;    max_val =  1459 ;    mean_val =   1411.55 ;    std_val = 18.90
11: covered = 100 ;    is_min_covered =    1 ;    min_val =  1375 ;    max_val =  1459 ;    mean_val =   1407.77 ;    std_val = 15.11
12: covered = 100 ;    is_min_covered =    1 ;    min_val =  1377 ;    max_val =  1459 ;    mean_val =   1407.39 ;    std_val = 14.71
13: covered = 100 ;    is_min_covered =    1 ;    min_val =  1380 ;    max_val =  1459 ;    mean_val =   1410.28 ;    std_val = 16.85
14: covered = 100 ;    is_min_covered =    1 ;    min_val =  1377 ;    max_val =  1459 ;    mean_val =   1407.62 ;    std_val = 16.74
15: covered = 100 ;    is_min_covered =    1 ;    min_val =  1377 ;    max_val =  1459 ;    mean_val =   1403.31 ;    std_val = 16.94
16: covered = 100 ;    is_min_covered =    1 ;    min_val =  1377 ;    max_val =  1459 ;    mean_val =   1399.32 ;    std_val = 14.80
