0: covered = 100 ;    is_min_covered =    1 ;    min_val =  1383 ;    max_val =  1504 ;    mean_val =   1450.28 ;    std_val = 24.68
49: covered = 100 ;    is_min_covered =    1 ;    min_val =  1344 ;    max_val =  1422 ;    mean_val =   1382.36 ;    std_val = 15.82
50: covered = 100 ;    is_min_covered =    1 ;    min_val =  1344 ;    max_val =  1428 ;    mean_val =   1378.89 ;    std_val = 15.95
51: covered = 100 ;    is_min_covered =    1 ;    min_val =  1344 ;    max_val =  1428 ;    mean_val =   1380.07 ;    std_val = 16.53
52: covered = 100 ;    is_min_covered =    1 ;    min_val =  1341 ;    max_val =  1428 ;    mean_val =   1377.74 ;    std_val = 15.83
53: covered = 100 ;    is_min_covered =    1 ;    min_val =  1341 ;    max_val =  1428 ;    mean_val =   1377.80 ;    std_val = 16.92
54: covered = 100 ;    is_min_covered =    1 ;    min_val =  1341 ;    max_val =  1427 ;    mean_val =   1376.98 ;    std_val = 15.18
55: covered = 100 ;    is_min_covered =    1 ;    min_val =  1341 ;    max_val =  1418 ;    mean_val =   1376.95 ;    std_val = 14.01
56: covered = 100 ;    is_min_covered =    1 ;    min_val =  1341 ;    max_val =  1403 ;    mean_val =   1377.85 ;    std_val = 13.30
57: covered = 100 ;    is_min_covered =    1 ;    min_val =  1335 ;    max_val =  1405 ;    mean_val =   1379.88 ;    std_val = 13.33
58: covered = 100 ;    is_min_covered =    1 ;    min_val =  1335 ;    max_val =  1412 ;    mean_val =   1376.55 ;    std_val = 13.03
59: covered = 100 ;    is_min_covered =    1 ;    min_val =  1335 ;    max_val =  1403 ;    mean_val =   1374.35 ;    std_val = 14.06
60: covered = 100 ;    is_min_covered =    1 ;    min_val =  1334 ;    max_val =  1403 ;    mean_val =   1373.74 ;    std_val = 14.04
61: covered = 100 ;    is_min_covered =    1 ;    min_val =  1335 ;    max_val =  1400 ;    mean_val =   1373.21 ;    std_val = 14.69
62: covered = 100 ;    is_min_covered =    1 ;    min_val =  1353 ;    max_val =  1400 ;    mean_val =   1374.45 ;    std_val = 11.46
63: covered = 100 ;    is_min_covered =    1 ;    min_val =  1352 ;    max_val =  1405 ;    mean_val =   1374.08 ;    std_val = 11.47
64: covered = 100 ;    is_min_covered =    1 ;    min_val =  1348 ;    max_val =  1396 ;    mean_val =   1372.18 ;    std_val = 11.07
65: covered = 100 ;    is_min_covered =    1 ;    min_val =  1320 ;    max_val =  1431 ;    mean_val =   1370.75 ;    std_val = 13.19
66: covered = 100 ;    is_min_covered =    1 ;    min_val =  1320 ;    max_val =  1398 ;    mean_val =   1370.92 ;    std_val = 11.77
67: covered = 100 ;    is_min_covered =    1 ;    min_val =  1351 ;    max_val =  1397 ;    mean_val =   1370.45 ;    std_val = 10.06
68: covered = 100 ;    is_min_covered =    1 ;    min_val =  1342 ;    max_val =  1390 ;    mean_val =   1369.03 ;    std_val = 10.03
69: covered = 100 ;    is_min_covered =    1 ;    min_val =  1323 ;    max_val =  1395 ;    mean_val =   1367.24 ;    std_val = 11.41
70: covered = 100 ;    is_min_covered =    1 ;    min_val =  1333 ;    max_val =  1395 ;    mean_val =   1367.61 ;    std_val = 10.81
71: covered = 100 ;    is_min_covered =    1 ;    min_val =  1333 ;    max_val =  1407 ;    mean_val =   1365.38 ;    std_val = 12.59
72: covered = 100 ;    is_min_covered =    1 ;    min_val =  1333 ;    max_val =  1397 ;    mean_val =   1365.35 ;    std_val = 12.10
73: covered = 100 ;    is_min_covered =    1 ;    min_val =  1333 ;    max_val =  1397 ;    mean_val =   1365.24 ;    std_val = 12.99
74: covered = 100 ;    is_min_covered =    1 ;    min_val =  1329 ;    max_val =  1400 ;    mean_val =   1364.14 ;    std_val = 12.12
75: covered = 100 ;    is_min_covered =    1 ;    min_val =  1329 ;    max_val =  1400 ;    mean_val =   1363.85 ;    std_val = 13.18
76: covered = 100 ;    is_min_covered =    1 ;    min_val =  1325 ;    max_val =  1400 ;    mean_val =   1365.86 ;    std_val = 14.01
77: covered = 100 ;    is_min_covered =    1 ;    min_val =  1325 ;    max_val =  1400 ;    mean_val =   1366.63 ;    std_val = 13.64
78: covered = 100 ;    is_min_covered =    1 ;    min_val =  1325 ;    max_val =  1404 ;    mean_val =   1364.94 ;    std_val = 13.17
79: covered = 100 ;    is_min_covered =    1 ;    min_val =  1325 ;    max_val =  1401 ;    mean_val =   1363.52 ;    std_val = 16.06
80: covered = 100 ;    is_min_covered =    1 ;    min_val =  1325 ;    max_val =  1401 ;    mean_val =   1361.32 ;    std_val = 17.74
81: covered = 100 ;    is_min_covered =    1 ;    min_val =  1321 ;    max_val =  1398 ;    mean_val =   1358.09 ;    std_val = 18.49
82: covered = 100 ;    is_min_covered =    1 ;    min_val =  1321 ;    max_val =  1398 ;    mean_val =   1356.71 ;    std_val = 18.67
83: covered = 100 ;    is_min_covered =    1 ;    min_val =  1321 ;    max_val =  1398 ;    mean_val =   1355.28 ;    std_val = 18.33
84: covered = 100 ;    is_min_covered =    1 ;    min_val =  1325 ;    max_val =  1388 ;    mean_val =   1354.38 ;    std_val = 16.70
85: covered = 100 ;    is_min_covered =    1 ;    min_val =  1320 ;    max_val =  1385 ;    mean_val =   1352.17 ;    std_val = 17.05
86: covered = 100 ;    is_min_covered =    1 ;    min_val =  1318 ;    max_val =  1388 ;    mean_val =   1350.29 ;    std_val = 16.95
87: covered = 100 ;    is_min_covered =    1 ;    min_val =  1313 ;    max_val =  1381 ;    mean_val =   1349.23 ;    std_val = 16.77
88: covered = 100 ;    is_min_covered =    1 ;    min_val =  1313 ;    max_val =  1385 ;    mean_val =   1352.10 ;    std_val = 17.66
89: covered = 100 ;    is_min_covered =    1 ;    min_val =  1318 ;    max_val =  1391 ;    mean_val =   1352.81 ;    std_val = 18.53
90: covered = 100 ;    is_min_covered =    1 ;    min_val =  1307 ;    max_val =  1385 ;    mean_val =   1351.42 ;    std_val = 18.53
91: covered = 100 ;    is_min_covered =    1 ;    min_val =  1307 ;    max_val =  1385 ;    mean_val =   1352.02 ;    std_val = 17.00
92: covered = 100 ;    is_min_covered =    1 ;    min_val =  1307 ;    max_val =  1385 ;    mean_val =   1348.95 ;    std_val = 16.66
93: covered = 100 ;    is_min_covered =    1 ;    min_val =  1307 ;    max_val =  1382 ;    mean_val =   1347.71 ;    std_val = 15.57
94: covered = 100 ;    is_min_covered =    1 ;    min_val =  1302 ;    max_val =  1386 ;    mean_val =   1348.30 ;    std_val = 15.90
95: covered = 100 ;    is_min_covered =    1 ;    min_val =  1302 ;    max_val =  1393 ;    mean_val =   1348.16 ;    std_val = 16.57
96: covered = 100 ;    is_min_covered =    1 ;    min_val =  1302 ;    max_val =  1376 ;    mean_val =   1347.33 ;    std_val = 16.86
97: covered = 100 ;    is_min_covered =    1 ;    min_val =  1302 ;    max_val =  1376 ;    mean_val =   1350.96 ;    std_val = 15.13
98: covered = 100 ;    is_min_covered =    1 ;    min_val =  1306 ;    max_val =  1377 ;    mean_val =   1348.42 ;    std_val = 15.67
99: covered = 100 ;    is_min_covered =    1 ;    min_val =  1306 ;    max_val =  1391 ;    mean_val =   1347.76 ;    std_val = 17.77
100: covered = 100 ;    is_min_covered =    1 ;    min_val =  1306 ;    max_val =  1391 ;    mean_val =   1346.12 ;    std_val = 16.76
101: covered = 100 ;    is_min_covered =    1 ;    min_val =  1314 ;    max_val =  1391 ;    mean_val =   1346.47 ;    std_val = 14.56
102: covered = 100 ;    is_min_covered =    1 ;    min_val =  1314 ;    max_val =  1376 ;    mean_val =   1347.05 ;    std_val = 13.28
103: covered = 100 ;    is_min_covered =    1 ;    min_val =  1308 ;    max_val =  1375 ;    mean_val =   1343.58 ;    std_val = 13.81
104: covered = 100 ;    is_min_covered =    1 ;    min_val =  1308 ;    max_val =  1377 ;    mean_val =   1342.42 ;    std_val = 15.32
105: covered = 100 ;    is_min_covered =    1 ;    min_val =  1307 ;    max_val =  1377 ;    mean_val =   1343.56 ;    std_val = 16.96
106: covered = 100 ;    is_min_covered =    1 ;    min_val =  1307 ;    max_val =  1371 ;    mean_val =   1342.19 ;    std_val = 17.39
107: covered = 100 ;    is_min_covered =    1 ;    min_val =  1306 ;    max_val =  1371 ;    mean_val =   1342.69 ;    std_val = 16.23
108: covered = 100 ;    is_min_covered =    1 ;    min_val =  1299 ;    max_val =  1373 ;    mean_val =   1342.73 ;    std_val = 17.73
109: covered = 100 ;    is_min_covered =    1 ;    min_val =  1299 ;    max_val =  1385 ;    mean_val =   1342.31 ;    std_val = 19.35
110: covered = 100 ;    is_min_covered =    1 ;    min_val =  1307 ;    max_val =  1373 ;    mean_val =   1338.76 ;    std_val = 17.98
111: covered = 100 ;    is_min_covered =    1 ;    min_val =  1303 ;    max_val =  1373 ;    mean_val =   1336.61 ;    std_val = 17.08
112: covered = 100 ;    is_min_covered =    1 ;    min_val =  1308 ;    max_val =  1373 ;    mean_val =   1334.62 ;    std_val = 15.36
113: covered = 100 ;    is_min_covered =    1 ;    min_val =  1304 ;    max_val =  1377 ;    mean_val =   1331.12 ;    std_val = 16.23
114: covered = 100 ;    is_min_covered =    1 ;    min_val =  1304 ;    max_val =  1373 ;    mean_val =   1329.46 ;    std_val = 15.61
115: covered = 100 ;    is_min_covered =    1 ;    min_val =  1304 ;    max_val =  1365 ;    mean_val =   1328.25 ;    std_val = 14.42
116: covered = 100 ;    is_min_covered =    1 ;    min_val =  1293 ;    max_val =  1368 ;    mean_val =   1328.67 ;    std_val = 13.74
117: covered = 100 ;    is_min_covered =    1 ;    min_val =  1299 ;    max_val =  1368 ;    mean_val =   1330.42 ;    std_val = 14.06
118: covered = 100 ;    is_min_covered =    1 ;    min_val =  1297 ;    max_val =  1360 ;    mean_val =   1328.01 ;    std_val = 14.83
119: covered = 100 ;    is_min_covered =    1 ;    min_val =  1297 ;    max_val =  1360 ;    mean_val =   1327.04 ;    std_val = 14.05
120: covered = 100 ;    is_min_covered =    1 ;    min_val =  1297 ;    max_val =  1360 ;    mean_val =   1327.68 ;    std_val = 14.38
121: covered = 100 ;    is_min_covered =    1 ;    min_val =  1277 ;    max_val =  1360 ;    mean_val =   1327.58 ;    std_val = 15.00
122: covered = 100 ;    is_min_covered =    1 ;    min_val =  1283 ;    max_val =  1360 ;    mean_val =   1328.79 ;    std_val = 14.29
123: covered = 100 ;    is_min_covered =    1 ;    min_val =  1283 ;    max_val =  1360 ;    mean_val =   1327.34 ;    std_val = 14.95
124: covered = 100 ;    is_min_covered =    1 ;    min_val =  1283 ;    max_val =  1351 ;    mean_val =   1323.64 ;    std_val = 15.67
125: covered = 100 ;    is_min_covered =    1 ;    min_val =  1270 ;    max_val =  1351 ;    mean_val =   1322.54 ;    std_val = 16.79
126: covered = 100 ;    is_min_covered =    1 ;    min_val =  1283 ;    max_val =  1358 ;    mean_val =   1324.31 ;    std_val = 17.46
127: covered = 100 ;    is_min_covered =    1 ;    min_val =  1273 ;    max_val =  1358 ;    mean_val =   1318.12 ;    std_val = 21.00
128: covered = 100 ;    is_min_covered =    1 ;    min_val =  1273 ;    max_val =  1362 ;    mean_val =   1313.01 ;    std_val = 21.46
129: covered = 100 ;    is_min_covered =    1 ;    min_val =  1277 ;    max_val =  1350 ;    mean_val =   1312.69 ;    std_val = 20.09
130: covered = 100 ;    is_min_covered =    1 ;    min_val =  1281 ;    max_val =  1360 ;    mean_val =   1312.05 ;    std_val = 20.13
131: covered = 100 ;    is_min_covered =    1 ;    min_val =  1278 ;    max_val =  1360 ;    mean_val =   1314.37 ;    std_val = 18.84
132: covered = 100 ;    is_min_covered =    1 ;    min_val =  1279 ;    max_val =  1352 ;    mean_val =   1311.74 ;    std_val = 18.16
133: covered = 100 ;    is_min_covered =    1 ;    min_val =  1271 ;    max_val =  1355 ;    mean_val =   1311.01 ;    std_val = 16.66
134: covered = 100 ;    is_min_covered =    1 ;    min_val =  1283 ;    max_val =  1342 ;    mean_val =   1311.84 ;    std_val = 14.99
135: covered = 100 ;    is_min_covered =    1 ;    min_val =  1279 ;    max_val =  1342 ;    mean_val =   1312.53 ;    std_val = 13.81
136: covered = 100 ;    is_min_covered =    1 ;    min_val =  1279 ;    max_val =  1346 ;    mean_val =   1314.33 ;    std_val = 14.49
137: covered = 100 ;    is_min_covered =    1 ;    min_val =  1279 ;    max_val =  1346 ;    mean_val =   1313.97 ;    std_val = 13.98
138: covered = 100 ;    is_min_covered =    1 ;    min_val =  1271 ;    max_val =  1354 ;    mean_val =   1313.48 ;    std_val = 15.43
139: covered = 100 ;    is_min_covered =    1 ;    min_val =  1278 ;    max_val =  1342 ;    mean_val =   1312.68 ;    std_val = 13.48
140: covered = 100 ;    is_min_covered =    1 ;    min_val =  1278 ;    max_val =  1340 ;    mean_val =   1310.37 ;    std_val = 13.47
141: covered = 100 ;    is_min_covered =    1 ;    min_val =  1276 ;    max_val =  1340 ;    mean_val =   1308.56 ;    std_val = 14.10
142: covered = 100 ;    is_min_covered =    1 ;    min_val =  1275 ;    max_val =  1335 ;    mean_val =   1307.08 ;    std_val = 14.42
143: covered = 100 ;    is_min_covered =    1 ;    min_val =  1275 ;    max_val =  1340 ;    mean_val =   1306.44 ;    std_val = 14.83
144: covered = 100 ;    is_min_covered =    1 ;    min_val =  1271 ;    max_val =  1340 ;    mean_val =   1306.10 ;    std_val = 16.15
145: covered = 100 ;    is_min_covered =    1 ;    min_val =  1273 ;    max_val =  1335 ;    mean_val =   1303.63 ;    std_val = 14.46
146: covered = 100 ;    is_min_covered =    1 ;    min_val =  1273 ;    max_val =  1335 ;    mean_val =   1305.23 ;    std_val = 13.89
147: covered = 100 ;    is_min_covered =    1 ;    min_val =  1273 ;    max_val =  1343 ;    mean_val =   1305.08 ;    std_val = 15.06
148: covered = 100 ;    is_min_covered =    1 ;    min_val =  1271 ;    max_val =  1332 ;    mean_val =   1306.17 ;    std_val = 13.74
149: covered = 100 ;    is_min_covered =    1 ;    min_val =  1271 ;    max_val =  1330 ;    mean_val =   1308.19 ;    std_val = 12.95
150: covered = 100 ;    is_min_covered =    1 ;    min_val =  1274 ;    max_val =  1338 ;    mean_val =   1307.05 ;    std_val = 13.53
151: covered = 100 ;    is_min_covered =    1 ;    min_val =  1276 ;    max_val =  1330 ;    mean_val =   1306.46 ;    std_val = 13.68
152: covered = 100 ;    is_min_covered =    1 ;    min_val =  1270 ;    max_val =  1337 ;    mean_val =   1303.91 ;    std_val = 15.58
153: covered = 100 ;    is_min_covered =    1 ;    min_val =  1270 ;    max_val =  1330 ;    mean_val =   1303.42 ;    std_val = 16.19
154: covered = 100 ;    is_min_covered =    1 ;    min_val =  1269 ;    max_val =  1333 ;    mean_val =   1302.85 ;    std_val = 17.46
155: covered = 100 ;    is_min_covered =    1 ;    min_val =  1270 ;    max_val =  1337 ;    mean_val =   1303.55 ;    std_val = 17.81
156: covered = 100 ;    is_min_covered =    1 ;    min_val =  1270 ;    max_val =  1337 ;    mean_val =   1297.20 ;    std_val = 17.29
157: covered = 100 ;    is_min_covered =    1 ;    min_val =  1267 ;    max_val =  1353 ;    mean_val =   1299.00 ;    std_val = 18.40
158: covered = 100 ;    is_min_covered =    1 ;    min_val =  1267 ;    max_val =  1337 ;    mean_val =   1298.59 ;    std_val = 16.71
159: covered = 100 ;    is_min_covered =    1 ;    min_val =  1265 ;    max_val =  1335 ;    mean_val =   1300.70 ;    std_val = 17.28
160: covered = 100 ;    is_min_covered =    1 ;    min_val =  1267 ;    max_val =  1337 ;    mean_val =   1299.36 ;    std_val = 16.22
161: covered = 100 ;    is_min_covered =    1 ;    min_val =  1260 ;    max_val =  1332 ;    mean_val =   1296.83 ;    std_val = 17.32
162: covered = 100 ;    is_min_covered =    1 ;    min_val =  1268 ;    max_val =  1338 ;    mean_val =   1299.30 ;    std_val = 16.78
163: covered = 100 ;    is_min_covered =    1 ;    min_val =  1271 ;    max_val =  1330 ;    mean_val =   1297.31 ;    std_val = 16.11
164: covered = 100 ;    is_min_covered =    1 ;    min_val =  1272 ;    max_val =  1338 ;    mean_val =   1298.87 ;    std_val = 15.22
165: covered = 100 ;    is_min_covered =    1 ;    min_val =  1272 ;    max_val =  1330 ;    mean_val =   1297.74 ;    std_val = 15.17
166: covered = 100 ;    is_min_covered =    1 ;    min_val =  1272 ;    max_val =  1333 ;    mean_val =   1298.05 ;    std_val = 15.21
167: covered = 100 ;    is_min_covered =    1 ;    min_val =  1272 ;    max_val =  1333 ;    mean_val =   1298.72 ;    std_val = 15.71
168: covered = 100 ;    is_min_covered =    1 ;    min_val =  1272 ;    max_val =  1334 ;    mean_val =   1300.64 ;    std_val = 16.83
169: covered = 100 ;    is_min_covered =    1 ;    min_val =  1272 ;    max_val =  1333 ;    mean_val =   1298.12 ;    std_val = 15.42
170: covered = 100 ;    is_min_covered =    1 ;    min_val =  1270 ;    max_val =  1331 ;    mean_val =   1295.17 ;    std_val = 15.10
171: covered = 100 ;    is_min_covered =    1 ;    min_val =  1270 ;    max_val =  1326 ;    mean_val =   1292.98 ;    std_val = 13.63
172: covered = 100 ;    is_min_covered =    1 ;    min_val =  1268 ;    max_val =  1321 ;    mean_val =   1291.84 ;    std_val = 14.03
173: covered = 100 ;    is_min_covered =    1 ;    min_val =  1263 ;    max_val =  1324 ;    mean_val =   1294.30 ;    std_val = 14.72
174: covered = 100 ;    is_min_covered =    1 ;    min_val =  1266 ;    max_val =  1326 ;    mean_val =   1293.24 ;    std_val = 15.70
175: covered = 100 ;    is_min_covered =    1 ;    min_val =  1261 ;    max_val =  1330 ;    mean_val =   1291.16 ;    std_val = 16.93
176: covered = 100 ;    is_min_covered =    1 ;    min_val =  1251 ;    max_val =  1330 ;    mean_val =   1291.02 ;    std_val = 17.49
177: covered = 100 ;    is_min_covered =    1 ;    min_val =  1251 ;    max_val =  1333 ;    mean_val =   1290.09 ;    std_val = 17.22
178: covered = 100 ;    is_min_covered =    1 ;    min_val =  1250 ;    max_val =  1326 ;    mean_val =   1290.08 ;    std_val = 16.56
179: covered = 100 ;    is_min_covered =    1 ;    min_val =  1250 ;    max_val =  1330 ;    mean_val =   1289.06 ;    std_val = 17.13
180: covered = 100 ;    is_min_covered =    1 ;    min_val =  1252 ;    max_val =  1320 ;    mean_val =   1288.09 ;    std_val = 14.75
181: covered = 100 ;    is_min_covered =    1 ;    min_val =  1252 ;    max_val =  1327 ;    mean_val =   1286.92 ;    std_val = 14.74
182: covered = 100 ;    is_min_covered =    1 ;    min_val =  1252 ;    max_val =  1326 ;    mean_val =   1285.03 ;    std_val = 15.53
183: covered = 100 ;    is_min_covered =    1 ;    min_val =  1256 ;    max_val =  1316 ;    mean_val =   1284.91 ;    std_val = 13.06
184: covered = 100 ;    is_min_covered =    1 ;    min_val =  1256 ;    max_val =  1327 ;    mean_val =   1284.41 ;    std_val = 13.34
185: covered = 100 ;    is_min_covered =    1 ;    min_val =  1254 ;    max_val =  1315 ;    mean_val =   1281.25 ;    std_val = 12.69
186: covered = 100 ;    is_min_covered =    1 ;    min_val =  1252 ;    max_val =  1312 ;    mean_val =   1280.19 ;    std_val = 12.69
187: covered = 100 ;    is_min_covered =    1 ;    min_val =  1251 ;    max_val =  1327 ;    mean_val =   1280.27 ;    std_val = 13.87
188: covered = 100 ;    is_min_covered =    1 ;    min_val =  1256 ;    max_val =  1310 ;    mean_val =   1279.43 ;    std_val = 11.73
189: covered = 100 ;    is_min_covered =    1 ;    min_val =  1257 ;    max_val =  1305 ;    mean_val =   1280.61 ;    std_val = 12.50
190: covered = 100 ;    is_min_covered =    1 ;    min_val =  1254 ;    max_val =  1314 ;    mean_val =   1281.10 ;    std_val = 13.77
191: covered = 100 ;    is_min_covered =    1 ;    min_val =  1257 ;    max_val =  1325 ;    mean_val =   1280.22 ;    std_val = 15.42
192: covered = 100 ;    is_min_covered =    1 ;    min_val =  1252 ;    max_val =  1314 ;    mean_val =   1280.05 ;    std_val = 13.55
193: covered = 100 ;    is_min_covered =    1 ;    min_val =  1252 ;    max_val =  1326 ;    mean_val =   1279.90 ;    std_val = 14.94
194: covered = 100 ;    is_min_covered =    1 ;    min_val =  1250 ;    max_val =  1328 ;    mean_val =   1278.53 ;    std_val = 15.77
195: covered = 100 ;    is_min_covered =    1 ;    min_val =  1245 ;    max_val =  1324 ;    mean_val =   1276.17 ;    std_val = 15.36
196: covered = 100 ;    is_min_covered =    1 ;    min_val =  1245 ;    max_val =  1314 ;    mean_val =   1276.88 ;    std_val = 14.82
197: covered = 100 ;    is_min_covered =    1 ;    min_val =  1249 ;    max_val =  1320 ;    mean_val =   1279.11 ;    std_val = 16.29
198: covered = 100 ;    is_min_covered =    1 ;    min_val =  1249 ;    max_val =  1314 ;    mean_val =   1279.10 ;    std_val = 16.32
199: covered = 100 ;    is_min_covered =    1 ;    min_val =  1252 ;    max_val =  1314 ;    mean_val =   1277.89 ;    std_val = 15.42
200: covered = 100 ;    is_min_covered =    1 ;    min_val =  1246 ;    max_val =  1332 ;    mean_val =   1278.52 ;    std_val = 15.78
