0: covered = 100 ;    is_min_covered =    1 ;    min_val =  1380 ;    max_val =  1495 ;    mean_val =   1446.14 ;    std_val = 25.05
1: covered = 100 ;    is_min_covered =    1 ;    min_val =  1380 ;    max_val =  1485 ;    mean_val =   1436.67 ;    std_val = 23.62
2: covered = 100 ;    is_min_covered =    1 ;    min_val =  1376 ;    max_val =  1487 ;    mean_val =   1431.78 ;    std_val = 22.72
3: covered = 100 ;    is_min_covered =    1 ;    min_val =  1370 ;    max_val =  1487 ;    mean_val =   1425.82 ;    std_val = 28.47
4: covered = 100 ;    is_min_covered =    1 ;    min_val =  1369 ;    max_val =  1482 ;    mean_val =   1412.88 ;    std_val = 28.38
5: covered = 100 ;    is_min_covered =    1 ;    min_val =  1360 ;    max_val =  1483 ;    mean_val =   1407.25 ;    std_val = 27.66
6: covered = 100 ;    is_min_covered =    1 ;    min_val =  1370 ;    max_val =  1460 ;    mean_val =   1405.03 ;    std_val = 26.13
7: covered = 100 ;    is_min_covered =    1 ;    min_val =  1334 ;    max_val =  1471 ;    mean_val =   1403.83 ;    std_val = 27.12
8: covered = 100 ;    is_min_covered =    1 ;    min_val =  1334 ;    max_val =  1465 ;    mean_val =   1393.46 ;    std_val = 28.11
9: covered = 100 ;    is_min_covered =    1 ;    min_val =  1334 ;    max_val =  1458 ;    mean_val =   1391.57 ;    std_val = 23.21
10: covered = 100 ;    is_min_covered =    1 ;    min_val =  1334 ;    max_val =  1455 ;    mean_val =   1393.15 ;    std_val = 20.51
11: covered = 100 ;    is_min_covered =    1 ;    min_val =  1334 ;    max_val =  1455 ;    mean_val =   1393.60 ;    std_val = 26.13
12: covered = 100 ;    is_min_covered =    1 ;    min_val =  1330 ;    max_val =  1455 ;    mean_val =   1390.26 ;    std_val = 23.60
13: covered = 100 ;    is_min_covered =    1 ;    min_val =  1330 ;    max_val =  1436 ;    mean_val =   1391.92 ;    std_val = 21.42
14: covered = 100 ;    is_min_covered =    1 ;    min_val =  1330 ;    max_val =  1432 ;    mean_val =   1382.52 ;    std_val = 23.07
15: covered = 100 ;    is_min_covered =    1 ;    min_val =  1333 ;    max_val =  1434 ;    mean_val =   1382.56 ;    std_val = 18.18
16: covered = 100 ;    is_min_covered =    1 ;    min_val =  1339 ;    max_val =  1434 ;    mean_val =   1383.33 ;    std_val = 19.25
17: covered = 100 ;    is_min_covered =    1 ;    min_val =  1339 ;    max_val =  1431 ;    mean_val =   1380.18 ;    std_val = 17.44
18: covered = 100 ;    is_min_covered =    1 ;    min_val =  1341 ;    max_val =  1418 ;    mean_val =   1377.97 ;    std_val = 17.44
19: covered = 100 ;    is_min_covered =    1 ;    min_val =  1341 ;    max_val =  1413 ;    mean_val =   1376.22 ;    std_val = 17.07
20: covered = 100 ;    is_min_covered =    1 ;    min_val =  1339 ;    max_val =  1413 ;    mean_val =   1377.09 ;    std_val = 13.79
21: covered = 100 ;    is_min_covered =    1 ;    min_val =  1339 ;    max_val =  1420 ;    mean_val =   1375.57 ;    std_val = 14.54
22: covered = 100 ;    is_min_covered =    1 ;    min_val =  1341 ;    max_val =  1411 ;    mean_val =   1374.20 ;    std_val = 13.55
23: covered = 100 ;    is_min_covered =    1 ;    min_val =  1340 ;    max_val =  1405 ;    mean_val =   1371.89 ;    std_val = 13.54
24: covered = 100 ;    is_min_covered =    1 ;    min_val =  1342 ;    max_val =  1405 ;    mean_val =   1372.38 ;    std_val = 12.71
