0: covered = 100 ;    is_min_covered =    1 ;    min_val =  1389 ;    max_val =  1527 ;    mean_val =   1448.88 ;    std_val = 29.16
1: covered = 100 ;    is_min_covered =    1 ;    min_val =  1396 ;    max_val =  1508 ;    mean_val =   1444.18 ;    std_val = 30.52
2: covered = 100 ;    is_min_covered =    1 ;    min_val =  1393 ;    max_val =  1508 ;    mean_val =   1438.02 ;    std_val = 29.10
3: covered = 100 ;    is_min_covered =    1 ;    min_val =  1394 ;    max_val =  1508 ;    mean_val =   1433.32 ;    std_val = 25.35
4: covered = 100 ;    is_min_covered =    1 ;    min_val =  1377 ;    max_val =  1508 ;    mean_val =   1427.98 ;    std_val = 26.61
5: covered = 100 ;    is_min_covered =    1 ;    min_val =  1377 ;    max_val =  1508 ;    mean_val =   1423.62 ;    std_val = 24.95
6: covered = 100 ;    is_min_covered =    1 ;    min_val =  1370 ;    max_val =  1508 ;    mean_val =   1420.79 ;    std_val = 26.23
7: covered = 100 ;    is_min_covered =    1 ;    min_val =  1370 ;    max_val =  1494 ;    mean_val =   1422.47 ;    std_val = 24.04
8: covered = 100 ;    is_min_covered =    1 ;    min_val =  1355 ;    max_val =  1494 ;    mean_val =   1417.15 ;    std_val = 24.90
9: covered = 100 ;    is_min_covered =    1 ;    min_val =  1369 ;    max_val =  1466 ;    mean_val =   1413.43 ;    std_val = 22.68
10: covered = 100 ;    is_min_covered =    1 ;    min_val =  1369 ;    max_val =  1466 ;    mean_val =   1406.48 ;    std_val = 22.95
11: covered = 100 ;    is_min_covered =    1 ;    min_val =  1356 ;    max_val =  1466 ;    mean_val =   1401.59 ;    std_val = 23.75
12: covered = 100 ;    is_min_covered =    1 ;    min_val =  1356 ;    max_val =  1466 ;    mean_val =   1401.28 ;    std_val = 24.87
13: covered = 100 ;    is_min_covered =    1 ;    min_val =  1356 ;    max_val =  1466 ;    mean_val =   1394.51 ;    std_val = 24.39
14: covered = 100 ;    is_min_covered =    1 ;    min_val =  1356 ;    max_val =  1466 ;    mean_val =   1389.95 ;    std_val = 21.49
15: covered = 100 ;    is_min_covered =    1 ;    min_val =  1351 ;    max_val =  1466 ;    mean_val =   1384.46 ;    std_val = 22.06
16: covered = 100 ;    is_min_covered =    1 ;    min_val =  1349 ;    max_val =  1466 ;    mean_val =   1380.79 ;    std_val = 22.36
17: covered = 100 ;    is_min_covered =    1 ;    min_val =  1346 ;    max_val =  1466 ;    mean_val =   1379.88 ;    std_val = 21.51
18: covered = 100 ;    is_min_covered =    1 ;    min_val =  1330 ;    max_val =  1466 ;    mean_val =   1378.77 ;    std_val = 22.67
19: covered = 100 ;    is_min_covered =    1 ;    min_val =  1334 ;    max_val =  1466 ;    mean_val =   1379.45 ;    std_val = 23.51
20: covered = 100 ;    is_min_covered =    1 ;    min_val =  1332 ;    max_val =  1466 ;    mean_val =   1379.61 ;    std_val = 23.80
21: covered = 100 ;    is_min_covered =    1 ;    min_val =  1336 ;    max_val =  1466 ;    mean_val =   1383.02 ;    std_val = 27.05
22: covered = 100 ;    is_min_covered =    1 ;    min_val =  1336 ;    max_val =  1466 ;    mean_val =   1380.41 ;    std_val = 26.69
23: covered = 100 ;    is_min_covered =    1 ;    min_val =  1334 ;    max_val =  1466 ;    mean_val =   1373.94 ;    std_val = 24.64
24: covered = 100 ;    is_min_covered =    1 ;    min_val =  1334 ;    max_val =  1466 ;    mean_val =   1369.55 ;    std_val = 25.64
25: covered = 100 ;    is_min_covered =    1 ;    min_val =  1328 ;    max_val =  1466 ;    mean_val =   1366.34 ;    std_val = 23.16
26: covered = 100 ;    is_min_covered =    1 ;    min_val =  1328 ;    max_val =  1455 ;    mean_val =   1364.05 ;    std_val = 21.75
27: covered = 100 ;    is_min_covered =    1 ;    min_val =  1328 ;    max_val =  1455 ;    mean_val =   1363.98 ;    std_val = 23.40
28: covered = 100 ;    is_min_covered =    1 ;    min_val =  1329 ;    max_val =  1455 ;    mean_val =   1363.93 ;    std_val = 24.32
29: covered = 100 ;    is_min_covered =    1 ;    min_val =  1333 ;    max_val =  1449 ;    mean_val =   1363.75 ;    std_val = 23.90
30: covered = 100 ;    is_min_covered =    1 ;    min_val =  1326 ;    max_val =  1449 ;    mean_val =   1360.78 ;    std_val = 21.28
31: covered = 100 ;    is_min_covered =    1 ;    min_val =  1326 ;    max_val =  1449 ;    mean_val =   1362.68 ;    std_val = 21.13
32: covered = 100 ;    is_min_covered =    1 ;    min_val =  1326 ;    max_val =  1449 ;    mean_val =   1368.42 ;    std_val = 28.15
33: covered = 100 ;    is_min_covered =    1 ;    min_val =  1334 ;    max_val =  1449 ;    mean_val =   1368.22 ;    std_val = 26.57
34: covered = 100 ;    is_min_covered =    1 ;    min_val =  1334 ;    max_val =  1449 ;    mean_val =   1360.73 ;    std_val = 23.88
35: covered = 100 ;    is_min_covered =    1 ;    min_val =  1332 ;    max_val =  1449 ;    mean_val =   1360.02 ;    std_val = 23.33
36: covered = 100 ;    is_min_covered =    1 ;    min_val =  1324 ;    max_val =  1449 ;    mean_val =   1355.68 ;    std_val = 22.58
37: covered = 100 ;    is_min_covered =    1 ;    min_val =  1324 ;    max_val =  1449 ;    mean_val =   1354.81 ;    std_val = 22.67
38: covered = 100 ;    is_min_covered =    1 ;    min_val =  1324 ;    max_val =  1449 ;    mean_val =   1350.77 ;    std_val = 20.99
39: covered = 100 ;    is_min_covered =    1 ;    min_val =  1323 ;    max_val =  1449 ;    mean_val =   1348.23 ;    std_val = 17.76
40: covered = 100 ;    is_min_covered =    1 ;    min_val =  1322 ;    max_val =  1449 ;    mean_val =   1349.51 ;    std_val = 18.54
41: covered = 100 ;    is_min_covered =    1 ;    min_val =  1315 ;    max_val =  1449 ;    mean_val =   1347.21 ;    std_val = 17.39
42: covered = 100 ;    is_min_covered =    1 ;    min_val =  1315 ;    max_val =  1378 ;    mean_val =   1343.40 ;    std_val = 10.44
43: covered = 100 ;    is_min_covered =    1 ;    min_val =  1316 ;    max_val =  1378 ;    mean_val =   1341.94 ;    std_val = 10.86
44: covered = 100 ;    is_min_covered =    1 ;    min_val =  1324 ;    max_val =  1378 ;    mean_val =   1344.31 ;    std_val = 11.61
45: covered = 100 ;    is_min_covered =    1 ;    min_val =  1325 ;    max_val =  1378 ;    mean_val =   1343.04 ;    std_val = 10.77
46: covered = 100 ;    is_min_covered =    1 ;    min_val =  1323 ;    max_val =  1378 ;    mean_val =   1342.61 ;    std_val = 11.54
47: covered = 100 ;    is_min_covered =    1 ;    min_val =  1316 ;    max_val =  1373 ;    mean_val =   1338.06 ;    std_val = 10.85
48: covered = 100 ;    is_min_covered =    1 ;    min_val =  1316 ;    max_val =  1373 ;    mean_val =   1333.85 ;    std_val = 10.66
49: covered = 100 ;    is_min_covered =    1 ;    min_val =  1310 ;    max_val =  1379 ;    mean_val =   1331.11 ;    std_val = 10.60
50: covered = 100 ;    is_min_covered =    1 ;    min_val =  1307 ;    max_val =  1379 ;    mean_val =   1330.00 ;    std_val = 11.27
51: covered = 100 ;    is_min_covered =    1 ;    min_val =  1309 ;    max_val =  1368 ;    mean_val =   1329.17 ;    std_val = 12.02
52: covered = 100 ;    is_min_covered =    1 ;    min_val =  1301 ;    max_val =  1363 ;    mean_val =   1326.55 ;    std_val = 13.13
53: covered = 100 ;    is_min_covered =    1 ;    min_val =  1300 ;    max_val =  1359 ;    mean_val =   1322.64 ;    std_val = 12.99
54: covered = 100 ;    is_min_covered =    1 ;    min_val =  1298 ;    max_val =  1359 ;    mean_val =   1319.74 ;    std_val = 13.19
55: covered = 100 ;    is_min_covered =    1 ;    min_val =  1298 ;    max_val =  1365 ;    mean_val =   1318.67 ;    std_val = 13.11
56: covered = 100 ;    is_min_covered =    1 ;    min_val =  1284 ;    max_val =  1365 ;    mean_val =   1317.27 ;    std_val = 15.06
57: covered = 100 ;    is_min_covered =    1 ;    min_val =  1282 ;    max_val =  1354 ;    mean_val =   1315.91 ;    std_val = 13.49
58: covered = 100 ;    is_min_covered =    1 ;    min_val =  1282 ;    max_val =  1354 ;    mean_val =   1312.77 ;    std_val = 14.92
59: covered = 100 ;    is_min_covered =    1 ;    min_val =  1279 ;    max_val =  1354 ;    mean_val =   1311.28 ;    std_val = 19.62
60: covered = 100 ;    is_min_covered =    1 ;    min_val =  1279 ;    max_val =  1361 ;    mean_val =   1307.67 ;    std_val = 19.56
61: covered = 100 ;    is_min_covered =    1 ;    min_val =  1274 ;    max_val =  1354 ;    mean_val =   1306.97 ;    std_val = 18.79
62: covered = 100 ;    is_min_covered =    1 ;    min_val =  1268 ;    max_val =  1354 ;    mean_val =   1303.97 ;    std_val = 19.31
63: covered = 100 ;    is_min_covered =    1 ;    min_val =  1278 ;    max_val =  1353 ;    mean_val =   1304.46 ;    std_val = 17.51
64: covered = 100 ;    is_min_covered =    1 ;    min_val =  1275 ;    max_val =  1353 ;    mean_val =   1300.88 ;    std_val = 16.30
65: covered = 100 ;    is_min_covered =    1 ;    min_val =  1275 ;    max_val =  1339 ;    mean_val =   1296.08 ;    std_val = 15.05
66: covered = 100 ;    is_min_covered =    1 ;    min_val =  1269 ;    max_val =  1339 ;    mean_val =   1290.93 ;    std_val = 13.15
67: covered = 100 ;    is_min_covered =    1 ;    min_val =  1269 ;    max_val =  1319 ;    mean_val =   1288.15 ;    std_val =  9.73
68: covered = 100 ;    is_min_covered =    1 ;    min_val =  1269 ;    max_val =  1319 ;    mean_val =   1286.57 ;    std_val = 10.34
69: covered = 100 ;    is_min_covered =    1 ;    min_val =  1269 ;    max_val =  1319 ;    mean_val =   1286.87 ;    std_val = 10.52
70: covered = 100 ;    is_min_covered =    1 ;    min_val =  1269 ;    max_val =  1319 ;    mean_val =   1285.84 ;    std_val = 10.30
71: covered = 100 ;    is_min_covered =    1 ;    min_val =  1267 ;    max_val =  1319 ;    mean_val =   1284.05 ;    std_val = 10.70
72: covered = 100 ;    is_min_covered =    1 ;    min_val =  1267 ;    max_val =  1319 ;    mean_val =   1283.21 ;    std_val = 11.02
73: covered = 100 ;    is_min_covered =    1 ;    min_val =  1265 ;    max_val =  1319 ;    mean_val =   1282.18 ;    std_val = 10.21
74: covered = 100 ;    is_min_covered =    1 ;    min_val =  1265 ;    max_val =  1317 ;    mean_val =   1280.22 ;    std_val =  9.79
75: covered = 100 ;    is_min_covered =    1 ;    min_val =  1265 ;    max_val =  1317 ;    mean_val =   1281.28 ;    std_val = 11.07
76: covered = 100 ;    is_min_covered =    1 ;    min_val =  1263 ;    max_val =  1317 ;    mean_val =   1281.18 ;    std_val =  9.12
77: covered = 100 ;    is_min_covered =    1 ;    min_val =  1260 ;    max_val =  1317 ;    mean_val =   1281.05 ;    std_val =  8.66
78: covered = 100 ;    is_min_covered =    1 ;    min_val =  1268 ;    max_val =  1317 ;    mean_val =   1279.89 ;    std_val =  7.56
79: covered = 100 ;    is_min_covered =    1 ;    min_val =  1269 ;    max_val =  1317 ;    mean_val =   1279.20 ;    std_val =  7.21
80: covered = 100 ;    is_min_covered =    1 ;    min_val =  1266 ;    max_val =  1295 ;    mean_val =   1279.00 ;    std_val =  6.34
81: covered = 100 ;    is_min_covered =    1 ;    min_val =  1263 ;    max_val =  1295 ;    mean_val =   1278.03 ;    std_val =  7.23
82: covered = 100 ;    is_min_covered =    1 ;    min_val =  1263 ;    max_val =  1299 ;    mean_val =   1277.40 ;    std_val =  7.61
83: covered = 100 ;    is_min_covered =    1 ;    min_val =  1259 ;    max_val =  1302 ;    mean_val =   1276.71 ;    std_val =  8.66
84: covered = 100 ;    is_min_covered =    1 ;    min_val =  1259 ;    max_val =  1302 ;    mean_val =   1275.30 ;    std_val =  9.50
85: covered = 100 ;    is_min_covered =    1 ;    min_val =  1259 ;    max_val =  1300 ;    mean_val =   1273.71 ;    std_val =  9.36
86: covered = 100 ;    is_min_covered =    1 ;    min_val =  1259 ;    max_val =  1299 ;    mean_val =   1273.87 ;    std_val =  9.85
87: covered = 100 ;    is_min_covered =    1 ;    min_val =  1260 ;    max_val =  1299 ;    mean_val =   1272.40 ;    std_val =  8.81
88: covered = 100 ;    is_min_covered =    1 ;    min_val =  1259 ;    max_val =  1305 ;    mean_val =   1271.76 ;    std_val =  8.80
89: covered = 100 ;    is_min_covered =    1 ;    min_val =  1259 ;    max_val =  1305 ;    mean_val =   1270.96 ;    std_val = 10.53
90: covered = 100 ;    is_min_covered =    1 ;    min_val =  1252 ;    max_val =  1305 ;    mean_val =   1270.02 ;    std_val =  9.58
91: covered = 100 ;    is_min_covered =    1 ;    min_val =  1251 ;    max_val =  1305 ;    mean_val =   1267.99 ;    std_val =  9.61
92: covered = 100 ;    is_min_covered =    1 ;    min_val =  1251 ;    max_val =  1305 ;    mean_val =   1267.08 ;    std_val =  9.57
93: covered = 100 ;    is_min_covered =    1 ;    min_val =  1251 ;    max_val =  1305 ;    mean_val =   1266.05 ;    std_val = 10.09
94: covered = 100 ;    is_min_covered =    1 ;    min_val =  1251 ;    max_val =  1305 ;    mean_val =   1265.08 ;    std_val = 10.37
95: covered = 100 ;    is_min_covered =    1 ;    min_val =  1250 ;    max_val =  1284 ;    mean_val =   1263.51 ;    std_val =  6.54
96: covered = 100 ;    is_min_covered =    1 ;    min_val =  1251 ;    max_val =  1284 ;    mean_val =   1262.41 ;    std_val =  6.17
