0: covered = 100 ;    is_min_covered =    1 ;    min_val =  1396 ;    max_val =  1508 ;    mean_val =   1444.69 ;    std_val = 26.19
1: covered = 100 ;    is_min_covered =    1 ;    min_val =  1388 ;    max_val =  1504 ;    mean_val =   1442.29 ;    std_val = 26.13
2: covered = 100 ;    is_min_covered =    1 ;    min_val =  1388 ;    max_val =  1504 ;    mean_val =   1439.89 ;    std_val = 26.74
3: covered = 100 ;    is_min_covered =    1 ;    min_val =  1394 ;    max_val =  1504 ;    mean_val =   1432.98 ;    std_val = 26.14
4: covered = 100 ;    is_min_covered =    1 ;    min_val =  1385 ;    max_val =  1504 ;    mean_val =   1433.09 ;    std_val = 26.79
5: covered = 100 ;    is_min_covered =    1 ;    min_val =  1385 ;    max_val =  1504 ;    mean_val =   1434.76 ;    std_val = 26.51
6: covered = 100 ;    is_min_covered =    1 ;    min_val =  1369 ;    max_val =  1504 ;    mean_val =   1431.30 ;    std_val = 25.69
7: covered = 100 ;    is_min_covered =    1 ;    min_val =  1381 ;    max_val =  1492 ;    mean_val =   1423.13 ;    std_val = 22.20
8: covered = 100 ;    is_min_covered =    1 ;    min_val =  1381 ;    max_val =  1492 ;    mean_val =   1420.76 ;    std_val = 21.20
9: covered = 100 ;    is_min_covered =    1 ;    min_val =  1367 ;    max_val =  1514 ;    mean_val =   1415.43 ;    std_val = 25.61
10: covered = 100 ;    is_min_covered =    1 ;    min_val =  1370 ;    max_val =  1514 ;    mean_val =   1413.83 ;    std_val = 22.78
11: covered = 100 ;    is_min_covered =    1 ;    min_val =  1370 ;    max_val =  1514 ;    mean_val =   1416.14 ;    std_val = 22.46
12: covered = 100 ;    is_min_covered =    1 ;    min_val =  1376 ;    max_val =  1514 ;    mean_val =   1412.73 ;    std_val = 19.49
13: covered = 100 ;    is_min_covered =    1 ;    min_val =  1382 ;    max_val =  1495 ;    mean_val =   1410.75 ;    std_val = 19.12
14: covered = 100 ;    is_min_covered =    1 ;    min_val =  1366 ;    max_val =  1495 ;    mean_val =   1408.78 ;    std_val = 22.36
15: covered = 100 ;    is_min_covered =    1 ;    min_val =  1376 ;    max_val =  1505 ;    mean_val =   1408.15 ;    std_val = 24.50
16: covered = 100 ;    is_min_covered =    1 ;    min_val =  1376 ;    max_val =  1505 ;    mean_val =   1406.88 ;    std_val = 24.25
17: covered = 100 ;    is_min_covered =    1 ;    min_val =  1365 ;    max_val =  1495 ;    mean_val =   1406.29 ;    std_val = 26.76
18: covered = 100 ;    is_min_covered =    1 ;    min_val =  1363 ;    max_val =  1495 ;    mean_val =   1403.34 ;    std_val = 26.34
19: covered = 100 ;    is_min_covered =    1 ;    min_val =  1365 ;    max_val =  1495 ;    mean_val =   1402.86 ;    std_val = 26.05
20: covered = 100 ;    is_min_covered =    1 ;    min_val =  1365 ;    max_val =  1495 ;    mean_val =   1398.49 ;    std_val = 25.54
21: covered = 100 ;    is_min_covered =    1 ;    min_val =  1361 ;    max_val =  1498 ;    mean_val =   1400.55 ;    std_val = 32.52
22: covered = 100 ;    is_min_covered =    1 ;    min_val =  1360 ;    max_val =  1500 ;    mean_val =   1400.78 ;    std_val = 34.84
23: covered = 100 ;    is_min_covered =    1 ;    min_val =  1362 ;    max_val =  1495 ;    mean_val =   1395.20 ;    std_val = 26.15
24: covered = 100 ;    is_min_covered =    1 ;    min_val =  1354 ;    max_val =  1495 ;    mean_val =   1392.20 ;    std_val = 27.90
25: covered = 100 ;    is_min_covered =    1 ;    min_val =  1354 ;    max_val =  1495 ;    mean_val =   1389.15 ;    std_val = 29.33
26: covered = 100 ;    is_min_covered =    1 ;    min_val =  1349 ;    max_val =  1495 ;    mean_val =   1387.83 ;    std_val = 29.34
27: covered = 100 ;    is_min_covered =    1 ;    min_val =  1349 ;    max_val =  1495 ;    mean_val =   1384.74 ;    std_val = 30.61
28: covered = 100 ;    is_min_covered =    1 ;    min_val =  1349 ;    max_val =  1493 ;    mean_val =   1381.06 ;    std_val = 23.98
29: covered = 100 ;    is_min_covered =    1 ;    min_val =  1345 ;    max_val =  1493 ;    mean_val =   1381.93 ;    std_val = 24.73
30: covered = 100 ;    is_min_covered =    1 ;    min_val =  1345 ;    max_val =  1488 ;    mean_val =   1377.50 ;    std_val = 23.17
31: covered = 100 ;    is_min_covered =    1 ;    min_val =  1344 ;    max_val =  1488 ;    mean_val =   1373.64 ;    std_val = 24.10
32: covered = 100 ;    is_min_covered =    1 ;    min_val =  1344 ;    max_val =  1488 ;    mean_val =   1371.09 ;    std_val = 23.10
33: covered = 100 ;    is_min_covered =    1 ;    min_val =  1341 ;    max_val =  1488 ;    mean_val =   1368.38 ;    std_val = 19.16
34: covered = 100 ;    is_min_covered =    1 ;    min_val =  1341 ;    max_val =  1488 ;    mean_val =   1369.42 ;    std_val = 20.72
35: covered = 100 ;    is_min_covered =    1 ;    min_val =  1341 ;    max_val =  1425 ;    mean_val =   1368.77 ;    std_val = 16.62
36: covered = 100 ;    is_min_covered =    1 ;    min_val =  1332 ;    max_val =  1425 ;    mean_val =   1366.77 ;    std_val = 16.79
37: covered = 100 ;    is_min_covered =    1 ;    min_val =  1328 ;    max_val =  1425 ;    mean_val =   1368.84 ;    std_val = 18.52
38: covered = 100 ;    is_min_covered =    1 ;    min_val =  1334 ;    max_val =  1427 ;    mean_val =   1367.63 ;    std_val = 19.52
39: covered = 100 ;    is_min_covered =    1 ;    min_val =  1335 ;    max_val =  1427 ;    mean_val =   1371.01 ;    std_val = 20.23
40: covered = 100 ;    is_min_covered =    1 ;    min_val =  1331 ;    max_val =  1427 ;    mean_val =   1369.33 ;    std_val = 20.55
41: covered = 100 ;    is_min_covered =    1 ;    min_val =  1331 ;    max_val =  1427 ;    mean_val =   1369.47 ;    std_val = 19.74
42: covered = 100 ;    is_min_covered =    1 ;    min_val =  1331 ;    max_val =  1427 ;    mean_val =   1365.88 ;    std_val = 17.59
