0: covered = 100 ;    is_min_covered =    1 ;    min_val =  1387 ;    max_val =  1523 ;    mean_val =   1456.67 ;    std_val = 30.81
87: covered = 100 ;    is_min_covered =    1 ;    min_val =  1392 ;    max_val =  1480 ;    mean_val =   1429.99 ;    std_val = 23.00
88: covered = 100 ;    is_min_covered =    1 ;    min_val =  1392 ;    max_val =  1485 ;    mean_val =   1435.38 ;    std_val = 24.06
89: covered = 100 ;    is_min_covered =    1 ;    min_val =  1392 ;    max_val =  1486 ;    mean_val =   1433.57 ;    std_val = 22.85
90: covered = 100 ;    is_min_covered =    1 ;    min_val =  1394 ;    max_val =  1495 ;    mean_val =   1433.71 ;    std_val = 21.98
91: covered = 100 ;    is_min_covered =    1 ;    min_val =  1394 ;    max_val =  1488 ;    mean_val =   1430.02 ;    std_val = 20.57
92: covered = 100 ;    is_min_covered =    1 ;    min_val =  1391 ;    max_val =  1499 ;    mean_val =   1433.93 ;    std_val = 24.41
93: covered = 100 ;    is_min_covered =    1 ;    min_val =  1391 ;    max_val =  1499 ;    mean_val =   1433.59 ;    std_val = 23.12
94: covered = 100 ;    is_min_covered =    1 ;    min_val =  1387 ;    max_val =  1499 ;    mean_val =   1434.21 ;    std_val = 24.24
95: covered = 100 ;    is_min_covered =    1 ;    min_val =  1396 ;    max_val =  1499 ;    mean_val =   1433.35 ;    std_val = 24.53
96: covered = 100 ;    is_min_covered =    1 ;    min_val =  1395 ;    max_val =  1499 ;    mean_val =   1430.35 ;    std_val = 23.39
97: covered = 100 ;    is_min_covered =    1 ;    min_val =  1394 ;    max_val =  1499 ;    mean_val =   1429.94 ;    std_val = 23.96
98: covered = 100 ;    is_min_covered =    1 ;    min_val =  1394 ;    max_val =  1499 ;    mean_val =   1429.53 ;    std_val = 25.25
99: covered = 100 ;    is_min_covered =    1 ;    min_val =  1393 ;    max_val =  1499 ;    mean_val =   1426.43 ;    std_val = 21.35
100: covered = 100 ;    is_min_covered =    1 ;    min_val =  1385 ;    max_val =  1482 ;    mean_val =   1426.47 ;    std_val = 19.43
101: covered = 100 ;    is_min_covered =    1 ;    min_val =  1384 ;    max_val =  1488 ;    mean_val =   1424.81 ;    std_val = 18.24
102: covered = 100 ;    is_min_covered =    1 ;    min_val =  1388 ;    max_val =  1479 ;    mean_val =   1423.31 ;    std_val = 18.08
103: covered = 100 ;    is_min_covered =    1 ;    min_val =  1391 ;    max_val =  1479 ;    mean_val =   1423.19 ;    std_val = 18.33
104: covered = 100 ;    is_min_covered =    1 ;    min_val =  1393 ;    max_val =  1472 ;    mean_val =   1422.69 ;    std_val = 17.18
105: covered = 100 ;    is_min_covered =    1 ;    min_val =  1386 ;    max_val =  1460 ;    mean_val =   1422.17 ;    std_val = 18.22
106: covered = 100 ;    is_min_covered =    1 ;    min_val =  1386 ;    max_val =  1465 ;    mean_val =   1423.80 ;    std_val = 16.83
107: covered = 100 ;    is_min_covered =    1 ;    min_val =  1387 ;    max_val =  1471 ;    mean_val =   1423.28 ;    std_val = 16.41
108: covered = 100 ;    is_min_covered =    1 ;    min_val =  1383 ;    max_val =  1473 ;    mean_val =   1422.47 ;    std_val = 17.29
109: covered = 100 ;    is_min_covered =    1 ;    min_val =  1383 ;    max_val =  1477 ;    mean_val =   1424.04 ;    std_val = 18.93
110: covered = 100 ;    is_min_covered =    1 ;    min_val =  1383 ;    max_val =  1471 ;    mean_val =   1423.99 ;    std_val = 16.67
111: covered = 100 ;    is_min_covered =    1 ;    min_val =  1387 ;    max_val =  1471 ;    mean_val =   1423.62 ;    std_val = 15.66
112: covered = 100 ;    is_min_covered =    1 ;    min_val =  1387 ;    max_val =  1471 ;    mean_val =   1425.87 ;    std_val = 16.61
113: covered = 100 ;    is_min_covered =    1 ;    min_val =  1395 ;    max_val =  1458 ;    mean_val =   1423.23 ;    std_val = 14.76
114: covered = 100 ;    is_min_covered =    1 ;    min_val =  1376 ;    max_val =  1466 ;    mean_val =   1424.53 ;    std_val = 16.82
115: covered = 100 ;    is_min_covered =    1 ;    min_val =  1376 ;    max_val =  1466 ;    mean_val =   1424.70 ;    std_val = 16.55
116: covered = 100 ;    is_min_covered =    1 ;    min_val =  1376 ;    max_val =  1458 ;    mean_val =   1420.30 ;    std_val = 16.53
117: covered = 100 ;    is_min_covered =    1 ;    min_val =  1384 ;    max_val =  1471 ;    mean_val =   1421.67 ;    std_val = 16.74
118: covered = 100 ;    is_min_covered =    1 ;    min_val =  1390 ;    max_val =  1474 ;    mean_val =   1422.41 ;    std_val = 18.35
119: covered = 100 ;    is_min_covered =    1 ;    min_val =  1387 ;    max_val =  1474 ;    mean_val =   1420.90 ;    std_val = 18.02
120: covered = 100 ;    is_min_covered =    1 ;    min_val =  1386 ;    max_val =  1471 ;    mean_val =   1419.83 ;    std_val = 18.71
121: covered = 100 ;    is_min_covered =    1 ;    min_val =  1386 ;    max_val =  1466 ;    mean_val =   1417.57 ;    std_val = 18.24
122: covered = 100 ;    is_min_covered =    1 ;    min_val =  1386 ;    max_val =  1460 ;    mean_val =   1417.98 ;    std_val = 18.24
123: covered = 100 ;    is_min_covered =    1 ;    min_val =  1386 ;    max_val =  1460 ;    mean_val =   1417.34 ;    std_val = 18.86
124: covered = 100 ;    is_min_covered =    1 ;    min_val =  1378 ;    max_val =  1460 ;    mean_val =   1413.60 ;    std_val = 18.27
125: covered = 100 ;    is_min_covered =    1 ;    min_val =  1383 ;    max_val =  1455 ;    mean_val =   1415.39 ;    std_val = 17.75
126: covered = 100 ;    is_min_covered =    1 ;    min_val =  1388 ;    max_val =  1455 ;    mean_val =   1413.08 ;    std_val = 17.05
127: covered = 100 ;    is_min_covered =    1 ;    min_val =  1388 ;    max_val =  1450 ;    mean_val =   1412.67 ;    std_val = 16.77
128: covered = 100 ;    is_min_covered =    1 ;    min_val =  1380 ;    max_val =  1449 ;    mean_val =   1410.89 ;    std_val = 16.02
129: covered = 100 ;    is_min_covered =    1 ;    min_val =  1370 ;    max_val =  1449 ;    mean_val =   1409.59 ;    std_val = 16.28
130: covered = 100 ;    is_min_covered =    1 ;    min_val =  1372 ;    max_val =  1449 ;    mean_val =   1410.20 ;    std_val = 16.15
131: covered = 100 ;    is_min_covered =    1 ;    min_val =  1372 ;    max_val =  1449 ;    mean_val =   1410.98 ;    std_val = 16.33
132: covered = 100 ;    is_min_covered =    1 ;    min_val =  1384 ;    max_val =  1449 ;    mean_val =   1410.77 ;    std_val = 14.93
133: covered = 100 ;    is_min_covered =    1 ;    min_val =  1381 ;    max_val =  1457 ;    mean_val =   1411.09 ;    std_val = 15.36
134: covered = 100 ;    is_min_covered =    1 ;    min_val =  1381 ;    max_val =  1457 ;    mean_val =   1414.42 ;    std_val = 15.01
135: covered = 100 ;    is_min_covered =    1 ;    min_val =  1377 ;    max_val =  1457 ;    mean_val =   1413.60 ;    std_val = 16.04
136: covered = 100 ;    is_min_covered =    1 ;    min_val =  1384 ;    max_val =  1451 ;    mean_val =   1413.36 ;    std_val = 15.97
137: covered = 100 ;    is_min_covered =    1 ;    min_val =  1384 ;    max_val =  1445 ;    mean_val =   1412.31 ;    std_val = 14.39
138: covered = 100 ;    is_min_covered =    1 ;    min_val =  1387 ;    max_val =  1454 ;    mean_val =   1412.31 ;    std_val = 15.25
139: covered = 100 ;    is_min_covered =    1 ;    min_val =  1379 ;    max_val =  1454 ;    mean_val =   1415.17 ;    std_val = 16.09
140: covered = 100 ;    is_min_covered =    1 ;    min_val =  1379 ;    max_val =  1453 ;    mean_val =   1413.09 ;    std_val = 14.14
141: covered = 100 ;    is_min_covered =    1 ;    min_val =  1379 ;    max_val =  1455 ;    mean_val =   1413.51 ;    std_val = 13.64
142: covered = 100 ;    is_min_covered =    1 ;    min_val =  1379 ;    max_val =  1455 ;    mean_val =   1414.37 ;    std_val = 14.21
143: covered = 100 ;    is_min_covered =    1 ;    min_val =  1379 ;    max_val =  1454 ;    mean_val =   1413.70 ;    std_val = 13.42
144: covered = 100 ;    is_min_covered =    1 ;    min_val =  1379 ;    max_val =  1441 ;    mean_val =   1414.06 ;    std_val = 12.60
145: covered = 100 ;    is_min_covered =    1 ;    min_val =  1378 ;    max_val =  1444 ;    mean_val =   1412.35 ;    std_val = 12.99
146: covered = 100 ;    is_min_covered =    1 ;    min_val =  1378 ;    max_val =  1444 ;    mean_val =   1414.10 ;    std_val = 13.73
147: covered = 100 ;    is_min_covered =    1 ;    min_val =  1374 ;    max_val =  1450 ;    mean_val =   1415.37 ;    std_val = 16.68
148: covered = 100 ;    is_min_covered =    1 ;    min_val =  1378 ;    max_val =  1450 ;    mean_val =   1411.51 ;    std_val = 18.39
149: covered = 100 ;    is_min_covered =    1 ;    min_val =  1378 ;    max_val =  1457 ;    mean_val =   1415.60 ;    std_val = 18.07
150: covered = 100 ;    is_min_covered =    1 ;    min_val =  1383 ;    max_val =  1452 ;    mean_val =   1416.25 ;    std_val = 18.80
151: covered = 100 ;    is_min_covered =    1 ;    min_val =  1383 ;    max_val =  1450 ;    mean_val =   1414.87 ;    std_val = 18.41
152: covered = 100 ;    is_min_covered =    1 ;    min_val =  1383 ;    max_val =  1458 ;    mean_val =   1418.71 ;    std_val = 18.09
153: covered = 100 ;    is_min_covered =    1 ;    min_val =  1383 ;    max_val =  1458 ;    mean_val =   1420.97 ;    std_val = 19.15
154: covered = 100 ;    is_min_covered =    1 ;    min_val =  1383 ;    max_val =  1462 ;    mean_val =   1423.29 ;    std_val = 19.56
155: covered = 100 ;    is_min_covered =    1 ;    min_val =  1383 ;    max_val =  1476 ;    mean_val =   1422.36 ;    std_val = 19.33
156: covered = 100 ;    is_min_covered =    1 ;    min_val =  1383 ;    max_val =  1476 ;    mean_val =   1421.79 ;    std_val = 20.16
157: covered = 100 ;    is_min_covered =    1 ;    min_val =  1372 ;    max_val =  1479 ;    mean_val =   1421.87 ;    std_val = 19.88
158: covered = 100 ;    is_min_covered =    1 ;    min_val =  1383 ;    max_val =  1479 ;    mean_val =   1420.33 ;    std_val = 18.89
159: covered = 100 ;    is_min_covered =    1 ;    min_val =  1383 ;    max_val =  1479 ;    mean_val =   1419.21 ;    std_val = 20.76
160: covered = 100 ;    is_min_covered =    1 ;    min_val =  1380 ;    max_val =  1479 ;    mean_val =   1417.91 ;    std_val = 19.07
161: covered = 100 ;    is_min_covered =    1 ;    min_val =  1379 ;    max_val =  1479 ;    mean_val =   1418.14 ;    std_val = 17.73
162: covered = 100 ;    is_min_covered =    1 ;    min_val =  1379 ;    max_val =  1479 ;    mean_val =   1418.78 ;    std_val = 17.64
163: covered = 100 ;    is_min_covered =    1 ;    min_val =  1378 ;    max_val =  1474 ;    mean_val =   1416.91 ;    std_val = 18.23
164: covered = 100 ;    is_min_covered =    1 ;    min_val =  1378 ;    max_val =  1474 ;    mean_val =   1417.96 ;    std_val = 18.10
165: covered = 100 ;    is_min_covered =    1 ;    min_val =  1376 ;    max_val =  1474 ;    mean_val =   1418.10 ;    std_val = 17.21
166: covered = 100 ;    is_min_covered =    1 ;    min_val =  1378 ;    max_val =  1470 ;    mean_val =   1415.52 ;    std_val = 15.50
167: covered = 100 ;    is_min_covered =    1 ;    min_val =  1371 ;    max_val =  1470 ;    mean_val =   1414.84 ;    std_val = 17.38
168: covered = 100 ;    is_min_covered =    1 ;    min_val =  1371 ;    max_val =  1468 ;    mean_val =   1411.39 ;    std_val = 15.85
169: covered = 100 ;    is_min_covered =    1 ;    min_val =  1365 ;    max_val =  1454 ;    mean_val =   1410.81 ;    std_val = 13.96
170: covered = 100 ;    is_min_covered =    1 ;    min_val =  1365 ;    max_val =  1443 ;    mean_val =   1409.05 ;    std_val = 13.25
171: covered = 100 ;    is_min_covered =    1 ;    min_val =  1365 ;    max_val =  1454 ;    mean_val =   1410.96 ;    std_val = 14.73
172: covered = 100 ;    is_min_covered =    1 ;    min_val =  1377 ;    max_val =  1446 ;    mean_val =   1410.31 ;    std_val = 14.00
173: covered = 100 ;    is_min_covered =    1 ;    min_val =  1384 ;    max_val =  1446 ;    mean_val =   1409.71 ;    std_val = 13.25
174: covered = 100 ;    is_min_covered =    1 ;    min_val =  1384 ;    max_val =  1449 ;    mean_val =   1412.33 ;    std_val = 14.20
175: covered = 100 ;    is_min_covered =    1 ;    min_val =  1379 ;    max_val =  1445 ;    mean_val =   1410.97 ;    std_val = 14.81
176: covered = 100 ;    is_min_covered =    1 ;    min_val =  1379 ;    max_val =  1438 ;    mean_val =   1407.47 ;    std_val = 13.47
177: covered = 100 ;    is_min_covered =    1 ;    min_val =  1378 ;    max_val =  1438 ;    mean_val =   1405.45 ;    std_val = 12.90
178: covered = 100 ;    is_min_covered =    1 ;    min_val =  1383 ;    max_val =  1434 ;    mean_val =   1406.13 ;    std_val = 13.16
179: covered = 100 ;    is_min_covered =    1 ;    min_val =  1382 ;    max_val =  1434 ;    mean_val =   1406.86 ;    std_val = 13.54
180: covered = 100 ;    is_min_covered =    1 ;    min_val =  1379 ;    max_val =  1453 ;    mean_val =   1407.58 ;    std_val = 13.88
181: covered = 100 ;    is_min_covered =    1 ;    min_val =  1379 ;    max_val =  1447 ;    mean_val =   1405.14 ;    std_val = 14.90
182: covered = 100 ;    is_min_covered =    1 ;    min_val =  1379 ;    max_val =  1451 ;    mean_val =   1403.16 ;    std_val = 15.97
183: covered = 100 ;    is_min_covered =    1 ;    min_val =  1377 ;    max_val =  1447 ;    mean_val =   1403.89 ;    std_val = 16.38
184: covered = 100 ;    is_min_covered =    1 ;    min_val =  1372 ;    max_val =  1447 ;    mean_val =   1404.10 ;    std_val = 15.59
185: covered = 100 ;    is_min_covered =    1 ;    min_val =  1374 ;    max_val =  1447 ;    mean_val =   1401.96 ;    std_val = 16.06
186: covered = 100 ;    is_min_covered =    1 ;    min_val =  1374 ;    max_val =  1447 ;    mean_val =   1401.28 ;    std_val = 15.40
187: covered = 100 ;    is_min_covered =    1 ;    min_val =  1374 ;    max_val =  1448 ;    mean_val =   1402.12 ;    std_val = 15.54
188: covered = 100 ;    is_min_covered =    1 ;    min_val =  1374 ;    max_val =  1463 ;    mean_val =   1403.77 ;    std_val = 16.26
189: covered = 100 ;    is_min_covered =    1 ;    min_val =  1374 ;    max_val =  1463 ;    mean_val =   1406.55 ;    std_val = 18.55
190: covered = 100 ;    is_min_covered =    1 ;    min_val =  1373 ;    max_val =  1463 ;    mean_val =   1405.96 ;    std_val = 16.71
191: covered = 100 ;    is_min_covered =    1 ;    min_val =  1373 ;    max_val =  1473 ;    mean_val =   1407.99 ;    std_val = 19.96
192: covered = 100 ;    is_min_covered =    1 ;    min_val =  1378 ;    max_val =  1473 ;    mean_val =   1410.83 ;    std_val = 20.78
193: covered = 100 ;    is_min_covered =    1 ;    min_val =  1378 ;    max_val =  1473 ;    mean_val =   1413.79 ;    std_val = 22.92
194: covered = 100 ;    is_min_covered =    1 ;    min_val =  1373 ;    max_val =  1460 ;    mean_val =   1412.18 ;    std_val = 20.47
195: covered = 100 ;    is_min_covered =    1 ;    min_val =  1373 ;    max_val =  1460 ;    mean_val =   1411.80 ;    std_val = 18.91
196: covered = 100 ;    is_min_covered =    1 ;    min_val =  1366 ;    max_val =  1460 ;    mean_val =   1410.46 ;    std_val = 19.20
197: covered = 100 ;    is_min_covered =    1 ;    min_val =  1366 ;    max_val =  1460 ;    mean_val =   1410.68 ;    std_val = 19.64
198: covered = 100 ;    is_min_covered =    1 ;    min_val =  1366 ;    max_val =  1475 ;    mean_val =   1409.51 ;    std_val = 19.19
199: covered = 100 ;    is_min_covered =    1 ;    min_val =  1364 ;    max_val =  1475 ;    mean_val =   1410.37 ;    std_val = 21.14
200: covered = 100 ;    is_min_covered =    1 ;    min_val =  1366 ;    max_val =  1475 ;    mean_val =   1410.43 ;    std_val = 19.36
