0: covered = 100 ;    is_min_covered =    1 ;    min_val =  1372 ;    max_val =  1510 ;    mean_val =   1445.42 ;    std_val = 29.53
44: covered = 100 ;    is_min_covered =    1 ;    min_val =  1364 ;    max_val =  1478 ;    mean_val =   1419.18 ;    std_val = 23.57
45: covered = 100 ;    is_min_covered =    1 ;    min_val =  1374 ;    max_val =  1478 ;    mean_val =   1421.60 ;    std_val = 23.92
46: covered = 100 ;    is_min_covered =    1 ;    min_val =  1374 ;    max_val =  1478 ;    mean_val =   1422.95 ;    std_val = 26.33
47: covered = 100 ;    is_min_covered =    1 ;    min_val =  1377 ;    max_val =  1486 ;    mean_val =   1425.01 ;    std_val = 25.16
48: covered = 100 ;    is_min_covered =    1 ;    min_val =  1377 ;    max_val =  1486 ;    mean_val =   1422.49 ;    std_val = 24.25
49: covered = 100 ;    is_min_covered =    1 ;    min_val =  1386 ;    max_val =  1486 ;    mean_val =   1424.84 ;    std_val = 25.05
50: covered = 100 ;    is_min_covered =    1 ;    min_val =  1370 ;    max_val =  1486 ;    mean_val =   1422.39 ;    std_val = 22.86
51: covered = 100 ;    is_min_covered =    1 ;    min_val =  1382 ;    max_val =  1473 ;    mean_val =   1419.65 ;    std_val = 21.16
52: covered = 100 ;    is_min_covered =    1 ;    min_val =  1381 ;    max_val =  1461 ;    mean_val =   1420.43 ;    std_val = 21.69
53: covered = 100 ;    is_min_covered =    1 ;    min_val =  1379 ;    max_val =  1461 ;    mean_val =   1419.12 ;    std_val = 23.08
54: covered = 100 ;    is_min_covered =    1 ;    min_val =  1379 ;    max_val =  1461 ;    mean_val =   1417.99 ;    std_val = 22.80
55: covered = 100 ;    is_min_covered =    1 ;    min_val =  1379 ;    max_val =  1461 ;    mean_val =   1423.23 ;    std_val = 23.77
56: covered = 100 ;    is_min_covered =    1 ;    min_val =  1369 ;    max_val =  1461 ;    mean_val =   1420.99 ;    std_val = 21.69
57: covered = 100 ;    is_min_covered =    1 ;    min_val =  1371 ;    max_val =  1461 ;    mean_val =   1415.75 ;    std_val = 21.59
58: covered = 100 ;    is_min_covered =    1 ;    min_val =  1378 ;    max_val =  1461 ;    mean_val =   1411.76 ;    std_val = 20.71
59: covered = 100 ;    is_min_covered =    1 ;    min_val =  1373 ;    max_val =  1461 ;    mean_val =   1408.49 ;    std_val = 21.13
60: covered = 100 ;    is_min_covered =    1 ;    min_val =  1373 ;    max_val =  1461 ;    mean_val =   1405.79 ;    std_val = 20.38
61: covered = 100 ;    is_min_covered =    1 ;    min_val =  1378 ;    max_val =  1457 ;    mean_val =   1404.63 ;    std_val = 18.29
62: covered = 100 ;    is_min_covered =    1 ;    min_val =  1382 ;    max_val =  1460 ;    mean_val =   1403.33 ;    std_val = 16.51
63: covered = 100 ;    is_min_covered =    1 ;    min_val =  1382 ;    max_val =  1457 ;    mean_val =   1405.25 ;    std_val = 17.26
64: covered = 100 ;    is_min_covered =    1 ;    min_val =  1378 ;    max_val =  1444 ;    mean_val =   1404.28 ;    std_val = 16.21
65: covered = 100 ;    is_min_covered =    1 ;    min_val =  1382 ;    max_val =  1444 ;    mean_val =   1405.82 ;    std_val = 16.30
66: covered = 100 ;    is_min_covered =    1 ;    min_val =  1380 ;    max_val =  1444 ;    mean_val =   1408.07 ;    std_val = 18.43
67: covered = 100 ;    is_min_covered =    1 ;    min_val =  1371 ;    max_val =  1450 ;    mean_val =   1406.44 ;    std_val = 17.66
68: covered = 100 ;    is_min_covered =    1 ;    min_val =  1376 ;    max_val =  1450 ;    mean_val =   1406.55 ;    std_val = 17.47
69: covered = 100 ;    is_min_covered =    1 ;    min_val =  1383 ;    max_val =  1449 ;    mean_val =   1408.70 ;    std_val = 16.81
70: covered = 100 ;    is_min_covered =    1 ;    min_val =  1380 ;    max_val =  1455 ;    mean_val =   1406.05 ;    std_val = 16.45
71: covered = 100 ;    is_min_covered =    1 ;    min_val =  1371 ;    max_val =  1455 ;    mean_val =   1404.35 ;    std_val = 15.45
72: covered = 100 ;    is_min_covered =    1 ;    min_val =  1374 ;    max_val =  1443 ;    mean_val =   1402.25 ;    std_val = 14.14
73: covered = 100 ;    is_min_covered =    1 ;    min_val =  1374 ;    max_val =  1453 ;    mean_val =   1401.69 ;    std_val = 14.35
74: covered = 100 ;    is_min_covered =    1 ;    min_val =  1372 ;    max_val =  1452 ;    mean_val =   1400.79 ;    std_val = 14.09
75: covered = 100 ;    is_min_covered =    1 ;    min_val =  1372 ;    max_val =  1444 ;    mean_val =   1400.94 ;    std_val = 14.20
76: covered = 100 ;    is_min_covered =    1 ;    min_val =  1372 ;    max_val =  1444 ;    mean_val =   1399.00 ;    std_val = 14.77
77: covered = 100 ;    is_min_covered =    1 ;    min_val =  1372 ;    max_val =  1444 ;    mean_val =   1397.65 ;    std_val = 13.56
78: covered = 100 ;    is_min_covered =    1 ;    min_val =  1363 ;    max_val =  1444 ;    mean_val =   1396.76 ;    std_val = 14.33
79: covered = 100 ;    is_min_covered =    1 ;    min_val =  1357 ;    max_val =  1444 ;    mean_val =   1395.00 ;    std_val = 13.65
80: covered = 100 ;    is_min_covered =    1 ;    min_val =  1357 ;    max_val =  1444 ;    mean_val =   1393.90 ;    std_val = 15.82
81: covered = 100 ;    is_min_covered =    1 ;    min_val =  1357 ;    max_val =  1445 ;    mean_val =   1394.12 ;    std_val = 15.12
82: covered = 100 ;    is_min_covered =    1 ;    min_val =  1353 ;    max_val =  1446 ;    mean_val =   1394.62 ;    std_val = 15.34
83: covered = 100 ;    is_min_covered =    1 ;    min_val =  1353 ;    max_val =  1446 ;    mean_val =   1392.96 ;    std_val = 15.25
84: covered = 100 ;    is_min_covered =    1 ;    min_val =  1353 ;    max_val =  1446 ;    mean_val =   1394.64 ;    std_val = 15.65
85: covered = 100 ;    is_min_covered =    1 ;    min_val =  1359 ;    max_val =  1433 ;    mean_val =   1393.41 ;    std_val = 14.71
86: covered = 100 ;    is_min_covered =    1 ;    min_val =  1359 ;    max_val =  1440 ;    mean_val =   1394.93 ;    std_val = 15.67
87: covered = 100 ;    is_min_covered =    1 ;    min_val =  1366 ;    max_val =  1441 ;    mean_val =   1394.24 ;    std_val = 16.94
88: covered = 100 ;    is_min_covered =    1 ;    min_val =  1363 ;    max_val =  1441 ;    mean_val =   1395.46 ;    std_val = 16.01
89: covered = 100 ;    is_min_covered =    1 ;    min_val =  1369 ;    max_val =  1441 ;    mean_val =   1397.23 ;    std_val = 18.90
90: covered = 100 ;    is_min_covered =    1 ;    min_val =  1369 ;    max_val =  1445 ;    mean_val =   1393.23 ;    std_val = 17.16
91: covered = 100 ;    is_min_covered =    1 ;    min_val =  1367 ;    max_val =  1441 ;    mean_val =   1392.50 ;    std_val = 16.68
92: covered = 100 ;    is_min_covered =    1 ;    min_val =  1365 ;    max_val =  1438 ;    mean_val =   1392.10 ;    std_val = 16.47
93: covered = 100 ;    is_min_covered =    1 ;    min_val =  1358 ;    max_val =  1438 ;    mean_val =   1391.50 ;    std_val = 16.63
94: covered = 100 ;    is_min_covered =    1 ;    min_val =  1366 ;    max_val =  1438 ;    mean_val =   1392.45 ;    std_val = 15.56
95: covered = 100 ;    is_min_covered =    1 ;    min_val =  1370 ;    max_val =  1438 ;    mean_val =   1392.76 ;    std_val = 13.50
96: covered = 100 ;    is_min_covered =    1 ;    min_val =  1366 ;    max_val =  1430 ;    mean_val =   1393.59 ;    std_val = 13.61
97: covered = 100 ;    is_min_covered =    1 ;    min_val =  1366 ;    max_val =  1427 ;    mean_val =   1391.81 ;    std_val = 13.67
98: covered = 100 ;    is_min_covered =    1 ;    min_val =  1366 ;    max_val =  1427 ;    mean_val =   1392.27 ;    std_val = 14.82
99: covered = 100 ;    is_min_covered =    1 ;    min_val =  1364 ;    max_val =  1427 ;    mean_val =   1394.49 ;    std_val = 14.99
100: covered = 100 ;    is_min_covered =    1 ;    min_val =  1364 ;    max_val =  1427 ;    mean_val =   1391.33 ;    std_val = 14.58
101: covered = 100 ;    is_min_covered =    1 ;    min_val =  1362 ;    max_val =  1424 ;    mean_val =   1391.45 ;    std_val = 14.23
102: covered = 100 ;    is_min_covered =    1 ;    min_val =  1369 ;    max_val =  1424 ;    mean_val =   1390.68 ;    std_val = 13.94
103: covered = 100 ;    is_min_covered =    1 ;    min_val =  1368 ;    max_val =  1423 ;    mean_val =   1390.45 ;    std_val = 13.92
104: covered = 100 ;    is_min_covered =    1 ;    min_val =  1367 ;    max_val =  1419 ;    mean_val =   1389.57 ;    std_val = 13.38
105: covered = 100 ;    is_min_covered =    1 ;    min_val =  1363 ;    max_val =  1419 ;    mean_val =   1388.94 ;    std_val = 13.04
106: covered = 100 ;    is_min_covered =    1 ;    min_val =  1363 ;    max_val =  1419 ;    mean_val =   1389.09 ;    std_val = 13.47
107: covered = 100 ;    is_min_covered =    1 ;    min_val =  1362 ;    max_val =  1435 ;    mean_val =   1387.82 ;    std_val = 13.81
108: covered = 100 ;    is_min_covered =    1 ;    min_val =  1362 ;    max_val =  1443 ;    mean_val =   1388.02 ;    std_val = 15.26
109: covered = 100 ;    is_min_covered =    1 ;    min_val =  1359 ;    max_val =  1443 ;    mean_val =   1387.87 ;    std_val = 15.62
110: covered = 100 ;    is_min_covered =    1 ;    min_val =  1359 ;    max_val =  1418 ;    mean_val =   1385.19 ;    std_val = 12.36
111: covered = 100 ;    is_min_covered =    1 ;    min_val =  1359 ;    max_val =  1417 ;    mean_val =   1384.29 ;    std_val = 13.35
112: covered = 100 ;    is_min_covered =    1 ;    min_val =  1359 ;    max_val =  1417 ;    mean_val =   1383.20 ;    std_val = 13.81
113: covered = 100 ;    is_min_covered =    1 ;    min_val =  1359 ;    max_val =  1417 ;    mean_val =   1383.98 ;    std_val = 15.33
114: covered = 100 ;    is_min_covered =    1 ;    min_val =  1351 ;    max_val =  1427 ;    mean_val =   1381.21 ;    std_val = 15.14
115: covered = 100 ;    is_min_covered =    1 ;    min_val =  1351 ;    max_val =  1427 ;    mean_val =   1381.06 ;    std_val = 16.40
116: covered = 100 ;    is_min_covered =    1 ;    min_val =  1351 ;    max_val =  1427 ;    mean_val =   1381.31 ;    std_val = 14.54
117: covered = 100 ;    is_min_covered =    1 ;    min_val =  1352 ;    max_val =  1427 ;    mean_val =   1379.42 ;    std_val = 13.78
118: covered = 100 ;    is_min_covered =    1 ;    min_val =  1350 ;    max_val =  1417 ;    mean_val =   1375.92 ;    std_val = 12.54
119: covered = 100 ;    is_min_covered =    1 ;    min_val =  1352 ;    max_val =  1417 ;    mean_val =   1377.51 ;    std_val = 14.75
120: covered = 100 ;    is_min_covered =    1 ;    min_val =  1344 ;    max_val =  1417 ;    mean_val =   1378.20 ;    std_val = 14.40
121: covered = 100 ;    is_min_covered =    1 ;    min_val =  1344 ;    max_val =  1419 ;    mean_val =   1378.08 ;    std_val = 13.07
122: covered = 100 ;    is_min_covered =    1 ;    min_val =  1343 ;    max_val =  1419 ;    mean_val =   1377.83 ;    std_val = 14.08
123: covered = 100 ;    is_min_covered =    1 ;    min_val =  1349 ;    max_val =  1419 ;    mean_val =   1378.56 ;    std_val = 14.82
124: covered = 100 ;    is_min_covered =    1 ;    min_val =  1349 ;    max_val =  1421 ;    mean_val =   1378.73 ;    std_val = 16.53
125: covered = 100 ;    is_min_covered =    1 ;    min_val =  1349 ;    max_val =  1426 ;    mean_val =   1381.94 ;    std_val = 19.74
126: covered = 100 ;    is_min_covered =    1 ;    min_val =  1346 ;    max_val =  1421 ;    mean_val =   1382.49 ;    std_val = 19.72
127: covered = 100 ;    is_min_covered =    1 ;    min_val =  1346 ;    max_val =  1423 ;    mean_val =   1386.34 ;    std_val = 19.32
128: covered = 100 ;    is_min_covered =    1 ;    min_val =  1346 ;    max_val =  1424 ;    mean_val =   1385.79 ;    std_val = 18.87
129: covered = 100 ;    is_min_covered =    1 ;    min_val =  1346 ;    max_val =  1431 ;    mean_val =   1385.87 ;    std_val = 19.50
130: covered = 100 ;    is_min_covered =    1 ;    min_val =  1358 ;    max_val =  1431 ;    mean_val =   1386.43 ;    std_val = 18.48
131: covered = 100 ;    is_min_covered =    1 ;    min_val =  1357 ;    max_val =  1431 ;    mean_val =   1384.85 ;    std_val = 16.57
132: covered = 100 ;    is_min_covered =    1 ;    min_val =  1360 ;    max_val =  1431 ;    mean_val =   1386.03 ;    std_val = 15.92
133: covered = 100 ;    is_min_covered =    1 ;    min_val =  1352 ;    max_val =  1431 ;    mean_val =   1384.65 ;    std_val = 15.54
134: covered = 100 ;    is_min_covered =    1 ;    min_val =  1360 ;    max_val =  1431 ;    mean_val =   1385.68 ;    std_val = 16.00
135: covered = 100 ;    is_min_covered =    1 ;    min_val =  1358 ;    max_val =  1427 ;    mean_val =   1385.75 ;    std_val = 15.11
136: covered = 100 ;    is_min_covered =    1 ;    min_val =  1358 ;    max_val =  1427 ;    mean_val =   1384.91 ;    std_val = 15.28
137: covered = 100 ;    is_min_covered =    1 ;    min_val =  1363 ;    max_val =  1427 ;    mean_val =   1386.36 ;    std_val = 14.33
138: covered = 100 ;    is_min_covered =    1 ;    min_val =  1362 ;    max_val =  1427 ;    mean_val =   1385.95 ;    std_val = 16.51
139: covered = 100 ;    is_min_covered =    1 ;    min_val =  1350 ;    max_val =  1427 ;    mean_val =   1384.84 ;    std_val = 16.33
140: covered = 100 ;    is_min_covered =    1 ;    min_val =  1351 ;    max_val =  1427 ;    mean_val =   1383.70 ;    std_val = 13.86
141: covered = 100 ;    is_min_covered =    1 ;    min_val =  1354 ;    max_val =  1416 ;    mean_val =   1382.55 ;    std_val = 12.14
142: covered = 100 ;    is_min_covered =    1 ;    min_val =  1362 ;    max_val =  1410 ;    mean_val =   1381.56 ;    std_val =  9.96
143: covered = 100 ;    is_min_covered =    1 ;    min_val =  1361 ;    max_val =  1410 ;    mean_val =   1381.12 ;    std_val =  9.75
144: covered = 100 ;    is_min_covered =    1 ;    min_val =  1361 ;    max_val =  1407 ;    mean_val =   1380.91 ;    std_val =  8.81
145: covered = 100 ;    is_min_covered =    1 ;    min_val =  1361 ;    max_val =  1403 ;    mean_val =   1381.63 ;    std_val =  9.34
146: covered = 100 ;    is_min_covered =    1 ;    min_val =  1362 ;    max_val =  1403 ;    mean_val =   1383.22 ;    std_val =  9.36
147: covered = 100 ;    is_min_covered =    1 ;    min_val =  1361 ;    max_val =  1404 ;    mean_val =   1381.08 ;    std_val = 10.07
148: covered = 100 ;    is_min_covered =    1 ;    min_val =  1360 ;    max_val =  1404 ;    mean_val =   1379.09 ;    std_val = 10.45
149: covered = 100 ;    is_min_covered =    1 ;    min_val =  1360 ;    max_val =  1409 ;    mean_val =   1378.01 ;    std_val = 10.65
150: covered = 100 ;    is_min_covered =    1 ;    min_val =  1354 ;    max_val =  1404 ;    mean_val =   1377.49 ;    std_val = 10.50
151: covered = 100 ;    is_min_covered =    1 ;    min_val =  1356 ;    max_val =  1404 ;    mean_val =   1377.92 ;    std_val = 10.40
152: covered = 100 ;    is_min_covered =    1 ;    min_val =  1356 ;    max_val =  1406 ;    mean_val =   1379.10 ;    std_val = 11.33
153: covered = 100 ;    is_min_covered =    1 ;    min_val =  1356 ;    max_val =  1404 ;    mean_val =   1378.99 ;    std_val = 11.86
154: covered = 100 ;    is_min_covered =    1 ;    min_val =  1356 ;    max_val =  1406 ;    mean_val =   1378.21 ;    std_val = 11.40
155: covered = 100 ;    is_min_covered =    1 ;    min_val =  1356 ;    max_val =  1406 ;    mean_val =   1379.01 ;    std_val = 11.50
156: covered = 100 ;    is_min_covered =    1 ;    min_val =  1355 ;    max_val =  1406 ;    mean_val =   1376.92 ;    std_val = 11.93
157: covered = 100 ;    is_min_covered =    1 ;    min_val =  1355 ;    max_val =  1404 ;    mean_val =   1375.31 ;    std_val = 10.96
158: covered = 100 ;    is_min_covered =    1 ;    min_val =  1355 ;    max_val =  1404 ;    mean_val =   1374.93 ;    std_val =  9.82
159: covered = 100 ;    is_min_covered =    1 ;    min_val =  1350 ;    max_val =  1404 ;    mean_val =   1375.89 ;    std_val = 10.38
160: covered = 100 ;    is_min_covered =    1 ;    min_val =  1350 ;    max_val =  1404 ;    mean_val =   1374.88 ;    std_val = 11.84
161: covered = 100 ;    is_min_covered =    1 ;    min_val =  1352 ;    max_val =  1404 ;    mean_val =   1374.29 ;    std_val = 11.75
162: covered = 100 ;    is_min_covered =    1 ;    min_val =  1341 ;    max_val =  1411 ;    mean_val =   1373.83 ;    std_val = 12.61
163: covered = 100 ;    is_min_covered =    1 ;    min_val =  1341 ;    max_val =  1404 ;    mean_val =   1374.55 ;    std_val = 12.38
164: covered = 100 ;    is_min_covered =    1 ;    min_val =  1341 ;    max_val =  1407 ;    mean_val =   1376.05 ;    std_val = 12.91
165: covered = 100 ;    is_min_covered =    1 ;    min_val =  1341 ;    max_val =  1414 ;    mean_val =   1376.08 ;    std_val = 14.08
166: covered = 100 ;    is_min_covered =    1 ;    min_val =  1341 ;    max_val =  1414 ;    mean_val =   1375.53 ;    std_val = 14.11
167: covered = 100 ;    is_min_covered =    1 ;    min_val =  1341 ;    max_val =  1414 ;    mean_val =   1375.42 ;    std_val = 14.65
168: covered = 100 ;    is_min_covered =    1 ;    min_val =  1341 ;    max_val =  1414 ;    mean_val =   1376.10 ;    std_val = 13.41
169: covered = 100 ;    is_min_covered =    1 ;    min_val =  1337 ;    max_val =  1414 ;    mean_val =   1375.28 ;    std_val = 15.37
170: covered = 100 ;    is_min_covered =    1 ;    min_val =  1341 ;    max_val =  1414 ;    mean_val =   1375.22 ;    std_val = 15.15
171: covered = 100 ;    is_min_covered =    1 ;    min_val =  1341 ;    max_val =  1411 ;    mean_val =   1372.60 ;    std_val = 13.75
172: covered = 100 ;    is_min_covered =    1 ;    min_val =  1341 ;    max_val =  1411 ;    mean_val =   1371.02 ;    std_val = 14.96
173: covered = 100 ;    is_min_covered =    1 ;    min_val =  1341 ;    max_val =  1411 ;    mean_val =   1372.88 ;    std_val = 16.23
174: covered = 100 ;    is_min_covered =    1 ;    min_val =  1341 ;    max_val =  1415 ;    mean_val =   1371.66 ;    std_val = 16.12
175: covered = 100 ;    is_min_covered =    1 ;    min_val =  1341 ;    max_val =  1411 ;    mean_val =   1370.15 ;    std_val = 13.94
176: covered = 100 ;    is_min_covered =    1 ;    min_val =  1342 ;    max_val =  1401 ;    mean_val =   1370.68 ;    std_val = 13.87
177: covered = 100 ;    is_min_covered =    1 ;    min_val =  1333 ;    max_val =  1400 ;    mean_val =   1369.55 ;    std_val = 13.19
178: covered = 100 ;    is_min_covered =    1 ;    min_val =  1342 ;    max_val =  1400 ;    mean_val =   1369.41 ;    std_val = 11.53
179: covered = 100 ;    is_min_covered =    1 ;    min_val =  1329 ;    max_val =  1396 ;    mean_val =   1369.88 ;    std_val = 11.36
180: covered = 100 ;    is_min_covered =    1 ;    min_val =  1329 ;    max_val =  1395 ;    mean_val =   1368.55 ;    std_val = 11.91
181: covered = 100 ;    is_min_covered =    1 ;    min_val =  1329 ;    max_val =  1397 ;    mean_val =   1370.74 ;    std_val = 11.36
182: covered = 100 ;    is_min_covered =    1 ;    min_val =  1347 ;    max_val =  1395 ;    mean_val =   1370.89 ;    std_val = 11.13
183: covered = 100 ;    is_min_covered =    1 ;    min_val =  1351 ;    max_val =  1395 ;    mean_val =   1372.55 ;    std_val = 10.22
184: covered = 100 ;    is_min_covered =    1 ;    min_val =  1353 ;    max_val =  1404 ;    mean_val =   1371.64 ;    std_val = 10.44
185: covered = 100 ;    is_min_covered =    1 ;    min_val =  1347 ;    max_val =  1398 ;    mean_val =   1370.55 ;    std_val = 10.63
186: covered = 100 ;    is_min_covered =    1 ;    min_val =  1341 ;    max_val =  1402 ;    mean_val =   1372.26 ;    std_val = 12.84
187: covered = 100 ;    is_min_covered =    1 ;    min_val =  1347 ;    max_val =  1405 ;    mean_val =   1372.93 ;    std_val = 12.58
188: covered = 100 ;    is_min_covered =    1 ;    min_val =  1344 ;    max_val =  1402 ;    mean_val =   1371.22 ;    std_val = 12.99
189: covered = 100 ;    is_min_covered =    1 ;    min_val =  1336 ;    max_val =  1402 ;    mean_val =   1369.87 ;    std_val = 13.09
190: covered = 100 ;    is_min_covered =    1 ;    min_val =  1336 ;    max_val =  1402 ;    mean_val =   1369.84 ;    std_val = 13.39
191: covered = 100 ;    is_min_covered =    1 ;    min_val =  1336 ;    max_val =  1402 ;    mean_val =   1370.81 ;    std_val = 13.57
192: covered = 100 ;    is_min_covered =    1 ;    min_val =  1336 ;    max_val =  1408 ;    mean_val =   1373.38 ;    std_val = 13.87
193: covered = 100 ;    is_min_covered =    1 ;    min_val =  1336 ;    max_val =  1407 ;    mean_val =   1372.02 ;    std_val = 13.89
194: covered = 100 ;    is_min_covered =    1 ;    min_val =  1336 ;    max_val =  1407 ;    mean_val =   1372.10 ;    std_val = 14.64
195: covered = 100 ;    is_min_covered =    1 ;    min_val =  1334 ;    max_val =  1425 ;    mean_val =   1373.00 ;    std_val = 16.19
196: covered = 100 ;    is_min_covered =    1 ;    min_val =  1334 ;    max_val =  1425 ;    mean_val =   1372.29 ;    std_val = 16.99
197: covered = 100 ;    is_min_covered =    1 ;    min_val =  1333 ;    max_val =  1425 ;    mean_val =   1368.41 ;    std_val = 19.06
198: covered = 100 ;    is_min_covered =    1 ;    min_val =  1332 ;    max_val =  1425 ;    mean_val =   1368.70 ;    std_val = 20.13
199: covered = 100 ;    is_min_covered =    1 ;    min_val =  1332 ;    max_val =  1425 ;    mean_val =   1367.22 ;    std_val = 19.87
200: covered = 100 ;    is_min_covered =    1 ;    min_val =  1328 ;    max_val =  1425 ;    mean_val =   1368.55 ;    std_val = 18.13
