0: covered = 100 ;    is_min_covered =    1 ;    min_val =  1393 ;    max_val =  1520 ;    mean_val =   1447.17 ;    std_val = 23.29
64: covered = 100 ;    is_min_covered =    1 ;    min_val =  1374 ;    max_val =  1468 ;    mean_val =   1419.54 ;    std_val = 20.51
65: covered = 100 ;    is_min_covered =    1 ;    min_val =  1374 ;    max_val =  1469 ;    mean_val =   1417.62 ;    std_val = 21.61
66: covered = 100 ;    is_min_covered =    1 ;    min_val =  1372 ;    max_val =  1469 ;    mean_val =   1417.90 ;    std_val = 21.48
67: covered = 100 ;    is_min_covered =    1 ;    min_val =  1372 ;    max_val =  1462 ;    mean_val =   1412.80 ;    std_val = 22.99
68: covered = 100 ;    is_min_covered =    1 ;    min_val =  1360 ;    max_val =  1462 ;    mean_val =   1412.03 ;    std_val = 23.73
69: covered = 100 ;    is_min_covered =    1 ;    min_val =  1360 ;    max_val =  1469 ;    mean_val =   1410.18 ;    std_val = 23.80
70: covered = 100 ;    is_min_covered =    1 ;    min_val =  1360 ;    max_val =  1460 ;    mean_val =   1406.35 ;    std_val = 23.78
71: covered = 100 ;    is_min_covered =    1 ;    min_val =  1368 ;    max_val =  1466 ;    mean_val =   1407.37 ;    std_val = 23.67
72: covered = 100 ;    is_min_covered =    1 ;    min_val =  1370 ;    max_val =  1466 ;    mean_val =   1407.86 ;    std_val = 22.54
73: covered = 100 ;    is_min_covered =    1 ;    min_val =  1370 ;    max_val =  1466 ;    mean_val =   1409.97 ;    std_val = 23.93
74: covered = 100 ;    is_min_covered =    1 ;    min_val =  1370 ;    max_val =  1466 ;    mean_val =   1409.78 ;    std_val = 24.86
75: covered = 100 ;    is_min_covered =    1 ;    min_val =  1370 ;    max_val =  1466 ;    mean_val =   1411.84 ;    std_val = 25.34
76: covered = 100 ;    is_min_covered =    1 ;    min_val =  1370 ;    max_val =  1476 ;    mean_val =   1410.51 ;    std_val = 23.88
77: covered = 100 ;    is_min_covered =    1 ;    min_val =  1375 ;    max_val =  1476 ;    mean_val =   1410.22 ;    std_val = 23.37
78: covered = 100 ;    is_min_covered =    1 ;    min_val =  1375 ;    max_val =  1490 ;    mean_val =   1413.69 ;    std_val = 25.36
79: covered = 100 ;    is_min_covered =    1 ;    min_val =  1376 ;    max_val =  1490 ;    mean_val =   1416.08 ;    std_val = 24.76
80: covered = 100 ;    is_min_covered =    1 ;    min_val =  1376 ;    max_val =  1490 ;    mean_val =   1417.26 ;    std_val = 25.58
81: covered = 100 ;    is_min_covered =    1 ;    min_val =  1376 ;    max_val =  1490 ;    mean_val =   1418.48 ;    std_val = 26.47
82: covered = 100 ;    is_min_covered =    1 ;    min_val =  1376 ;    max_val =  1482 ;    mean_val =   1414.57 ;    std_val = 23.40
83: covered = 100 ;    is_min_covered =    1 ;    min_val =  1376 ;    max_val =  1486 ;    mean_val =   1417.10 ;    std_val = 23.58
84: covered = 100 ;    is_min_covered =    1 ;    min_val =  1380 ;    max_val =  1462 ;    mean_val =   1414.42 ;    std_val = 19.49
85: covered = 100 ;    is_min_covered =    1 ;    min_val =  1380 ;    max_val =  1462 ;    mean_val =   1414.03 ;    std_val = 18.56
86: covered = 100 ;    is_min_covered =    1 ;    min_val =  1380 ;    max_val =  1465 ;    mean_val =   1416.59 ;    std_val = 19.24
87: covered = 100 ;    is_min_covered =    1 ;    min_val =  1380 ;    max_val =  1465 ;    mean_val =   1417.56 ;    std_val = 20.68
88: covered = 100 ;    is_min_covered =    1 ;    min_val =  1380 ;    max_val =  1469 ;    mean_val =   1418.85 ;    std_val = 19.91
89: covered = 100 ;    is_min_covered =    1 ;    min_val =  1378 ;    max_val =  1464 ;    mean_val =   1417.78 ;    std_val = 18.90
90: covered = 100 ;    is_min_covered =    1 ;    min_val =  1378 ;    max_val =  1462 ;    mean_val =   1415.91 ;    std_val = 17.87
91: covered = 100 ;    is_min_covered =    1 ;    min_val =  1383 ;    max_val =  1461 ;    mean_val =   1414.65 ;    std_val = 17.10
92: covered = 100 ;    is_min_covered =    1 ;    min_val =  1383 ;    max_val =  1461 ;    mean_val =   1414.42 ;    std_val = 19.20
93: covered = 100 ;    is_min_covered =    1 ;    min_val =  1383 ;    max_val =  1461 ;    mean_val =   1415.26 ;    std_val = 20.66
94: covered = 100 ;    is_min_covered =    1 ;    min_val =  1380 ;    max_val =  1461 ;    mean_val =   1416.81 ;    std_val = 19.39
95: covered = 100 ;    is_min_covered =    1 ;    min_val =  1383 ;    max_val =  1460 ;    mean_val =   1416.78 ;    std_val = 19.02
96: covered = 100 ;    is_min_covered =    1 ;    min_val =  1382 ;    max_val =  1460 ;    mean_val =   1415.77 ;    std_val = 18.71
97: covered = 100 ;    is_min_covered =    1 ;    min_val =  1371 ;    max_val =  1460 ;    mean_val =   1414.62 ;    std_val = 18.50
98: covered = 100 ;    is_min_covered =    1 ;    min_val =  1377 ;    max_val =  1464 ;    mean_val =   1414.91 ;    std_val = 17.36
99: covered = 100 ;    is_min_covered =    1 ;    min_val =  1381 ;    max_val =  1465 ;    mean_val =   1414.17 ;    std_val = 17.22
100: covered = 100 ;    is_min_covered =    1 ;    min_val =  1381 ;    max_val =  1465 ;    mean_val =   1415.79 ;    std_val = 19.62
101: covered = 100 ;    is_min_covered =    1 ;    min_val =  1377 ;    max_val =  1464 ;    mean_val =   1412.86 ;    std_val = 16.97
102: covered = 100 ;    is_min_covered =    1 ;    min_val =  1381 ;    max_val =  1464 ;    mean_val =   1411.37 ;    std_val = 18.02
103: covered = 100 ;    is_min_covered =    1 ;    min_val =  1363 ;    max_val =  1466 ;    mean_val =   1412.39 ;    std_val = 19.38
104: covered = 100 ;    is_min_covered =    1 ;    min_val =  1382 ;    max_val =  1460 ;    mean_val =   1410.76 ;    std_val = 17.06
105: covered = 100 ;    is_min_covered =    1 ;    min_val =  1369 ;    max_val =  1460 ;    mean_val =   1412.22 ;    std_val = 17.50
106: covered = 100 ;    is_min_covered =    1 ;    min_val =  1378 ;    max_val =  1449 ;    mean_val =   1410.08 ;    std_val = 18.27
107: covered = 100 ;    is_min_covered =    1 ;    min_val =  1383 ;    max_val =  1452 ;    mean_val =   1410.66 ;    std_val = 18.65
108: covered = 100 ;    is_min_covered =    1 ;    min_val =  1373 ;    max_val =  1447 ;    mean_val =   1407.11 ;    std_val = 16.93
109: covered = 100 ;    is_min_covered =    1 ;    min_val =  1377 ;    max_val =  1447 ;    mean_val =   1408.53 ;    std_val = 14.08
110: covered = 100 ;    is_min_covered =    1 ;    min_val =  1383 ;    max_val =  1447 ;    mean_val =   1408.20 ;    std_val = 13.34
111: covered = 100 ;    is_min_covered =    1 ;    min_val =  1382 ;    max_val =  1446 ;    mean_val =   1406.16 ;    std_val = 11.81
112: covered = 100 ;    is_min_covered =    1 ;    min_val =  1382 ;    max_val =  1441 ;    mean_val =   1405.72 ;    std_val = 12.77
113: covered = 100 ;    is_min_covered =    1 ;    min_val =  1382 ;    max_val =  1441 ;    mean_val =   1404.20 ;    std_val = 12.84
114: covered = 100 ;    is_min_covered =    1 ;    min_val =  1380 ;    max_val =  1441 ;    mean_val =   1402.40 ;    std_val = 13.68
115: covered = 100 ;    is_min_covered =    1 ;    min_val =  1379 ;    max_val =  1439 ;    mean_val =   1401.36 ;    std_val = 13.15
116: covered = 100 ;    is_min_covered =    1 ;    min_val =  1369 ;    max_val =  1440 ;    mean_val =   1397.45 ;    std_val = 14.54
117: covered = 100 ;    is_min_covered =    1 ;    min_val =  1369 ;    max_val =  1439 ;    mean_val =   1393.97 ;    std_val = 11.47
118: covered = 100 ;    is_min_covered =    1 ;    min_val =  1369 ;    max_val =  1439 ;    mean_val =   1394.99 ;    std_val = 12.69
119: covered = 100 ;    is_min_covered =    1 ;    min_val =  1370 ;    max_val =  1439 ;    mean_val =   1394.24 ;    std_val = 11.46
120: covered = 100 ;    is_min_covered =    1 ;    min_val =  1360 ;    max_val =  1449 ;    mean_val =   1393.97 ;    std_val = 11.60
121: covered = 100 ;    is_min_covered =    1 ;    min_val =  1360 ;    max_val =  1449 ;    mean_val =   1393.57 ;    std_val = 12.52
122: covered = 100 ;    is_min_covered =    1 ;    min_val =  1357 ;    max_val =  1432 ;    mean_val =   1392.71 ;    std_val = 12.27
123: covered = 100 ;    is_min_covered =    1 ;    min_val =  1357 ;    max_val =  1432 ;    mean_val =   1392.10 ;    std_val = 13.87
124: covered = 100 ;    is_min_covered =    1 ;    min_val =  1353 ;    max_val =  1432 ;    mean_val =   1390.59 ;    std_val = 14.01
125: covered = 100 ;    is_min_covered =    1 ;    min_val =  1353 ;    max_val =  1428 ;    mean_val =   1392.72 ;    std_val = 13.39
126: covered = 100 ;    is_min_covered =    1 ;    min_val =  1353 ;    max_val =  1429 ;    mean_val =   1393.14 ;    std_val = 14.04
127: covered = 100 ;    is_min_covered =    1 ;    min_val =  1353 ;    max_val =  1429 ;    mean_val =   1394.22 ;    std_val = 12.79
128: covered = 100 ;    is_min_covered =    1 ;    min_val =  1353 ;    max_val =  1429 ;    mean_val =   1391.73 ;    std_val = 13.76
129: covered = 100 ;    is_min_covered =    1 ;    min_val =  1355 ;    max_val =  1423 ;    mean_val =   1393.13 ;    std_val = 13.49
130: covered = 100 ;    is_min_covered =    1 ;    min_val =  1365 ;    max_val =  1426 ;    mean_val =   1396.09 ;    std_val = 14.16
131: covered = 100 ;    is_min_covered =    1 ;    min_val =  1365 ;    max_val =  1426 ;    mean_val =   1393.04 ;    std_val = 13.04
132: covered = 100 ;    is_min_covered =    1 ;    min_val =  1358 ;    max_val =  1423 ;    mean_val =   1391.57 ;    std_val = 11.94
133: covered = 100 ;    is_min_covered =    1 ;    min_val =  1355 ;    max_val =  1416 ;    mean_val =   1391.43 ;    std_val = 11.90
134: covered = 100 ;    is_min_covered =    1 ;    min_val =  1358 ;    max_val =  1416 ;    mean_val =   1391.74 ;    std_val = 12.52
135: covered = 100 ;    is_min_covered =    1 ;    min_val =  1358 ;    max_val =  1416 ;    mean_val =   1391.07 ;    std_val = 13.54
136: covered = 100 ;    is_min_covered =    1 ;    min_val =  1358 ;    max_val =  1433 ;    mean_val =   1391.06 ;    std_val = 14.25
137: covered = 100 ;    is_min_covered =    1 ;    min_val =  1359 ;    max_val =  1417 ;    mean_val =   1388.67 ;    std_val = 12.81
138: covered = 100 ;    is_min_covered =    1 ;    min_val =  1364 ;    max_val =  1416 ;    mean_val =   1387.99 ;    std_val = 11.60
139: covered = 100 ;    is_min_covered =    1 ;    min_val =  1359 ;    max_val =  1416 ;    mean_val =   1387.14 ;    std_val = 12.00
140: covered = 100 ;    is_min_covered =    1 ;    min_val =  1355 ;    max_val =  1411 ;    mean_val =   1387.31 ;    std_val = 12.61
141: covered = 100 ;    is_min_covered =    1 ;    min_val =  1346 ;    max_val =  1418 ;    mean_val =   1384.39 ;    std_val = 12.79
142: covered = 100 ;    is_min_covered =    1 ;    min_val =  1346 ;    max_val =  1414 ;    mean_val =   1384.43 ;    std_val = 13.63
143: covered = 100 ;    is_min_covered =    1 ;    min_val =  1346 ;    max_val =  1416 ;    mean_val =   1382.23 ;    std_val = 13.43
144: covered = 100 ;    is_min_covered =    1 ;    min_val =  1352 ;    max_val =  1416 ;    mean_val =   1381.45 ;    std_val = 14.97
145: covered = 100 ;    is_min_covered =    1 ;    min_val =  1355 ;    max_val =  1412 ;    mean_val =   1378.27 ;    std_val = 14.41
146: covered = 100 ;    is_min_covered =    1 ;    min_val =  1355 ;    max_val =  1414 ;    mean_val =   1378.03 ;    std_val = 13.44
147: covered = 100 ;    is_min_covered =    1 ;    min_val =  1352 ;    max_val =  1414 ;    mean_val =   1378.88 ;    std_val = 12.89
148: covered = 100 ;    is_min_covered =    1 ;    min_val =  1356 ;    max_val =  1425 ;    mean_val =   1381.32 ;    std_val = 13.11
149: covered = 100 ;    is_min_covered =    1 ;    min_val =  1345 ;    max_val =  1408 ;    mean_val =   1380.29 ;    std_val = 11.88
150: covered = 100 ;    is_min_covered =    1 ;    min_val =  1345 ;    max_val =  1413 ;    mean_val =   1377.82 ;    std_val = 13.45
151: covered = 100 ;    is_min_covered =    1 ;    min_val =  1345 ;    max_val =  1413 ;    mean_val =   1378.76 ;    std_val = 13.25
152: covered = 100 ;    is_min_covered =    1 ;    min_val =  1340 ;    max_val =  1414 ;    mean_val =   1375.75 ;    std_val = 17.73
153: covered = 100 ;    is_min_covered =    1 ;    min_val =  1337 ;    max_val =  1414 ;    mean_val =   1372.11 ;    std_val = 19.57
154: covered = 100 ;    is_min_covered =    1 ;    min_val =  1337 ;    max_val =  1414 ;    mean_val =   1369.86 ;    std_val = 20.33
155: covered = 100 ;    is_min_covered =    1 ;    min_val =  1331 ;    max_val =  1414 ;    mean_val =   1368.84 ;    std_val = 20.41
156: covered = 100 ;    is_min_covered =    1 ;    min_val =  1337 ;    max_val =  1414 ;    mean_val =   1368.10 ;    std_val = 21.25
157: covered = 100 ;    is_min_covered =    1 ;    min_val =  1336 ;    max_val =  1416 ;    mean_val =   1366.38 ;    std_val = 20.76
158: covered = 100 ;    is_min_covered =    1 ;    min_val =  1336 ;    max_val =  1416 ;    mean_val =   1366.74 ;    std_val = 20.32
159: covered = 100 ;    is_min_covered =    1 ;    min_val =  1339 ;    max_val =  1416 ;    mean_val =   1369.43 ;    std_val = 20.78
160: covered = 100 ;    is_min_covered =    1 ;    min_val =  1342 ;    max_val =  1416 ;    mean_val =   1371.02 ;    std_val = 21.96
161: covered = 100 ;    is_min_covered =    1 ;    min_val =  1342 ;    max_val =  1416 ;    mean_val =   1368.87 ;    std_val = 20.47
162: covered = 100 ;    is_min_covered =    1 ;    min_val =  1333 ;    max_val =  1412 ;    mean_val =   1371.23 ;    std_val = 20.19
163: covered = 100 ;    is_min_covered =    1 ;    min_val =  1333 ;    max_val =  1413 ;    mean_val =   1365.08 ;    std_val = 18.44
164: covered = 100 ;    is_min_covered =    1 ;    min_val =  1334 ;    max_val =  1396 ;    mean_val =   1361.93 ;    std_val = 15.00
165: covered = 100 ;    is_min_covered =    1 ;    min_val =  1334 ;    max_val =  1396 ;    mean_val =   1361.06 ;    std_val = 14.35
166: covered = 100 ;    is_min_covered =    1 ;    min_val =  1331 ;    max_val =  1396 ;    mean_val =   1358.20 ;    std_val = 14.66
167: covered = 100 ;    is_min_covered =    1 ;    min_val =  1334 ;    max_val =  1396 ;    mean_val =   1355.27 ;    std_val = 13.62
168: covered = 100 ;    is_min_covered =    1 ;    min_val =  1334 ;    max_val =  1396 ;    mean_val =   1355.81 ;    std_val = 13.63
169: covered = 100 ;    is_min_covered =    1 ;    min_val =  1328 ;    max_val =  1400 ;    mean_val =   1355.50 ;    std_val = 14.05
170: covered = 100 ;    is_min_covered =    1 ;    min_val =  1329 ;    max_val =  1400 ;    mean_val =   1355.14 ;    std_val = 14.15
171: covered = 100 ;    is_min_covered =    1 ;    min_val =  1325 ;    max_val =  1380 ;    mean_val =   1353.43 ;    std_val = 12.56
172: covered = 100 ;    is_min_covered =    1 ;    min_val =  1325 ;    max_val =  1385 ;    mean_val =   1352.92 ;    std_val = 13.02
173: covered = 100 ;    is_min_covered =    1 ;    min_val =  1320 ;    max_val =  1385 ;    mean_val =   1351.96 ;    std_val = 13.49
174: covered = 100 ;    is_min_covered =    1 ;    min_val =  1323 ;    max_val =  1382 ;    mean_val =   1354.50 ;    std_val = 13.01
175: covered = 100 ;    is_min_covered =    1 ;    min_val =  1323 ;    max_val =  1382 ;    mean_val =   1354.15 ;    std_val = 13.13
176: covered = 100 ;    is_min_covered =    1 ;    min_val =  1317 ;    max_val =  1382 ;    mean_val =   1351.78 ;    std_val = 14.54
177: covered = 100 ;    is_min_covered =    1 ;    min_val =  1317 ;    max_val =  1386 ;    mean_val =   1351.51 ;    std_val = 14.84
178: covered = 100 ;    is_min_covered =    1 ;    min_val =  1317 ;    max_val =  1386 ;    mean_val =   1353.77 ;    std_val = 15.05
179: covered = 100 ;    is_min_covered =    1 ;    min_val =  1317 ;    max_val =  1386 ;    mean_val =   1352.36 ;    std_val = 15.06
180: covered = 100 ;    is_min_covered =    1 ;    min_val =  1318 ;    max_val =  1386 ;    mean_val =   1352.49 ;    std_val = 15.37
181: covered = 100 ;    is_min_covered =    1 ;    min_val =  1318 ;    max_val =  1386 ;    mean_val =   1353.43 ;    std_val = 14.08
182: covered = 100 ;    is_min_covered =    1 ;    min_val =  1318 ;    max_val =  1386 ;    mean_val =   1349.90 ;    std_val = 13.55
183: covered = 100 ;    is_min_covered =    1 ;    min_val =  1318 ;    max_val =  1387 ;    mean_val =   1349.73 ;    std_val = 14.40
184: covered = 100 ;    is_min_covered =    1 ;    min_val =  1318 ;    max_val =  1390 ;    mean_val =   1347.10 ;    std_val = 16.46
185: covered = 100 ;    is_min_covered =    1 ;    min_val =  1315 ;    max_val =  1386 ;    mean_val =   1348.14 ;    std_val = 15.14
186: covered = 100 ;    is_min_covered =    1 ;    min_val =  1311 ;    max_val =  1386 ;    mean_val =   1346.92 ;    std_val = 14.54
187: covered = 100 ;    is_min_covered =    1 ;    min_val =  1311 ;    max_val =  1379 ;    mean_val =   1342.95 ;    std_val = 13.03
188: covered = 100 ;    is_min_covered =    1 ;    min_val =  1315 ;    max_val =  1377 ;    mean_val =   1341.91 ;    std_val = 11.84
189: covered = 100 ;    is_min_covered =    1 ;    min_val =  1315 ;    max_val =  1379 ;    mean_val =   1343.10 ;    std_val = 12.62
190: covered = 100 ;    is_min_covered =    1 ;    min_val =  1315 ;    max_val =  1379 ;    mean_val =   1344.76 ;    std_val = 14.17
191: covered = 100 ;    is_min_covered =    1 ;    min_val =  1315 ;    max_val =  1379 ;    mean_val =   1340.87 ;    std_val = 14.52
192: covered = 100 ;    is_min_covered =    1 ;    min_val =  1313 ;    max_val =  1382 ;    mean_val =   1341.50 ;    std_val = 15.47
193: covered = 100 ;    is_min_covered =    1 ;    min_val =  1315 ;    max_val =  1381 ;    mean_val =   1343.54 ;    std_val = 16.34
194: covered = 100 ;    is_min_covered =    1 ;    min_val =  1316 ;    max_val =  1385 ;    mean_val =   1341.94 ;    std_val = 15.70
195: covered = 100 ;    is_min_covered =    1 ;    min_val =  1316 ;    max_val =  1389 ;    mean_val =   1343.87 ;    std_val = 16.32
196: covered = 100 ;    is_min_covered =    1 ;    min_val =  1316 ;    max_val =  1389 ;    mean_val =   1343.69 ;    std_val = 15.65
197: covered = 100 ;    is_min_covered =    1 ;    min_val =  1316 ;    max_val =  1395 ;    mean_val =   1346.21 ;    std_val = 15.08
198: covered = 100 ;    is_min_covered =    1 ;    min_val =  1323 ;    max_val =  1382 ;    mean_val =   1347.50 ;    std_val = 13.25
199: covered = 100 ;    is_min_covered =    1 ;    min_val =  1320 ;    max_val =  1383 ;    mean_val =   1348.81 ;    std_val = 13.38
200: covered = 100 ;    is_min_covered =    1 ;    min_val =  1325 ;    max_val =  1379 ;    mean_val =   1350.25 ;    std_val = 12.68
