0: covered = 100 ;    is_min_covered =    1 ;    min_val =  1383 ;    max_val =  1505 ;    mean_val =   1451.03 ;    std_val = 21.86
1: covered = 100 ;    is_min_covered =    1 ;    min_val =  1383 ;    max_val =  1506 ;    mean_val =   1450.51 ;    std_val = 21.46
2: covered = 100 ;    is_min_covered =    1 ;    min_val =  1383 ;    max_val =  1534 ;    mean_val =   1444.30 ;    std_val = 23.50
3: covered = 100 ;    is_min_covered =    1 ;    min_val =  1382 ;    max_val =  1506 ;    mean_val =   1437.59 ;    std_val = 24.78
4: covered = 100 ;    is_min_covered =    1 ;    min_val =  1383 ;    max_val =  1526 ;    mean_val =   1437.87 ;    std_val = 22.83
5: covered = 100 ;    is_min_covered =    1 ;    min_val =  1390 ;    max_val =  1526 ;    mean_val =   1442.72 ;    std_val = 20.29
6: covered = 100 ;    is_min_covered =    1 ;    min_val =  1390 ;    max_val =  1531 ;    mean_val =   1442.44 ;    std_val = 23.45
7: covered = 100 ;    is_min_covered =    1 ;    min_val =  1390 ;    max_val =  1531 ;    mean_val =   1445.49 ;    std_val = 24.77
8: covered = 100 ;    is_min_covered =    1 ;    min_val =  1392 ;    max_val =  1526 ;    mean_val =   1438.53 ;    std_val = 21.42
9: covered = 100 ;    is_min_covered =    1 ;    min_val =  1392 ;    max_val =  1484 ;    mean_val =   1438.04 ;    std_val = 20.56
10: covered = 100 ;    is_min_covered =    1 ;    min_val =  1392 ;    max_val =  1482 ;    mean_val =   1443.49 ;    std_val = 21.22
11: covered = 100 ;    is_min_covered =    1 ;    min_val =  1384 ;    max_val =  1479 ;    mean_val =   1436.06 ;    std_val = 21.99
12: covered = 100 ;    is_min_covered =    1 ;    min_val =  1384 ;    max_val =  1477 ;    mean_val =   1426.65 ;    std_val = 24.76
13: covered = 100 ;    is_min_covered =    1 ;    min_val =  1384 ;    max_val =  1476 ;    mean_val =   1423.57 ;    std_val = 24.48
14: covered = 100 ;    is_min_covered =    1 ;    min_val =  1375 ;    max_val =  1482 ;    mean_val =   1421.39 ;    std_val = 25.67
15: covered = 100 ;    is_min_covered =    1 ;    min_val =  1355 ;    max_val =  1482 ;    mean_val =   1424.20 ;    std_val = 28.71
16: covered = 100 ;    is_min_covered =    1 ;    min_val =  1369 ;    max_val =  1489 ;    mean_val =   1420.26 ;    std_val = 29.15
17: covered = 100 ;    is_min_covered =    1 ;    min_val =  1369 ;    max_val =  1482 ;    mean_val =   1416.91 ;    std_val = 28.85
18: covered = 100 ;    is_min_covered =    1 ;    min_val =  1356 ;    max_val =  1475 ;    mean_val =   1411.47 ;    std_val = 26.56
19: covered = 100 ;    is_min_covered =    1 ;    min_val =  1356 ;    max_val =  1475 ;    mean_val =   1409.27 ;    std_val = 30.81
20: covered = 100 ;    is_min_covered =    1 ;    min_val =  1364 ;    max_val =  1483 ;    mean_val =   1411.61 ;    std_val = 26.73
