0: covered = 100 ;    is_min_covered =    1 ;    min_val =  1405 ;    max_val =  1528 ;    mean_val =   1455.43 ;    std_val = 27.20
118: covered = 100 ;    is_min_covered =    1 ;    min_val =  1272 ;    max_val =  1316 ;    mean_val =   1297.46 ;    std_val = 11.82
119: covered = 100 ;    is_min_covered =    1 ;    min_val =  1272 ;    max_val =  1320 ;    mean_val =   1296.77 ;    std_val = 12.63
120: covered = 100 ;    is_min_covered =    1 ;    min_val =  1272 ;    max_val =  1321 ;    mean_val =   1298.19 ;    std_val = 12.71
121: covered = 100 ;    is_min_covered =    1 ;    min_val =  1271 ;    max_val =  1318 ;    mean_val =   1291.14 ;    std_val = 13.59
122: covered = 100 ;    is_min_covered =    1 ;    min_val =  1269 ;    max_val =  1315 ;    mean_val =   1289.80 ;    std_val = 12.68
123: covered = 100 ;    is_min_covered =    1 ;    min_val =  1272 ;    max_val =  1315 ;    mean_val =   1289.56 ;    std_val = 12.62
124: covered = 100 ;    is_min_covered =    1 ;    min_val =  1271 ;    max_val =  1312 ;    mean_val =   1290.64 ;    std_val = 11.91
125: covered = 100 ;    is_min_covered =    1 ;    min_val =  1271 ;    max_val =  1314 ;    mean_val =   1287.47 ;    std_val = 12.68
126: covered = 100 ;    is_min_covered =    1 ;    min_val =  1268 ;    max_val =  1314 ;    mean_val =   1287.13 ;    std_val = 13.94
127: covered = 100 ;    is_min_covered =    1 ;    min_val =  1261 ;    max_val =  1322 ;    mean_val =   1290.44 ;    std_val = 15.36
128: covered = 100 ;    is_min_covered =    1 ;    min_val =  1265 ;    max_val =  1317 ;    mean_val =   1289.43 ;    std_val = 15.24
129: covered = 100 ;    is_min_covered =    1 ;    min_val =  1268 ;    max_val =  1320 ;    mean_val =   1291.05 ;    std_val = 14.76
130: covered = 100 ;    is_min_covered =    1 ;    min_val =  1268 ;    max_val =  1317 ;    mean_val =   1291.11 ;    std_val = 14.54
131: covered = 100 ;    is_min_covered =    1 ;    min_val =  1269 ;    max_val =  1316 ;    mean_val =   1286.18 ;    std_val = 13.71
132: covered = 100 ;    is_min_covered =    1 ;    min_val =  1269 ;    max_val =  1318 ;    mean_val =   1283.26 ;    std_val = 12.92
133: covered = 100 ;    is_min_covered =    1 ;    min_val =  1268 ;    max_val =  1315 ;    mean_val =   1282.05 ;    std_val = 11.65
134: covered = 100 ;    is_min_covered =    1 ;    min_val =  1269 ;    max_val =  1318 ;    mean_val =   1283.82 ;    std_val = 13.82
135: covered = 100 ;    is_min_covered =    1 ;    min_val =  1259 ;    max_val =  1318 ;    mean_val =   1283.30 ;    std_val = 14.26
136: covered = 100 ;    is_min_covered =    1 ;    min_val =  1267 ;    max_val =  1322 ;    mean_val =   1281.48 ;    std_val = 12.37
137: covered = 100 ;    is_min_covered =    1 ;    min_val =  1259 ;    max_val =  1323 ;    mean_val =   1282.00 ;    std_val = 14.19
138: covered = 100 ;    is_min_covered =    1 ;    min_val =  1259 ;    max_val =  1323 ;    mean_val =   1281.11 ;    std_val = 14.99
139: covered = 100 ;    is_min_covered =    1 ;    min_val =  1259 ;    max_val =  1323 ;    mean_val =   1280.46 ;    std_val = 13.77
140: covered = 100 ;    is_min_covered =    1 ;    min_val =  1258 ;    max_val =  1323 ;    mean_val =   1281.79 ;    std_val = 14.75
141: covered = 100 ;    is_min_covered =    1 ;    min_val =  1258 ;    max_val =  1323 ;    mean_val =   1282.30 ;    std_val = 15.68
142: covered = 100 ;    is_min_covered =    1 ;    min_val =  1260 ;    max_val =  1327 ;    mean_val =   1281.91 ;    std_val = 13.99
143: covered = 100 ;    is_min_covered =    1 ;    min_val =  1260 ;    max_val =  1315 ;    mean_val =   1280.02 ;    std_val = 12.20
144: covered = 100 ;    is_min_covered =    1 ;    min_val =  1260 ;    max_val =  1305 ;    mean_val =   1277.50 ;    std_val =  9.67
145: covered = 100 ;    is_min_covered =    1 ;    min_val =  1260 ;    max_val =  1309 ;    mean_val =   1279.01 ;    std_val = 11.25
146: covered = 100 ;    is_min_covered =    1 ;    min_val =  1261 ;    max_val =  1307 ;    mean_val =   1279.26 ;    std_val = 10.66
147: covered = 100 ;    is_min_covered =    1 ;    min_val =  1258 ;    max_val =  1314 ;    mean_val =   1277.01 ;    std_val =  9.04
148: covered = 100 ;    is_min_covered =    1 ;    min_val =  1263 ;    max_val =  1314 ;    mean_val =   1277.30 ;    std_val =  9.98
149: covered = 100 ;    is_min_covered =    1 ;    min_val =  1261 ;    max_val =  1308 ;    mean_val =   1274.65 ;    std_val =  8.43
150: covered = 100 ;    is_min_covered =    1 ;    min_val =  1262 ;    max_val =  1296 ;    mean_val =   1273.88 ;    std_val =  6.78
151: covered = 100 ;    is_min_covered =    1 ;    min_val =  1259 ;    max_val =  1300 ;    mean_val =   1273.33 ;    std_val =  7.61
152: covered = 100 ;    is_min_covered =    1 ;    min_val =  1259 ;    max_val =  1300 ;    mean_val =   1271.80 ;    std_val =  7.48
153: covered = 100 ;    is_min_covered =    1 ;    min_val =  1260 ;    max_val =  1300 ;    mean_val =   1273.27 ;    std_val =  7.03
154: covered = 100 ;    is_min_covered =    1 ;    min_val =  1261 ;    max_val =  1300 ;    mean_val =   1272.31 ;    std_val =  7.15
155: covered = 100 ;    is_min_covered =    1 ;    min_val =  1257 ;    max_val =  1292 ;    mean_val =   1271.73 ;    std_val =  6.93
156: covered = 100 ;    is_min_covered =    1 ;    min_val =  1256 ;    max_val =  1289 ;    mean_val =   1270.93 ;    std_val =  6.03
157: covered = 100 ;    is_min_covered =    1 ;    min_val =  1256 ;    max_val =  1288 ;    mean_val =   1269.58 ;    std_val =  7.15
158: covered = 100 ;    is_min_covered =    1 ;    min_val =  1255 ;    max_val =  1288 ;    mean_val =   1268.13 ;    std_val =  7.72
159: covered = 100 ;    is_min_covered =    1 ;    min_val =  1255 ;    max_val =  1290 ;    mean_val =   1269.20 ;    std_val =  7.71
160: covered = 100 ;    is_min_covered =    1 ;    min_val =  1255 ;    max_val =  1290 ;    mean_val =   1267.69 ;    std_val =  8.20
161: covered = 100 ;    is_min_covered =    1 ;    min_val =  1254 ;    max_val =  1283 ;    mean_val =   1265.35 ;    std_val =  7.89
162: covered = 100 ;    is_min_covered =    1 ;    min_val =  1255 ;    max_val =  1286 ;    mean_val =   1265.80 ;    std_val =  8.32
163: covered = 100 ;    is_min_covered =    1 ;    min_val =  1247 ;    max_val =  1283 ;    mean_val =   1266.19 ;    std_val =  8.14
164: covered = 100 ;    is_min_covered =    1 ;    min_val =  1250 ;    max_val =  1283 ;    mean_val =   1267.41 ;    std_val =  7.50
165: covered = 100 ;    is_min_covered =    1 ;    min_val =  1249 ;    max_val =  1285 ;    mean_val =   1267.52 ;    std_val =  9.24
166: covered = 100 ;    is_min_covered =    1 ;    min_val =  1250 ;    max_val =  1293 ;    mean_val =   1265.82 ;    std_val =  9.41
167: covered = 100 ;    is_min_covered =    1 ;    min_val =  1250 ;    max_val =  1286 ;    mean_val =   1264.97 ;    std_val =  8.71
168: covered = 100 ;    is_min_covered =    1 ;    min_val =  1250 ;    max_val =  1288 ;    mean_val =   1264.71 ;    std_val =  9.71
169: covered = 100 ;    is_min_covered =    1 ;    min_val =  1248 ;    max_val =  1293 ;    mean_val =   1265.35 ;    std_val = 10.52
170: covered = 100 ;    is_min_covered =    1 ;    min_val =  1245 ;    max_val =  1291 ;    mean_val =   1263.76 ;    std_val =  8.71
171: covered = 100 ;    is_min_covered =    1 ;    min_val =  1245 ;    max_val =  1281 ;    mean_val =   1262.97 ;    std_val =  7.68
172: covered = 100 ;    is_min_covered =    1 ;    min_val =  1245 ;    max_val =  1282 ;    mean_val =   1263.04 ;    std_val =  8.78
173: covered = 100 ;    is_min_covered =    1 ;    min_val =  1245 ;    max_val =  1292 ;    mean_val =   1263.51 ;    std_val =  7.89
174: covered = 100 ;    is_min_covered =    1 ;    min_val =  1248 ;    max_val =  1292 ;    mean_val =   1264.25 ;    std_val =  8.41
175: covered = 100 ;    is_min_covered =    1 ;    min_val =  1248 ;    max_val =  1292 ;    mean_val =   1264.28 ;    std_val =  8.99
176: covered = 100 ;    is_min_covered =    1 ;    min_val =  1248 ;    max_val =  1292 ;    mean_val =   1264.67 ;    std_val =  8.37
177: covered = 100 ;    is_min_covered =    1 ;    min_val =  1248 ;    max_val =  1292 ;    mean_val =   1263.18 ;    std_val =  7.70
178: covered = 100 ;    is_min_covered =    1 ;    min_val =  1248 ;    max_val =  1294 ;    mean_val =   1262.77 ;    std_val =  8.78
179: covered = 100 ;    is_min_covered =    1 ;    min_val =  1247 ;    max_val =  1285 ;    mean_val =   1262.93 ;    std_val =  7.03
180: covered = 100 ;    is_min_covered =    1 ;    min_val =  1247 ;    max_val =  1280 ;    mean_val =   1264.02 ;    std_val =  6.88
181: covered = 100 ;    is_min_covered =    1 ;    min_val =  1253 ;    max_val =  1285 ;    mean_val =   1264.46 ;    std_val =  6.94
182: covered = 100 ;    is_min_covered =    1 ;    min_val =  1251 ;    max_val =  1280 ;    mean_val =   1264.24 ;    std_val =  7.25
183: covered = 100 ;    is_min_covered =    1 ;    min_val =  1247 ;    max_val =  1295 ;    mean_val =   1264.45 ;    std_val =  9.01
184: covered = 100 ;    is_min_covered =    1 ;    min_val =  1247 ;    max_val =  1286 ;    mean_val =   1264.42 ;    std_val =  9.14
185: covered = 100 ;    is_min_covered =    1 ;    min_val =  1252 ;    max_val =  1296 ;    mean_val =   1265.32 ;    std_val =  9.42
186: covered = 100 ;    is_min_covered =    1 ;    min_val =  1247 ;    max_val =  1296 ;    mean_val =   1264.11 ;    std_val =  9.55
187: covered = 100 ;    is_min_covered =    1 ;    min_val =  1247 ;    max_val =  1299 ;    mean_val =   1262.99 ;    std_val =  9.37
188: covered = 100 ;    is_min_covered =    1 ;    min_val =  1251 ;    max_val =  1292 ;    mean_val =   1264.80 ;    std_val =  8.81
189: covered = 100 ;    is_min_covered =    1 ;    min_val =  1245 ;    max_val =  1292 ;    mean_val =   1264.56 ;    std_val =  9.69
190: covered = 100 ;    is_min_covered =    1 ;    min_val =  1253 ;    max_val =  1292 ;    mean_val =   1263.14 ;    std_val =  9.26
191: covered = 100 ;    is_min_covered =    1 ;    min_val =  1251 ;    max_val =  1287 ;    mean_val =   1262.93 ;    std_val =  8.23
192: covered = 100 ;    is_min_covered =    1 ;    min_val =  1245 ;    max_val =  1284 ;    mean_val =   1261.65 ;    std_val =  7.87
193: covered = 100 ;    is_min_covered =    1 ;    min_val =  1245 ;    max_val =  1274 ;    mean_val =   1260.33 ;    std_val =  6.65
194: covered = 100 ;    is_min_covered =    1 ;    min_val =  1246 ;    max_val =  1274 ;    mean_val =   1258.32 ;    std_val =  6.23
195: covered = 100 ;    is_min_covered =    1 ;    min_val =  1247 ;    max_val =  1276 ;    mean_val =   1257.87 ;    std_val =  6.97
196: covered = 100 ;    is_min_covered =    1 ;    min_val =  1246 ;    max_val =  1275 ;    mean_val =   1257.13 ;    std_val =  6.51
197: covered = 100 ;    is_min_covered =    1 ;    min_val =  1246 ;    max_val =  1274 ;    mean_val =   1258.02 ;    std_val =  6.61
198: covered = 100 ;    is_min_covered =    1 ;    min_val =  1239 ;    max_val =  1274 ;    mean_val =   1256.40 ;    std_val =  7.44
199: covered = 100 ;    is_min_covered =    1 ;    min_val =  1242 ;    max_val =  1275 ;    mean_val =   1256.52 ;    std_val =  6.82
200: covered = 100 ;    is_min_covered =    1 ;    min_val =  1241 ;    max_val =  1270 ;    mean_val =   1255.30 ;    std_val =  6.28
