0: covered = 100 ;    is_min_covered =    1 ;    min_val =  1368 ;    max_val =  1513 ;    mean_val =   1459.22 ;    std_val = 28.07
35: covered = 100 ;    is_min_covered =    1 ;    min_val =  1383 ;    max_val =  1497 ;    mean_val =   1430.23 ;    std_val = 22.79
36: covered = 100 ;    is_min_covered =    1 ;    min_val =  1383 ;    max_val =  1497 ;    mean_val =   1427.49 ;    std_val = 23.87
37: covered = 100 ;    is_min_covered =    1 ;    min_val =  1383 ;    max_val =  1497 ;    mean_val =   1427.49 ;    std_val = 25.02
38: covered = 100 ;    is_min_covered =    1 ;    min_val =  1382 ;    max_val =  1480 ;    mean_val =   1419.86 ;    std_val = 24.29
39: covered = 100 ;    is_min_covered =    1 ;    min_val =  1382 ;    max_val =  1492 ;    mean_val =   1421.08 ;    std_val = 27.54
40: covered = 100 ;    is_min_covered =    1 ;    min_val =  1381 ;    max_val =  1492 ;    mean_val =   1416.83 ;    std_val = 26.16
41: covered = 100 ;    is_min_covered =    1 ;    min_val =  1381 ;    max_val =  1492 ;    mean_val =   1416.45 ;    std_val = 25.80
42: covered = 100 ;    is_min_covered =    1 ;    min_val =  1381 ;    max_val =  1493 ;    mean_val =   1420.08 ;    std_val = 24.15
43: covered = 100 ;    is_min_covered =    1 ;    min_val =  1381 ;    max_val =  1470 ;    mean_val =   1418.44 ;    std_val = 24.45
44: covered = 100 ;    is_min_covered =    1 ;    min_val =  1376 ;    max_val =  1470 ;    mean_val =   1413.74 ;    std_val = 22.72
45: covered = 100 ;    is_min_covered =    1 ;    min_val =  1368 ;    max_val =  1470 ;    mean_val =   1411.86 ;    std_val = 20.88
46: covered = 100 ;    is_min_covered =    1 ;    min_val =  1369 ;    max_val =  1453 ;    mean_val =   1410.29 ;    std_val = 19.49
47: covered = 100 ;    is_min_covered =    1 ;    min_val =  1369 ;    max_val =  1453 ;    mean_val =   1410.17 ;    std_val = 18.12
48: covered = 100 ;    is_min_covered =    1 ;    min_val =  1369 ;    max_val =  1445 ;    mean_val =   1408.95 ;    std_val = 18.36
49: covered = 100 ;    is_min_covered =    1 ;    min_val =  1369 ;    max_val =  1445 ;    mean_val =   1408.17 ;    std_val = 18.63
50: covered = 100 ;    is_min_covered =    1 ;    min_val =  1364 ;    max_val =  1449 ;    mean_val =   1404.03 ;    std_val = 20.95
51: covered = 100 ;    is_min_covered =    1 ;    min_val =  1364 ;    max_val =  1452 ;    mean_val =   1406.78 ;    std_val = 18.53
52: covered = 100 ;    is_min_covered =    1 ;    min_val =  1360 ;    max_val =  1437 ;    mean_val =   1405.46 ;    std_val = 17.68
53: covered = 100 ;    is_min_covered =    1 ;    min_val =  1351 ;    max_val =  1449 ;    mean_val =   1404.80 ;    std_val = 19.12
54: covered = 100 ;    is_min_covered =    1 ;    min_val =  1351 ;    max_val =  1465 ;    mean_val =   1402.50 ;    std_val = 19.94
55: covered = 100 ;    is_min_covered =    1 ;    min_val =  1351 ;    max_val =  1449 ;    mean_val =   1400.54 ;    std_val = 20.49
56: covered = 100 ;    is_min_covered =    1 ;    min_val =  1351 ;    max_val =  1443 ;    mean_val =   1396.95 ;    std_val = 21.69
57: covered = 100 ;    is_min_covered =    1 ;    min_val =  1351 ;    max_val =  1443 ;    mean_val =   1395.67 ;    std_val = 21.03
58: covered = 100 ;    is_min_covered =    1 ;    min_val =  1345 ;    max_val =  1447 ;    mean_val =   1396.36 ;    std_val = 21.05
59: covered = 100 ;    is_min_covered =    1 ;    min_val =  1345 ;    max_val =  1447 ;    mean_val =   1394.45 ;    std_val = 20.57
60: covered = 100 ;    is_min_covered =    1 ;    min_val =  1348 ;    max_val =  1438 ;    mean_val =   1394.53 ;    std_val = 19.87
61: covered = 100 ;    is_min_covered =    1 ;    min_val =  1349 ;    max_val =  1441 ;    mean_val =   1394.73 ;    std_val = 21.42
62: covered = 100 ;    is_min_covered =    1 ;    min_val =  1352 ;    max_val =  1445 ;    mean_val =   1396.65 ;    std_val = 19.93
63: covered = 100 ;    is_min_covered =    1 ;    min_val =  1352 ;    max_val =  1439 ;    mean_val =   1397.54 ;    std_val = 19.22
64: covered = 100 ;    is_min_covered =    1 ;    min_val =  1349 ;    max_val =  1439 ;    mean_val =   1398.36 ;    std_val = 21.73
65: covered = 100 ;    is_min_covered =    1 ;    min_val =  1348 ;    max_val =  1460 ;    mean_val =   1399.91 ;    std_val = 24.98
66: covered = 100 ;    is_min_covered =    1 ;    min_val =  1345 ;    max_val =  1460 ;    mean_val =   1400.31 ;    std_val = 27.37
67: covered = 100 ;    is_min_covered =    1 ;    min_val =  1328 ;    max_val =  1451 ;    mean_val =   1396.25 ;    std_val = 26.31
68: covered = 100 ;    is_min_covered =    1 ;    min_val =  1328 ;    max_val =  1451 ;    mean_val =   1398.83 ;    std_val = 28.41
69: covered = 100 ;    is_min_covered =    1 ;    min_val =  1328 ;    max_val =  1441 ;    mean_val =   1394.23 ;    std_val = 26.05
70: covered = 100 ;    is_min_covered =    1 ;    min_val =  1328 ;    max_val =  1437 ;    mean_val =   1391.32 ;    std_val = 23.74
71: covered = 100 ;    is_min_covered =    1 ;    min_val =  1328 ;    max_val =  1454 ;    mean_val =   1393.73 ;    std_val = 21.84
72: covered = 100 ;    is_min_covered =    1 ;    min_val =  1328 ;    max_val =  1441 ;    mean_val =   1390.90 ;    std_val = 20.20
73: covered = 100 ;    is_min_covered =    1 ;    min_val =  1336 ;    max_val =  1436 ;    mean_val =   1390.19 ;    std_val = 19.01
74: covered = 100 ;    is_min_covered =    1 ;    min_val =  1336 ;    max_val =  1436 ;    mean_val =   1388.00 ;    std_val = 20.03
75: covered = 100 ;    is_min_covered =    1 ;    min_val =  1336 ;    max_val =  1451 ;    mean_val =   1386.38 ;    std_val = 24.14
76: covered = 100 ;    is_min_covered =    1 ;    min_val =  1336 ;    max_val =  1451 ;    mean_val =   1388.75 ;    std_val = 22.35
77: covered = 100 ;    is_min_covered =    1 ;    min_val =  1336 ;    max_val =  1451 ;    mean_val =   1388.47 ;    std_val = 22.35
78: covered = 100 ;    is_min_covered =    1 ;    min_val =  1318 ;    max_val =  1451 ;    mean_val =   1391.16 ;    std_val = 20.39
79: covered = 100 ;    is_min_covered =    1 ;    min_val =  1318 ;    max_val =  1451 ;    mean_val =   1392.59 ;    std_val = 19.79
80: covered = 100 ;    is_min_covered =    1 ;    min_val =  1318 ;    max_val =  1451 ;    mean_val =   1390.87 ;    std_val = 21.92
81: covered = 100 ;    is_min_covered =    1 ;    min_val =  1337 ;    max_val =  1450 ;    mean_val =   1387.18 ;    std_val = 24.21
82: covered = 100 ;    is_min_covered =    1 ;    min_val =  1341 ;    max_val =  1450 ;    mean_val =   1391.96 ;    std_val = 21.83
83: covered = 100 ;    is_min_covered =    1 ;    min_val =  1345 ;    max_val =  1434 ;    mean_val =   1391.87 ;    std_val = 19.73
84: covered = 100 ;    is_min_covered =    1 ;    min_val =  1345 ;    max_val =  1434 ;    mean_val =   1390.60 ;    std_val = 18.87
85: covered = 100 ;    is_min_covered =    1 ;    min_val =  1345 ;    max_val =  1440 ;    mean_val =   1391.18 ;    std_val = 19.54
86: covered = 100 ;    is_min_covered =    1 ;    min_val =  1343 ;    max_val =  1440 ;    mean_val =   1390.86 ;    std_val = 20.42
87: covered = 100 ;    is_min_covered =    1 ;    min_val =  1343 ;    max_val =  1438 ;    mean_val =   1391.46 ;    std_val = 19.40
88: covered = 100 ;    is_min_covered =    1 ;    min_val =  1345 ;    max_val =  1448 ;    mean_val =   1390.93 ;    std_val = 19.83
89: covered = 100 ;    is_min_covered =    1 ;    min_val =  1325 ;    max_val =  1437 ;    mean_val =   1386.74 ;    std_val = 19.01
90: covered = 100 ;    is_min_covered =    1 ;    min_val =  1325 ;    max_val =  1437 ;    mean_val =   1386.88 ;    std_val = 19.82
91: covered = 100 ;    is_min_covered =    1 ;    min_val =  1325 ;    max_val =  1432 ;    mean_val =   1383.90 ;    std_val = 19.62
92: covered = 100 ;    is_min_covered =    1 ;    min_val =  1325 ;    max_val =  1432 ;    mean_val =   1387.34 ;    std_val = 18.90
93: covered = 100 ;    is_min_covered =    1 ;    min_val =  1325 ;    max_val =  1432 ;    mean_val =   1387.57 ;    std_val = 19.27
94: covered = 100 ;    is_min_covered =    1 ;    min_val =  1325 ;    max_val =  1423 ;    mean_val =   1388.28 ;    std_val = 17.90
95: covered = 100 ;    is_min_covered =    1 ;    min_val =  1325 ;    max_val =  1423 ;    mean_val =   1385.70 ;    std_val = 19.43
96: covered = 100 ;    is_min_covered =    1 ;    min_val =  1325 ;    max_val =  1419 ;    mean_val =   1387.73 ;    std_val = 17.52
97: covered = 100 ;    is_min_covered =    1 ;    min_val =  1325 ;    max_val =  1419 ;    mean_val =   1386.64 ;    std_val = 16.44
98: covered = 100 ;    is_min_covered =    1 ;    min_val =  1332 ;    max_val =  1425 ;    mean_val =   1384.01 ;    std_val = 16.44
99: covered = 100 ;    is_min_covered =    1 ;    min_val =  1332 ;    max_val =  1427 ;    mean_val =   1385.54 ;    std_val = 19.64
100: covered = 100 ;    is_min_covered =    1 ;    min_val =  1330 ;    max_val =  1427 ;    mean_val =   1386.31 ;    std_val = 21.74
101: covered = 100 ;    is_min_covered =    1 ;    min_val =  1330 ;    max_val =  1448 ;    mean_val =   1384.84 ;    std_val = 21.17
102: covered = 100 ;    is_min_covered =    1 ;    min_val =  1322 ;    max_val =  1429 ;    mean_val =   1386.28 ;    std_val = 22.79
103: covered = 100 ;    is_min_covered =    1 ;    min_val =  1322 ;    max_val =  1426 ;    mean_val =   1382.56 ;    std_val = 23.37
104: covered = 100 ;    is_min_covered =    1 ;    min_val =  1326 ;    max_val =  1415 ;    mean_val =   1380.96 ;    std_val = 20.92
105: covered = 100 ;    is_min_covered =    1 ;    min_val =  1330 ;    max_val =  1418 ;    mean_val =   1382.57 ;    std_val = 22.88
106: covered = 100 ;    is_min_covered =    1 ;    min_val =  1329 ;    max_val =  1420 ;    mean_val =   1382.62 ;    std_val = 21.97
107: covered = 100 ;    is_min_covered =    1 ;    min_val =  1329 ;    max_val =  1420 ;    mean_val =   1382.98 ;    std_val = 20.55
108: covered = 100 ;    is_min_covered =    1 ;    min_val =  1329 ;    max_val =  1420 ;    mean_val =   1381.84 ;    std_val = 21.04
109: covered = 100 ;    is_min_covered =    1 ;    min_val =  1329 ;    max_val =  1420 ;    mean_val =   1383.82 ;    std_val = 21.22
110: covered = 100 ;    is_min_covered =    1 ;    min_val =  1329 ;    max_val =  1424 ;    mean_val =   1384.56 ;    std_val = 22.41
111: covered = 100 ;    is_min_covered =    1 ;    min_val =  1329 ;    max_val =  1427 ;    mean_val =   1383.43 ;    std_val = 22.33
112: covered = 100 ;    is_min_covered =    1 ;    min_val =  1327 ;    max_val =  1427 ;    mean_val =   1380.47 ;    std_val = 24.69
113: covered = 100 ;    is_min_covered =    1 ;    min_val =  1327 ;    max_val =  1416 ;    mean_val =   1375.19 ;    std_val = 23.15
114: covered = 100 ;    is_min_covered =    1 ;    min_val =  1319 ;    max_val =  1413 ;    mean_val =   1373.57 ;    std_val = 22.25
115: covered = 100 ;    is_min_covered =    1 ;    min_val =  1320 ;    max_val =  1412 ;    mean_val =   1371.90 ;    std_val = 22.02
116: covered = 100 ;    is_min_covered =    1 ;    min_val =  1320 ;    max_val =  1419 ;    mean_val =   1373.49 ;    std_val = 20.16
117: covered = 100 ;    is_min_covered =    1 ;    min_val =  1320 ;    max_val =  1407 ;    mean_val =   1368.11 ;    std_val = 20.50
118: covered = 100 ;    is_min_covered =    1 ;    min_val =  1320 ;    max_val =  1420 ;    mean_val =   1369.09 ;    std_val = 23.14
119: covered = 100 ;    is_min_covered =    1 ;    min_val =  1311 ;    max_val =  1420 ;    mean_val =   1364.67 ;    std_val = 25.28
120: covered = 100 ;    is_min_covered =    1 ;    min_val =  1311 ;    max_val =  1420 ;    mean_val =   1363.82 ;    std_val = 24.93
121: covered = 100 ;    is_min_covered =    1 ;    min_val =  1311 ;    max_val =  1420 ;    mean_val =   1361.15 ;    std_val = 24.76
122: covered = 100 ;    is_min_covered =    1 ;    min_val =  1318 ;    max_val =  1420 ;    mean_val =   1363.11 ;    std_val = 23.85
123: covered = 100 ;    is_min_covered =    1 ;    min_val =  1318 ;    max_val =  1418 ;    mean_val =   1363.30 ;    std_val = 24.93
124: covered = 100 ;    is_min_covered =    1 ;    min_val =  1320 ;    max_val =  1418 ;    mean_val =   1361.70 ;    std_val = 23.41
125: covered = 100 ;    is_min_covered =    1 ;    min_val =  1320 ;    max_val =  1411 ;    mean_val =   1363.08 ;    std_val = 22.77
126: covered = 100 ;    is_min_covered =    1 ;    min_val =  1320 ;    max_val =  1411 ;    mean_val =   1359.19 ;    std_val = 23.83
127: covered = 100 ;    is_min_covered =    1 ;    min_val =  1312 ;    max_val =  1411 ;    mean_val =   1361.43 ;    std_val = 25.21
128: covered = 100 ;    is_min_covered =    1 ;    min_val =  1312 ;    max_val =  1411 ;    mean_val =   1363.57 ;    std_val = 25.02
129: covered = 100 ;    is_min_covered =    1 ;    min_val =  1318 ;    max_val =  1411 ;    mean_val =   1368.34 ;    std_val = 25.52
130: covered = 100 ;    is_min_covered =    1 ;    min_val =  1327 ;    max_val =  1415 ;    mean_val =   1370.45 ;    std_val = 22.91
131: covered = 100 ;    is_min_covered =    1 ;    min_val =  1323 ;    max_val =  1417 ;    mean_val =   1367.31 ;    std_val = 24.04
132: covered = 100 ;    is_min_covered =    1 ;    min_val =  1327 ;    max_val =  1415 ;    mean_val =   1363.69 ;    std_val = 23.66
133: covered = 100 ;    is_min_covered =    1 ;    min_val =  1324 ;    max_val =  1413 ;    mean_val =   1362.09 ;    std_val = 23.10
134: covered = 100 ;    is_min_covered =    1 ;    min_val =  1324 ;    max_val =  1420 ;    mean_val =   1359.63 ;    std_val = 24.09
135: covered = 100 ;    is_min_covered =    1 ;    min_val =  1323 ;    max_val =  1413 ;    mean_val =   1358.98 ;    std_val = 23.66
136: covered = 100 ;    is_min_covered =    1 ;    min_val =  1323 ;    max_val =  1413 ;    mean_val =   1365.10 ;    std_val = 24.14
137: covered = 100 ;    is_min_covered =    1 ;    min_val =  1323 ;    max_val =  1419 ;    mean_val =   1361.18 ;    std_val = 24.70
138: covered = 100 ;    is_min_covered =    1 ;    min_val =  1320 ;    max_val =  1419 ;    mean_val =   1358.69 ;    std_val = 21.28
139: covered = 100 ;    is_min_covered =    1 ;    min_val =  1323 ;    max_val =  1396 ;    mean_val =   1354.62 ;    std_val = 18.33
140: covered = 100 ;    is_min_covered =    1 ;    min_val =  1323 ;    max_val =  1396 ;    mean_val =   1354.53 ;    std_val = 17.85
141: covered = 100 ;    is_min_covered =    1 ;    min_val =  1323 ;    max_val =  1396 ;    mean_val =   1356.75 ;    std_val = 19.01
142: covered = 100 ;    is_min_covered =    1 ;    min_val =  1323 ;    max_val =  1403 ;    mean_val =   1356.71 ;    std_val = 19.61
143: covered = 100 ;    is_min_covered =    1 ;    min_val =  1323 ;    max_val =  1403 ;    mean_val =   1360.29 ;    std_val = 19.86
144: covered = 100 ;    is_min_covered =    1 ;    min_val =  1320 ;    max_val =  1398 ;    mean_val =   1358.05 ;    std_val = 19.53
145: covered = 100 ;    is_min_covered =    1 ;    min_val =  1314 ;    max_val =  1395 ;    mean_val =   1359.72 ;    std_val = 21.22
146: covered = 100 ;    is_min_covered =    1 ;    min_val =  1313 ;    max_val =  1395 ;    mean_val =   1356.11 ;    std_val = 21.92
147: covered = 100 ;    is_min_covered =    1 ;    min_val =  1319 ;    max_val =  1399 ;    mean_val =   1356.83 ;    std_val = 21.74
148: covered = 100 ;    is_min_covered =    1 ;    min_val =  1315 ;    max_val =  1394 ;    mean_val =   1355.54 ;    std_val = 20.91
149: covered = 100 ;    is_min_covered =    1 ;    min_val =  1317 ;    max_val =  1400 ;    mean_val =   1356.50 ;    std_val = 20.01
150: covered = 100 ;    is_min_covered =    1 ;    min_val =  1317 ;    max_val =  1395 ;    mean_val =   1354.98 ;    std_val = 19.80
151: covered = 100 ;    is_min_covered =    1 ;    min_val =  1314 ;    max_val =  1400 ;    mean_val =   1356.59 ;    std_val = 17.76
152: covered = 100 ;    is_min_covered =    1 ;    min_val =  1314 ;    max_val =  1409 ;    mean_val =   1354.65 ;    std_val = 18.30
153: covered = 100 ;    is_min_covered =    1 ;    min_val =  1314 ;    max_val =  1418 ;    mean_val =   1354.18 ;    std_val = 21.28
154: covered = 100 ;    is_min_covered =    1 ;    min_val =  1314 ;    max_val =  1413 ;    mean_val =   1352.60 ;    std_val = 20.15
155: covered = 100 ;    is_min_covered =    1 ;    min_val =  1312 ;    max_val =  1413 ;    mean_val =   1351.27 ;    std_val = 16.73
156: covered = 100 ;    is_min_covered =    1 ;    min_val =  1314 ;    max_val =  1410 ;    mean_val =   1349.86 ;    std_val = 16.34
157: covered = 100 ;    is_min_covered =    1 ;    min_val =  1316 ;    max_val =  1393 ;    mean_val =   1351.50 ;    std_val = 15.94
158: covered = 100 ;    is_min_covered =    1 ;    min_val =  1316 ;    max_val =  1388 ;    mean_val =   1349.10 ;    std_val = 15.82
159: covered = 100 ;    is_min_covered =    1 ;    min_val =  1302 ;    max_val =  1395 ;    mean_val =   1349.40 ;    std_val = 17.26
160: covered = 100 ;    is_min_covered =    1 ;    min_val =  1302 ;    max_val =  1386 ;    mean_val =   1349.57 ;    std_val = 15.58
161: covered = 100 ;    is_min_covered =    1 ;    min_val =  1319 ;    max_val =  1383 ;    mean_val =   1345.62 ;    std_val = 15.00
162: covered = 100 ;    is_min_covered =    1 ;    min_val =  1320 ;    max_val =  1377 ;    mean_val =   1348.37 ;    std_val = 14.54
163: covered = 100 ;    is_min_covered =    1 ;    min_val =  1313 ;    max_val =  1378 ;    mean_val =   1348.42 ;    std_val = 15.73
164: covered = 100 ;    is_min_covered =    1 ;    min_val =  1312 ;    max_val =  1380 ;    mean_val =   1345.12 ;    std_val = 15.41
165: covered = 100 ;    is_min_covered =    1 ;    min_val =  1308 ;    max_val =  1380 ;    mean_val =   1343.58 ;    std_val = 15.49
166: covered = 100 ;    is_min_covered =    1 ;    min_val =  1308 ;    max_val =  1370 ;    mean_val =   1342.03 ;    std_val = 15.80
167: covered = 100 ;    is_min_covered =    1 ;    min_val =  1307 ;    max_val =  1377 ;    mean_val =   1344.46 ;    std_val = 14.59
168: covered = 100 ;    is_min_covered =    1 ;    min_val =  1307 ;    max_val =  1371 ;    mean_val =   1342.21 ;    std_val = 15.22
169: covered = 100 ;    is_min_covered =    1 ;    min_val =  1307 ;    max_val =  1371 ;    mean_val =   1343.05 ;    std_val = 15.66
170: covered = 100 ;    is_min_covered =    1 ;    min_val =  1307 ;    max_val =  1376 ;    mean_val =   1338.37 ;    std_val = 16.62
171: covered = 100 ;    is_min_covered =    1 ;    min_val =  1303 ;    max_val =  1369 ;    mean_val =   1337.25 ;    std_val = 16.28
172: covered = 100 ;    is_min_covered =    1 ;    min_val =  1303 ;    max_val =  1378 ;    mean_val =   1337.27 ;    std_val = 17.26
173: covered = 100 ;    is_min_covered =    1 ;    min_val =  1300 ;    max_val =  1378 ;    mean_val =   1333.76 ;    std_val = 15.74
174: covered = 100 ;    is_min_covered =    1 ;    min_val =  1308 ;    max_val =  1387 ;    mean_val =   1335.56 ;    std_val = 16.00
175: covered = 100 ;    is_min_covered =    1 ;    min_val =  1308 ;    max_val =  1392 ;    mean_val =   1334.25 ;    std_val = 16.02
176: covered = 100 ;    is_min_covered =    1 ;    min_val =  1307 ;    max_val =  1392 ;    mean_val =   1332.92 ;    std_val = 19.10
177: covered = 100 ;    is_min_covered =    1 ;    min_val =  1307 ;    max_val =  1392 ;    mean_val =   1335.14 ;    std_val = 18.33
178: covered = 100 ;    is_min_covered =    1 ;    min_val =  1307 ;    max_val =  1402 ;    mean_val =   1335.36 ;    std_val = 19.45
179: covered = 100 ;    is_min_covered =    1 ;    min_val =  1305 ;    max_val =  1402 ;    mean_val =   1336.14 ;    std_val = 18.90
180: covered = 100 ;    is_min_covered =    1 ;    min_val =  1305 ;    max_val =  1402 ;    mean_val =   1338.70 ;    std_val = 20.42
181: covered = 100 ;    is_min_covered =    1 ;    min_val =  1304 ;    max_val =  1381 ;    mean_val =   1338.82 ;    std_val = 18.33
182: covered = 100 ;    is_min_covered =    1 ;    min_val =  1301 ;    max_val =  1383 ;    mean_val =   1340.70 ;    std_val = 18.06
183: covered = 100 ;    is_min_covered =    1 ;    min_val =  1301 ;    max_val =  1372 ;    mean_val =   1337.96 ;    std_val = 18.07
184: covered = 100 ;    is_min_covered =    1 ;    min_val =  1310 ;    max_val =  1372 ;    mean_val =   1338.08 ;    std_val = 16.58
185: covered = 100 ;    is_min_covered =    1 ;    min_val =  1310 ;    max_val =  1378 ;    mean_val =   1338.59 ;    std_val = 14.84
186: covered = 100 ;    is_min_covered =    1 ;    min_val =  1309 ;    max_val =  1378 ;    mean_val =   1338.76 ;    std_val = 14.92
187: covered = 100 ;    is_min_covered =    1 ;    min_val =  1309 ;    max_val =  1370 ;    mean_val =   1338.54 ;    std_val = 14.46
188: covered = 100 ;    is_min_covered =    1 ;    min_val =  1310 ;    max_val =  1369 ;    mean_val =   1338.93 ;    std_val = 14.16
189: covered = 100 ;    is_min_covered =    1 ;    min_val =  1310 ;    max_val =  1369 ;    mean_val =   1337.11 ;    std_val = 13.98
190: covered = 100 ;    is_min_covered =    1 ;    min_val =  1310 ;    max_val =  1378 ;    mean_val =   1338.62 ;    std_val = 15.25
191: covered = 100 ;    is_min_covered =    1 ;    min_val =  1303 ;    max_val =  1379 ;    mean_val =   1336.93 ;    std_val = 15.85
192: covered = 100 ;    is_min_covered =    1 ;    min_val =  1303 ;    max_val =  1379 ;    mean_val =   1338.61 ;    std_val = 16.70
193: covered = 100 ;    is_min_covered =    1 ;    min_val =  1303 ;    max_val =  1379 ;    mean_val =   1338.68 ;    std_val = 16.04
194: covered = 100 ;    is_min_covered =    1 ;    min_val =  1309 ;    max_val =  1379 ;    mean_val =   1338.91 ;    std_val = 14.91
195: covered = 100 ;    is_min_covered =    1 ;    min_val =  1311 ;    max_val =  1377 ;    mean_val =   1337.37 ;    std_val = 14.80
196: covered = 100 ;    is_min_covered =    1 ;    min_val =  1305 ;    max_val =  1367 ;    mean_val =   1336.15 ;    std_val = 13.92
197: covered = 100 ;    is_min_covered =    1 ;    min_val =  1304 ;    max_val =  1367 ;    mean_val =   1334.31 ;    std_val = 13.90
198: covered = 100 ;    is_min_covered =    1 ;    min_val =  1301 ;    max_val =  1366 ;    mean_val =   1335.34 ;    std_val = 14.33
199: covered = 100 ;    is_min_covered =    1 ;    min_val =  1304 ;    max_val =  1366 ;    mean_val =   1334.61 ;    std_val = 13.89
200: covered = 100 ;    is_min_covered =    1 ;    min_val =  1312 ;    max_val =  1366 ;    mean_val =   1332.78 ;    std_val = 13.51
