0: covered = 100 ;    is_min_covered =    1 ;    min_val =  1383 ;    max_val =  1517 ;    mean_val =   1442.72 ;    std_val = 32.16
1: covered = 100 ;    is_min_covered =    1 ;    min_val =  1378 ;    max_val =  1501 ;    mean_val =   1432.04 ;    std_val = 34.08
2: covered = 100 ;    is_min_covered =    1 ;    min_val =  1384 ;    max_val =  1498 ;    mean_val =   1428.94 ;    std_val = 31.91
3: covered = 100 ;    is_min_covered =    1 ;    min_val =  1374 ;    max_val =  1488 ;    mean_val =   1415.94 ;    std_val = 27.48
4: covered = 100 ;    is_min_covered =    1 ;    min_val =  1374 ;    max_val =  1478 ;    mean_val =   1417.90 ;    std_val = 27.17
5: covered = 100 ;    is_min_covered =    1 ;    min_val =  1374 ;    max_val =  1495 ;    mean_val =   1422.49 ;    std_val = 29.85
6: covered = 100 ;    is_min_covered =    1 ;    min_val =  1378 ;    max_val =  1495 ;    mean_val =   1419.72 ;    std_val = 27.48
7: covered = 100 ;    is_min_covered =    1 ;    min_val =  1378 ;    max_val =  1495 ;    mean_val =   1413.63 ;    std_val = 26.38
8: covered = 100 ;    is_min_covered =    1 ;    min_val =  1373 ;    max_val =  1495 ;    mean_val =   1406.99 ;    std_val = 23.12
9: covered = 100 ;    is_min_covered =    1 ;    min_val =  1373 ;    max_val =  1486 ;    mean_val =   1405.38 ;    std_val = 22.90
10: covered = 100 ;    is_min_covered =    1 ;    min_val =  1373 ;    max_val =  1478 ;    mean_val =   1406.88 ;    std_val = 23.61
11: covered = 100 ;    is_min_covered =    1 ;    min_val =  1385 ;    max_val =  1484 ;    mean_val =   1405.78 ;    std_val = 21.36
12: covered = 100 ;    is_min_covered =    1 ;    min_val =  1380 ;    max_val =  1484 ;    mean_val =   1408.39 ;    std_val = 23.52
13: covered = 100 ;    is_min_covered =    1 ;    min_val =  1369 ;    max_val =  1484 ;    mean_val =   1407.60 ;    std_val = 21.11
14: covered = 100 ;    is_min_covered =    1 ;    min_val =  1367 ;    max_val =  1484 ;    mean_val =   1407.96 ;    std_val = 20.17
15: covered = 100 ;    is_min_covered =    1 ;    min_val =  1376 ;    max_val =  1485 ;    mean_val =   1405.41 ;    std_val = 18.77
16: covered = 100 ;    is_min_covered =    1 ;    min_val =  1368 ;    max_val =  1472 ;    mean_val =   1402.96 ;    std_val = 17.59
17: covered = 100 ;    is_min_covered =    1 ;    min_val =  1368 ;    max_val =  1472 ;    mean_val =   1402.33 ;    std_val = 15.47
18: covered = 100 ;    is_min_covered =    1 ;    min_val =  1368 ;    max_val =  1442 ;    mean_val =   1399.22 ;    std_val = 14.33
19: covered = 100 ;    is_min_covered =    1 ;    min_val =  1368 ;    max_val =  1425 ;    mean_val =   1396.11 ;    std_val = 13.43
20: covered = 100 ;    is_min_covered =    1 ;    min_val =  1368 ;    max_val =  1438 ;    mean_val =   1397.85 ;    std_val = 14.46
21: covered = 100 ;    is_min_covered =    1 ;    min_val =  1368 ;    max_val =  1445 ;    mean_val =   1396.31 ;    std_val = 13.25
22: covered = 100 ;    is_min_covered =    1 ;    min_val =  1365 ;    max_val =  1437 ;    mean_val =   1394.82 ;    std_val = 14.42
23: covered = 100 ;    is_min_covered =    1 ;    min_val =  1361 ;    max_val =  1441 ;    mean_val =   1398.28 ;    std_val = 15.89
24: covered = 100 ;    is_min_covered =    1 ;    min_val =  1364 ;    max_val =  1441 ;    mean_val =   1398.00 ;    std_val = 16.78
25: covered = 100 ;    is_min_covered =    1 ;    min_val =  1361 ;    max_val =  1441 ;    mean_val =   1394.03 ;    std_val = 16.27
