0: covered = 100 ;    is_min_covered =    1 ;    min_val =  1375 ;    max_val =  1511 ;    mean_val =   1441.30 ;    std_val = 29.75
1: covered = 100 ;    is_min_covered =    1 ;    min_val =  1375 ;    max_val =  1511 ;    mean_val =   1432.56 ;    std_val = 29.25
2: covered = 100 ;    is_min_covered =    1 ;    min_val =  1370 ;    max_val =  1494 ;    mean_val =   1425.80 ;    std_val = 24.34
3: covered = 100 ;    is_min_covered =    1 ;    min_val =  1360 ;    max_val =  1494 ;    mean_val =   1412.68 ;    std_val = 27.50
4: covered = 100 ;    is_min_covered =    1 ;    min_val =  1362 ;    max_val =  1494 ;    mean_val =   1407.89 ;    std_val = 23.58
5: covered = 100 ;    is_min_covered =    1 ;    min_val =  1356 ;    max_val =  1450 ;    mean_val =   1402.21 ;    std_val = 21.45
6: covered = 100 ;    is_min_covered =    1 ;    min_val =  1361 ;    max_val =  1433 ;    mean_val =   1397.87 ;    std_val = 22.44
7: covered = 100 ;    is_min_covered =    1 ;    min_val =  1361 ;    max_val =  1437 ;    mean_val =   1393.51 ;    std_val = 22.03
8: covered = 100 ;    is_min_covered =    1 ;    min_val =  1365 ;    max_val =  1449 ;    mean_val =   1390.86 ;    std_val = 21.37
9: covered = 100 ;    is_min_covered =    1 ;    min_val =  1356 ;    max_val =  1433 ;    mean_val =   1387.47 ;    std_val = 18.87
10: covered = 100 ;    is_min_covered =    1 ;    min_val =  1354 ;    max_val =  1439 ;    mean_val =   1383.91 ;    std_val = 15.14
11: covered = 100 ;    is_min_covered =    1 ;    min_val =  1334 ;    max_val =  1424 ;    mean_val =   1379.77 ;    std_val = 15.70
12: covered = 100 ;    is_min_covered =    1 ;    min_val =  1334 ;    max_val =  1424 ;    mean_val =   1377.59 ;    std_val = 19.25
13: covered = 100 ;    is_min_covered =    1 ;    min_val =  1340 ;    max_val =  1424 ;    mean_val =   1372.35 ;    std_val = 15.26
14: covered = 100 ;    is_min_covered =    1 ;    min_val =  1338 ;    max_val =  1424 ;    mean_val =   1366.95 ;    std_val = 13.24
15: covered = 100 ;    is_min_covered =    1 ;    min_val =  1338 ;    max_val =  1394 ;    mean_val =   1362.53 ;    std_val = 12.06
16: covered = 100 ;    is_min_covered =    1 ;    min_val =  1331 ;    max_val =  1391 ;    mean_val =   1360.66 ;    std_val = 13.30
17: covered = 100 ;    is_min_covered =    1 ;    min_val =  1336 ;    max_val =  1390 ;    mean_val =   1360.71 ;    std_val = 13.27
18: covered = 100 ;    is_min_covered =    1 ;    min_val =  1331 ;    max_val =  1390 ;    mean_val =   1360.17 ;    std_val = 13.88
19: covered = 100 ;    is_min_covered =    1 ;    min_val =  1329 ;    max_val =  1390 ;    mean_val =   1356.50 ;    std_val = 14.16
20: covered = 100 ;    is_min_covered =    1 ;    min_val =  1324 ;    max_val =  1397 ;    mean_val =   1355.10 ;    std_val = 14.46
21: covered = 100 ;    is_min_covered =    1 ;    min_val =  1324 ;    max_val =  1381 ;    mean_val =   1353.86 ;    std_val = 13.27
22: covered = 100 ;    is_min_covered =    1 ;    min_val =  1312 ;    max_val =  1388 ;    mean_val =   1348.51 ;    std_val = 13.54
23: covered = 100 ;    is_min_covered =    1 ;    min_val =  1312 ;    max_val =  1388 ;    mean_val =   1346.18 ;    std_val = 14.65
24: covered = 100 ;    is_min_covered =    1 ;    min_val =  1312 ;    max_val =  1378 ;    mean_val =   1342.89 ;    std_val = 12.40
25: covered = 100 ;    is_min_covered =    1 ;    min_val =  1322 ;    max_val =  1363 ;    mean_val =   1338.39 ;    std_val =  9.03
26: covered = 100 ;    is_min_covered =    1 ;    min_val =  1308 ;    max_val =  1361 ;    mean_val =   1337.28 ;    std_val = 10.00
27: covered = 100 ;    is_min_covered =    1 ;    min_val =  1308 ;    max_val =  1359 ;    mean_val =   1334.22 ;    std_val = 10.66
28: covered = 100 ;    is_min_covered =    1 ;    min_val =  1308 ;    max_val =  1371 ;    mean_val =   1333.17 ;    std_val = 12.46
29: covered = 100 ;    is_min_covered =    1 ;    min_val =  1308 ;    max_val =  1356 ;    mean_val =   1330.94 ;    std_val = 12.29
30: covered = 100 ;    is_min_covered =    1 ;    min_val =  1303 ;    max_val =  1370 ;    mean_val =   1326.15 ;    std_val = 12.88
31: covered = 100 ;    is_min_covered =    1 ;    min_val =  1304 ;    max_val =  1352 ;    mean_val =   1325.13 ;    std_val = 12.60
32: covered = 100 ;    is_min_covered =    1 ;    min_val =  1300 ;    max_val =  1360 ;    mean_val =   1321.51 ;    std_val = 12.14
33: covered = 100 ;    is_min_covered =    1 ;    min_val =  1300 ;    max_val =  1351 ;    mean_val =   1316.47 ;    std_val = 10.28
34: covered = 100 ;    is_min_covered =    1 ;    min_val =  1291 ;    max_val =  1355 ;    mean_val =   1314.54 ;    std_val = 10.12
35: covered = 100 ;    is_min_covered =    1 ;    min_val =  1288 ;    max_val =  1339 ;    mean_val =   1313.49 ;    std_val = 10.24
36: covered = 100 ;    is_min_covered =    1 ;    min_val =  1288 ;    max_val =  1343 ;    mean_val =   1313.07 ;    std_val = 10.53
37: covered = 100 ;    is_min_covered =    1 ;    min_val =  1290 ;    max_val =  1345 ;    mean_val =   1311.04 ;    std_val = 10.40
38: covered = 100 ;    is_min_covered =    1 ;    min_val =  1287 ;    max_val =  1345 ;    mean_val =   1309.13 ;    std_val = 10.30
39: covered = 100 ;    is_min_covered =    1 ;    min_val =  1284 ;    max_val =  1345 ;    mean_val =   1308.41 ;    std_val = 10.68
40: covered = 100 ;    is_min_covered =    1 ;    min_val =  1277 ;    max_val =  1342 ;    mean_val =   1305.40 ;    std_val = 10.60
41: covered = 100 ;    is_min_covered =    1 ;    min_val =  1278 ;    max_val =  1325 ;    mean_val =   1302.33 ;    std_val =  8.44
42: covered = 100 ;    is_min_covered =    1 ;    min_val =  1277 ;    max_val =  1320 ;    mean_val =   1301.45 ;    std_val = 10.11
43: covered = 100 ;    is_min_covered =    1 ;    min_val =  1277 ;    max_val =  1321 ;    mean_val =   1297.66 ;    std_val = 10.80
44: covered = 100 ;    is_min_covered =    1 ;    min_val =  1276 ;    max_val =  1319 ;    mean_val =   1295.14 ;    std_val = 10.93
45: covered = 100 ;    is_min_covered =    1 ;    min_val =  1270 ;    max_val =  1311 ;    mean_val =   1289.97 ;    std_val = 10.91
46: covered = 100 ;    is_min_covered =    1 ;    min_val =  1273 ;    max_val =  1315 ;    mean_val =   1289.89 ;    std_val = 11.23
47: covered = 100 ;    is_min_covered =    1 ;    min_val =  1273 ;    max_val =  1318 ;    mean_val =   1287.41 ;    std_val = 10.80
48: covered = 100 ;    is_min_covered =    1 ;    min_val =  1271 ;    max_val =  1318 ;    mean_val =   1285.87 ;    std_val = 11.07
49: covered = 100 ;    is_min_covered =    1 ;    min_val =  1269 ;    max_val =  1315 ;    mean_val =   1283.84 ;    std_val = 10.34
50: covered = 100 ;    is_min_covered =    1 ;    min_val =  1268 ;    max_val =  1315 ;    mean_val =   1283.39 ;    std_val =  9.45
51: covered = 100 ;    is_min_covered =    1 ;    min_val =  1266 ;    max_val =  1306 ;    mean_val =   1282.82 ;    std_val =  9.21
52: covered = 100 ;    is_min_covered =    1 ;    min_val =  1266 ;    max_val =  1306 ;    mean_val =   1280.99 ;    std_val = 10.03
53: covered = 100 ;    is_min_covered =    1 ;    min_val =  1263 ;    max_val =  1304 ;    mean_val =   1278.30 ;    std_val =  8.81
54: covered = 100 ;    is_min_covered =    1 ;    min_val =  1265 ;    max_val =  1304 ;    mean_val =   1276.81 ;    std_val =  7.22
55: covered = 100 ;    is_min_covered =    1 ;    min_val =  1262 ;    max_val =  1293 ;    mean_val =   1274.50 ;    std_val =  6.23
56: covered = 100 ;    is_min_covered =    1 ;    min_val =  1262 ;    max_val =  1303 ;    mean_val =   1273.89 ;    std_val =  7.38
57: covered = 100 ;    is_min_covered =    1 ;    min_val =  1256 ;    max_val =  1303 ;    mean_val =   1272.86 ;    std_val =  7.61
58: covered = 100 ;    is_min_covered =    1 ;    min_val =  1256 ;    max_val =  1285 ;    mean_val =   1272.76 ;    std_val =  6.01
59: covered = 100 ;    is_min_covered =    1 ;    min_val =  1254 ;    max_val =  1284 ;    mean_val =   1270.02 ;    std_val =  6.70
60: covered = 100 ;    is_min_covered =    1 ;    min_val =  1245 ;    max_val =  1283 ;    mean_val =   1267.60 ;    std_val =  7.23
61: covered = 100 ;    is_min_covered =    1 ;    min_val =  1248 ;    max_val =  1295 ;    mean_val =   1267.09 ;    std_val =  7.73
62: covered = 100 ;    is_min_covered =    1 ;    min_val =  1251 ;    max_val =  1283 ;    mean_val =   1264.99 ;    std_val =  6.88
63: covered = 100 ;    is_min_covered =    1 ;    min_val =  1251 ;    max_val =  1283 ;    mean_val =   1262.81 ;    std_val =  7.77
64: covered = 100 ;    is_min_covered =    1 ;    min_val =  1246 ;    max_val =  1284 ;    mean_val =   1260.48 ;    std_val =  6.94
65: covered = 100 ;    is_min_covered =    1 ;    min_val =  1245 ;    max_val =  1285 ;    mean_val =   1260.44 ;    std_val =  6.95
66: covered = 100 ;    is_min_covered =    1 ;    min_val =  1240 ;    max_val =  1281 ;    mean_val =   1258.72 ;    std_val =  7.78
67: covered = 100 ;    is_min_covered =    1 ;    min_val =  1240 ;    max_val =  1281 ;    mean_val =   1259.08 ;    std_val =  8.25
