0: covered = 100 ;    is_min_covered =    1 ;    min_val =  1396 ;    max_val =  1508 ;    mean_val =   1444.59 ;    std_val = 29.91
39: covered = 100 ;    is_min_covered =    1 ;    min_val =  1337 ;    max_val =  1407 ;    mean_val =   1364.64 ;    std_val = 15.65
40: covered = 100 ;    is_min_covered =    1 ;    min_val =  1337 ;    max_val =  1407 ;    mean_val =   1360.74 ;    std_val = 17.89
41: covered = 100 ;    is_min_covered =    1 ;    min_val =  1336 ;    max_val =  1407 ;    mean_val =   1360.00 ;    std_val = 17.00
42: covered = 100 ;    is_min_covered =    1 ;    min_val =  1337 ;    max_val =  1407 ;    mean_val =   1361.96 ;    std_val = 16.80
43: covered = 100 ;    is_min_covered =    1 ;    min_val =  1332 ;    max_val =  1407 ;    mean_val =   1359.86 ;    std_val = 14.75
44: covered = 100 ;    is_min_covered =    1 ;    min_val =  1332 ;    max_val =  1412 ;    mean_val =   1361.44 ;    std_val = 15.72
45: covered = 100 ;    is_min_covered =    1 ;    min_val =  1334 ;    max_val =  1406 ;    mean_val =   1358.59 ;    std_val = 14.63
46: covered = 100 ;    is_min_covered =    1 ;    min_val =  1334 ;    max_val =  1414 ;    mean_val =   1356.84 ;    std_val = 16.05
47: covered = 100 ;    is_min_covered =    1 ;    min_val =  1334 ;    max_val =  1414 ;    mean_val =   1355.22 ;    std_val = 16.32
48: covered = 100 ;    is_min_covered =    1 ;    min_val =  1332 ;    max_val =  1414 ;    mean_val =   1354.96 ;    std_val = 15.18
49: covered = 100 ;    is_min_covered =    1 ;    min_val =  1329 ;    max_val =  1381 ;    mean_val =   1350.72 ;    std_val = 11.55
50: covered = 100 ;    is_min_covered =    1 ;    min_val =  1327 ;    max_val =  1385 ;    mean_val =   1350.33 ;    std_val = 12.39
51: covered = 100 ;    is_min_covered =    1 ;    min_val =  1332 ;    max_val =  1391 ;    mean_val =   1350.81 ;    std_val = 12.51
52: covered = 100 ;    is_min_covered =    1 ;    min_val =  1326 ;    max_val =  1391 ;    mean_val =   1350.60 ;    std_val = 12.94
53: covered = 100 ;    is_min_covered =    1 ;    min_val =  1327 ;    max_val =  1379 ;    mean_val =   1348.81 ;    std_val = 12.14
54: covered = 100 ;    is_min_covered =    1 ;    min_val =  1330 ;    max_val =  1377 ;    mean_val =   1352.55 ;    std_val = 13.53
55: covered = 100 ;    is_min_covered =    1 ;    min_val =  1324 ;    max_val =  1383 ;    mean_val =   1348.54 ;    std_val = 13.84
56: covered = 100 ;    is_min_covered =    1 ;    min_val =  1324 ;    max_val =  1392 ;    mean_val =   1345.24 ;    std_val = 14.83
57: covered = 100 ;    is_min_covered =    1 ;    min_val =  1324 ;    max_val =  1392 ;    mean_val =   1342.64 ;    std_val = 13.60
58: covered = 100 ;    is_min_covered =    1 ;    min_val =  1324 ;    max_val =  1367 ;    mean_val =   1341.27 ;    std_val = 11.12
59: covered = 100 ;    is_min_covered =    1 ;    min_val =  1322 ;    max_val =  1364 ;    mean_val =   1341.02 ;    std_val = 10.69
60: covered = 100 ;    is_min_covered =    1 ;    min_val =  1322 ;    max_val =  1364 ;    mean_val =   1336.32 ;    std_val =  8.82
61: covered = 100 ;    is_min_covered =    1 ;    min_val =  1319 ;    max_val =  1362 ;    mean_val =   1337.67 ;    std_val =  9.72
62: covered = 100 ;    is_min_covered =    1 ;    min_val =  1320 ;    max_val =  1356 ;    mean_val =   1335.89 ;    std_val =  9.56
63: covered = 100 ;    is_min_covered =    1 ;    min_val =  1320 ;    max_val =  1365 ;    mean_val =   1336.74 ;    std_val = 10.80
64: covered = 100 ;    is_min_covered =    1 ;    min_val =  1321 ;    max_val =  1364 ;    mean_val =   1338.34 ;    std_val = 11.33
65: covered = 100 ;    is_min_covered =    1 ;    min_val =  1319 ;    max_val =  1370 ;    mean_val =   1334.02 ;    std_val = 10.23
66: covered = 100 ;    is_min_covered =    1 ;    min_val =  1319 ;    max_val =  1359 ;    mean_val =   1335.00 ;    std_val =  9.41
67: covered = 100 ;    is_min_covered =    1 ;    min_val =  1311 ;    max_val =  1359 ;    mean_val =   1334.75 ;    std_val =  9.15
68: covered = 100 ;    is_min_covered =    1 ;    min_val =  1311 ;    max_val =  1359 ;    mean_val =   1334.99 ;    std_val =  8.98
69: covered = 100 ;    is_min_covered =    1 ;    min_val =  1310 ;    max_val =  1359 ;    mean_val =   1334.32 ;    std_val =  9.60
70: covered = 100 ;    is_min_covered =    1 ;    min_val =  1317 ;    max_val =  1359 ;    mean_val =   1334.51 ;    std_val =  9.01
71: covered = 100 ;    is_min_covered =    1 ;    min_val =  1313 ;    max_val =  1355 ;    mean_val =   1335.57 ;    std_val =  9.15
72: covered = 100 ;    is_min_covered =    1 ;    min_val =  1317 ;    max_val =  1360 ;    mean_val =   1337.10 ;    std_val =  8.99
73: covered = 100 ;    is_min_covered =    1 ;    min_val =  1317 ;    max_val =  1353 ;    mean_val =   1336.48 ;    std_val =  8.80
74: covered = 100 ;    is_min_covered =    1 ;    min_val =  1317 ;    max_val =  1352 ;    mean_val =   1336.33 ;    std_val =  8.92
75: covered = 100 ;    is_min_covered =    1 ;    min_val =  1313 ;    max_val =  1357 ;    mean_val =   1334.83 ;    std_val = 10.30
76: covered = 100 ;    is_min_covered =    1 ;    min_val =  1313 ;    max_val =  1357 ;    mean_val =   1333.55 ;    std_val = 11.23
77: covered = 100 ;    is_min_covered =    1 ;    min_val =  1309 ;    max_val =  1352 ;    mean_val =   1333.68 ;    std_val = 11.70
78: covered = 100 ;    is_min_covered =    1 ;    min_val =  1309 ;    max_val =  1352 ;    mean_val =   1332.52 ;    std_val =  9.93
79: covered = 100 ;    is_min_covered =    1 ;    min_val =  1319 ;    max_val =  1352 ;    mean_val =   1333.55 ;    std_val =  9.52
80: covered = 100 ;    is_min_covered =    1 ;    min_val =  1320 ;    max_val =  1358 ;    mean_val =   1334.02 ;    std_val =  9.89
81: covered = 100 ;    is_min_covered =    1 ;    min_val =  1317 ;    max_val =  1354 ;    mean_val =   1332.46 ;    std_val =  9.66
82: covered = 100 ;    is_min_covered =    1 ;    min_val =  1317 ;    max_val =  1354 ;    mean_val =   1332.49 ;    std_val = 10.40
83: covered = 100 ;    is_min_covered =    1 ;    min_val =  1313 ;    max_val =  1354 ;    mean_val =   1331.38 ;    std_val = 10.54
84: covered = 100 ;    is_min_covered =    1 ;    min_val =  1311 ;    max_val =  1354 ;    mean_val =   1330.37 ;    std_val = 12.55
85: covered = 100 ;    is_min_covered =    1 ;    min_val =  1306 ;    max_val =  1362 ;    mean_val =   1327.41 ;    std_val = 11.64
86: covered = 100 ;    is_min_covered =    1 ;    min_val =  1306 ;    max_val =  1360 ;    mean_val =   1325.94 ;    std_val = 10.62
87: covered = 100 ;    is_min_covered =    1 ;    min_val =  1306 ;    max_val =  1364 ;    mean_val =   1326.09 ;    std_val = 10.63
88: covered = 100 ;    is_min_covered =    1 ;    min_val =  1306 ;    max_val =  1352 ;    mean_val =   1325.97 ;    std_val = 10.23
89: covered = 100 ;    is_min_covered =    1 ;    min_val =  1308 ;    max_val =  1349 ;    mean_val =   1324.77 ;    std_val =  9.04
90: covered = 100 ;    is_min_covered =    1 ;    min_val =  1309 ;    max_val =  1348 ;    mean_val =   1325.02 ;    std_val =  8.77
91: covered = 100 ;    is_min_covered =    1 ;    min_val =  1308 ;    max_val =  1341 ;    mean_val =   1324.76 ;    std_val =  7.96
92: covered = 100 ;    is_min_covered =    1 ;    min_val =  1306 ;    max_val =  1341 ;    mean_val =   1322.65 ;    std_val =  8.22
93: covered = 100 ;    is_min_covered =    1 ;    min_val =  1308 ;    max_val =  1338 ;    mean_val =   1321.75 ;    std_val =  7.84
94: covered = 100 ;    is_min_covered =    1 ;    min_val =  1305 ;    max_val =  1338 ;    mean_val =   1321.58 ;    std_val =  8.35
95: covered = 100 ;    is_min_covered =    1 ;    min_val =  1304 ;    max_val =  1344 ;    mean_val =   1324.05 ;    std_val =  9.27
96: covered = 100 ;    is_min_covered =    1 ;    min_val =  1304 ;    max_val =  1348 ;    mean_val =   1323.69 ;    std_val =  9.56
97: covered = 100 ;    is_min_covered =    1 ;    min_val =  1305 ;    max_val =  1342 ;    mean_val =   1323.33 ;    std_val =  8.99
98: covered = 100 ;    is_min_covered =    1 ;    min_val =  1305 ;    max_val =  1342 ;    mean_val =   1325.47 ;    std_val =  9.68
99: covered = 100 ;    is_min_covered =    1 ;    min_val =  1304 ;    max_val =  1340 ;    mean_val =   1323.05 ;    std_val = 10.19
100: covered = 100 ;    is_min_covered =    1 ;    min_val =  1305 ;    max_val =  1348 ;    mean_val =   1321.77 ;    std_val =  9.50
101: covered = 100 ;    is_min_covered =    1 ;    min_val =  1305 ;    max_val =  1348 ;    mean_val =   1323.03 ;    std_val = 10.46
102: covered = 100 ;    is_min_covered =    1 ;    min_val =  1305 ;    max_val =  1349 ;    mean_val =   1324.75 ;    std_val = 12.57
103: covered = 100 ;    is_min_covered =    1 ;    min_val =  1303 ;    max_val =  1354 ;    mean_val =   1326.75 ;    std_val = 13.27
104: covered = 100 ;    is_min_covered =    1 ;    min_val =  1303 ;    max_val =  1356 ;    mean_val =   1324.73 ;    std_val = 12.65
105: covered = 100 ;    is_min_covered =    1 ;    min_val =  1297 ;    max_val =  1354 ;    mean_val =   1320.95 ;    std_val = 11.36
106: covered = 100 ;    is_min_covered =    1 ;    min_val =  1303 ;    max_val =  1346 ;    mean_val =   1319.63 ;    std_val = 11.32
107: covered = 100 ;    is_min_covered =    1 ;    min_val =  1300 ;    max_val =  1342 ;    mean_val =   1318.75 ;    std_val = 11.29
108: covered = 100 ;    is_min_covered =    1 ;    min_val =  1297 ;    max_val =  1352 ;    mean_val =   1317.80 ;    std_val = 11.73
109: covered = 100 ;    is_min_covered =    1 ;    min_val =  1297 ;    max_val =  1342 ;    mean_val =   1315.30 ;    std_val = 10.72
110: covered = 100 ;    is_min_covered =    1 ;    min_val =  1295 ;    max_val =  1343 ;    mean_val =   1314.86 ;    std_val = 10.56
111: covered = 100 ;    is_min_covered =    1 ;    min_val =  1293 ;    max_val =  1342 ;    mean_val =   1315.08 ;    std_val = 12.09
112: covered = 100 ;    is_min_covered =    1 ;    min_val =  1290 ;    max_val =  1346 ;    mean_val =   1316.81 ;    std_val = 14.13
113: covered = 100 ;    is_min_covered =    1 ;    min_val =  1290 ;    max_val =  1351 ;    mean_val =   1318.25 ;    std_val = 13.30
114: covered = 100 ;    is_min_covered =    1 ;    min_val =  1290 ;    max_val =  1351 ;    mean_val =   1322.05 ;    std_val = 15.20
115: covered = 100 ;    is_min_covered =    1 ;    min_val =  1290 ;    max_val =  1348 ;    mean_val =   1323.67 ;    std_val = 12.87
116: covered = 100 ;    is_min_covered =    1 ;    min_val =  1289 ;    max_val =  1347 ;    mean_val =   1325.71 ;    std_val = 14.78
117: covered = 100 ;    is_min_covered =    1 ;    min_val =  1289 ;    max_val =  1347 ;    mean_val =   1323.55 ;    std_val = 17.22
118: covered = 100 ;    is_min_covered =    1 ;    min_val =  1289 ;    max_val =  1348 ;    mean_val =   1323.38 ;    std_val = 17.73
119: covered = 100 ;    is_min_covered =    1 ;    min_val =  1288 ;    max_val =  1353 ;    mean_val =   1314.86 ;    std_val = 15.11
120: covered = 100 ;    is_min_covered =    1 ;    min_val =  1289 ;    max_val =  1347 ;    mean_val =   1313.01 ;    std_val = 12.21
121: covered = 100 ;    is_min_covered =    1 ;    min_val =  1287 ;    max_val =  1343 ;    mean_val =   1308.77 ;    std_val = 11.35
122: covered = 100 ;    is_min_covered =    1 ;    min_val =  1286 ;    max_val =  1345 ;    mean_val =   1308.02 ;    std_val = 12.54
123: covered = 100 ;    is_min_covered =    1 ;    min_val =  1288 ;    max_val =  1343 ;    mean_val =   1309.92 ;    std_val = 12.05
124: covered = 100 ;    is_min_covered =    1 ;    min_val =  1289 ;    max_val =  1352 ;    mean_val =   1311.18 ;    std_val = 11.23
125: covered = 100 ;    is_min_covered =    1 ;    min_val =  1292 ;    max_val =  1328 ;    mean_val =   1308.19 ;    std_val = 10.38
126: covered = 100 ;    is_min_covered =    1 ;    min_val =  1289 ;    max_val =  1327 ;    mean_val =   1304.56 ;    std_val = 10.54
127: covered = 100 ;    is_min_covered =    1 ;    min_val =  1289 ;    max_val =  1325 ;    mean_val =   1303.62 ;    std_val =  9.98
128: covered = 100 ;    is_min_covered =    1 ;    min_val =  1289 ;    max_val =  1325 ;    mean_val =   1302.44 ;    std_val =  9.66
129: covered = 100 ;    is_min_covered =    1 ;    min_val =  1285 ;    max_val =  1329 ;    mean_val =   1302.84 ;    std_val =  9.78
130: covered = 100 ;    is_min_covered =    1 ;    min_val =  1288 ;    max_val =  1331 ;    mean_val =   1303.02 ;    std_val =  9.40
131: covered = 100 ;    is_min_covered =    1 ;    min_val =  1280 ;    max_val =  1329 ;    mean_val =   1301.23 ;    std_val =  9.47
132: covered = 100 ;    is_min_covered =    1 ;    min_val =  1288 ;    max_val =  1329 ;    mean_val =   1300.76 ;    std_val =  7.72
133: covered = 100 ;    is_min_covered =    1 ;    min_val =  1287 ;    max_val =  1329 ;    mean_val =   1301.65 ;    std_val =  7.66
134: covered = 100 ;    is_min_covered =    1 ;    min_val =  1281 ;    max_val =  1329 ;    mean_val =   1301.55 ;    std_val =  8.51
135: covered = 100 ;    is_min_covered =    1 ;    min_val =  1288 ;    max_val =  1326 ;    mean_val =   1303.01 ;    std_val =  7.88
136: covered = 100 ;    is_min_covered =    1 ;    min_val =  1288 ;    max_val =  1326 ;    mean_val =   1302.60 ;    std_val =  7.92
137: covered = 100 ;    is_min_covered =    1 ;    min_val =  1286 ;    max_val =  1324 ;    mean_val =   1300.24 ;    std_val =  8.20
138: covered = 100 ;    is_min_covered =    1 ;    min_val =  1283 ;    max_val =  1324 ;    mean_val =   1299.08 ;    std_val =  8.18
139: covered = 100 ;    is_min_covered =    1 ;    min_val =  1279 ;    max_val =  1320 ;    mean_val =   1297.65 ;    std_val =  8.75
140: covered = 100 ;    is_min_covered =    1 ;    min_val =  1283 ;    max_val =  1320 ;    mean_val =   1295.56 ;    std_val =  8.12
141: covered = 100 ;    is_min_covered =    1 ;    min_val =  1282 ;    max_val =  1320 ;    mean_val =   1296.63 ;    std_val =  8.51
142: covered = 100 ;    is_min_covered =    1 ;    min_val =  1280 ;    max_val =  1318 ;    mean_val =   1297.30 ;    std_val =  8.92
143: covered = 100 ;    is_min_covered =    1 ;    min_val =  1278 ;    max_val =  1325 ;    mean_val =   1295.43 ;    std_val =  9.62
144: covered = 100 ;    is_min_covered =    1 ;    min_val =  1274 ;    max_val =  1325 ;    mean_val =   1293.41 ;    std_val =  9.67
145: covered = 100 ;    is_min_covered =    1 ;    min_val =  1274 ;    max_val =  1325 ;    mean_val =   1294.09 ;    std_val =  8.96
146: covered = 100 ;    is_min_covered =    1 ;    min_val =  1277 ;    max_val =  1315 ;    mean_val =   1292.73 ;    std_val =  7.50
147: covered = 100 ;    is_min_covered =    1 ;    min_val =  1270 ;    max_val =  1315 ;    mean_val =   1290.25 ;    std_val =  9.48
148: covered = 100 ;    is_min_covered =    1 ;    min_val =  1270 ;    max_val =  1319 ;    mean_val =   1287.27 ;    std_val = 10.47
149: covered = 100 ;    is_min_covered =    1 ;    min_val =  1270 ;    max_val =  1315 ;    mean_val =   1287.69 ;    std_val = 10.13
150: covered = 100 ;    is_min_covered =    1 ;    min_val =  1270 ;    max_val =  1320 ;    mean_val =   1286.64 ;    std_val = 10.56
151: covered = 100 ;    is_min_covered =    1 ;    min_val =  1266 ;    max_val =  1316 ;    mean_val =   1286.26 ;    std_val = 10.51
152: covered = 100 ;    is_min_covered =    1 ;    min_val =  1265 ;    max_val =  1315 ;    mean_val =   1287.87 ;    std_val = 12.64
153: covered = 100 ;    is_min_covered =    1 ;    min_val =  1261 ;    max_val =  1317 ;    mean_val =   1285.84 ;    std_val = 11.19
154: covered = 100 ;    is_min_covered =    1 ;    min_val =  1268 ;    max_val =  1309 ;    mean_val =   1285.90 ;    std_val = 10.06
155: covered = 100 ;    is_min_covered =    1 ;    min_val =  1267 ;    max_val =  1302 ;    mean_val =   1284.67 ;    std_val = 10.47
156: covered = 100 ;    is_min_covered =    1 ;    min_val =  1265 ;    max_val =  1309 ;    mean_val =   1285.22 ;    std_val = 10.24
157: covered = 100 ;    is_min_covered =    1 ;    min_val =  1265 ;    max_val =  1302 ;    mean_val =   1283.37 ;    std_val =  9.54
158: covered = 100 ;    is_min_covered =    1 ;    min_val =  1265 ;    max_val =  1307 ;    mean_val =   1282.26 ;    std_val =  9.77
159: covered = 100 ;    is_min_covered =    1 ;    min_val =  1265 ;    max_val =  1307 ;    mean_val =   1283.04 ;    std_val =  9.86
160: covered = 100 ;    is_min_covered =    1 ;    min_val =  1264 ;    max_val =  1307 ;    mean_val =   1282.51 ;    std_val =  9.88
161: covered = 100 ;    is_min_covered =    1 ;    min_val =  1265 ;    max_val =  1307 ;    mean_val =   1282.01 ;    std_val = 10.59
162: covered = 100 ;    is_min_covered =    1 ;    min_val =  1265 ;    max_val =  1308 ;    mean_val =   1281.49 ;    std_val = 11.16
163: covered = 100 ;    is_min_covered =    1 ;    min_val =  1264 ;    max_val =  1308 ;    mean_val =   1281.89 ;    std_val = 10.89
164: covered = 100 ;    is_min_covered =    1 ;    min_val =  1263 ;    max_val =  1307 ;    mean_val =   1283.93 ;    std_val =  9.41
165: covered = 100 ;    is_min_covered =    1 ;    min_val =  1261 ;    max_val =  1316 ;    mean_val =   1285.60 ;    std_val = 11.41
166: covered = 100 ;    is_min_covered =    1 ;    min_val =  1260 ;    max_val =  1319 ;    mean_val =   1287.74 ;    std_val = 14.40
167: covered = 100 ;    is_min_covered =    1 ;    min_val =  1260 ;    max_val =  1319 ;    mean_val =   1285.24 ;    std_val = 12.78
168: covered = 100 ;    is_min_covered =    1 ;    min_val =  1260 ;    max_val =  1315 ;    mean_val =   1283.71 ;    std_val = 12.20
169: covered = 100 ;    is_min_covered =    1 ;    min_val =  1263 ;    max_val =  1325 ;    mean_val =   1281.99 ;    std_val = 12.19
170: covered = 100 ;    is_min_covered =    1 ;    min_val =  1262 ;    max_val =  1307 ;    mean_val =   1281.70 ;    std_val = 11.33
171: covered = 100 ;    is_min_covered =    1 ;    min_val =  1260 ;    max_val =  1309 ;    mean_val =   1281.59 ;    std_val = 10.70
172: covered = 100 ;    is_min_covered =    1 ;    min_val =  1262 ;    max_val =  1324 ;    mean_val =   1282.28 ;    std_val = 11.02
173: covered = 100 ;    is_min_covered =    1 ;    min_val =  1263 ;    max_val =  1311 ;    mean_val =   1283.60 ;    std_val = 11.01
174: covered = 100 ;    is_min_covered =    1 ;    min_val =  1254 ;    max_val =  1311 ;    mean_val =   1282.45 ;    std_val = 10.36
175: covered = 100 ;    is_min_covered =    1 ;    min_val =  1261 ;    max_val =  1311 ;    mean_val =   1283.56 ;    std_val = 10.50
176: covered = 100 ;    is_min_covered =    1 ;    min_val =  1261 ;    max_val =  1305 ;    mean_val =   1281.96 ;    std_val = 10.54
177: covered = 100 ;    is_min_covered =    1 ;    min_val =  1264 ;    max_val =  1310 ;    mean_val =   1279.60 ;    std_val = 10.97
178: covered = 100 ;    is_min_covered =    1 ;    min_val =  1265 ;    max_val =  1313 ;    mean_val =   1280.09 ;    std_val = 10.77
179: covered = 100 ;    is_min_covered =    1 ;    min_val =  1264 ;    max_val =  1304 ;    mean_val =   1278.38 ;    std_val =  9.31
180: covered = 100 ;    is_min_covered =    1 ;    min_val =  1256 ;    max_val =  1302 ;    mean_val =   1278.72 ;    std_val = 10.02
181: covered = 100 ;    is_min_covered =    1 ;    min_val =  1256 ;    max_val =  1308 ;    mean_val =   1279.35 ;    std_val =  8.68
182: covered = 100 ;    is_min_covered =    1 ;    min_val =  1256 ;    max_val =  1308 ;    mean_val =   1279.52 ;    std_val = 10.14
183: covered = 100 ;    is_min_covered =    1 ;    min_val =  1253 ;    max_val =  1304 ;    mean_val =   1277.01 ;    std_val = 10.26
184: covered = 100 ;    is_min_covered =    1 ;    min_val =  1251 ;    max_val =  1298 ;    mean_val =   1277.35 ;    std_val = 10.42
185: covered = 100 ;    is_min_covered =    1 ;    min_val =  1256 ;    max_val =  1311 ;    mean_val =   1277.50 ;    std_val = 11.56
186: covered = 100 ;    is_min_covered =    1 ;    min_val =  1256 ;    max_val =  1305 ;    mean_val =   1276.38 ;    std_val = 10.73
187: covered = 100 ;    is_min_covered =    1 ;    min_val =  1254 ;    max_val =  1303 ;    mean_val =   1275.19 ;    std_val =  9.39
188: covered = 100 ;    is_min_covered =    1 ;    min_val =  1257 ;    max_val =  1299 ;    mean_val =   1275.48 ;    std_val =  8.98
189: covered = 100 ;    is_min_covered =    1 ;    min_val =  1260 ;    max_val =  1299 ;    mean_val =   1273.94 ;    std_val =  8.20
190: covered = 100 ;    is_min_covered =    1 ;    min_val =  1254 ;    max_val =  1299 ;    mean_val =   1274.62 ;    std_val =  9.69
191: covered = 100 ;    is_min_covered =    1 ;    min_val =  1254 ;    max_val =  1297 ;    mean_val =   1273.54 ;    std_val =  8.52
192: covered = 100 ;    is_min_covered =    1 ;    min_val =  1256 ;    max_val =  1297 ;    mean_val =   1273.50 ;    std_val =  8.64
193: covered = 100 ;    is_min_covered =    1 ;    min_val =  1256 ;    max_val =  1297 ;    mean_val =   1273.56 ;    std_val =  9.50
194: covered = 100 ;    is_min_covered =    1 ;    min_val =  1251 ;    max_val =  1297 ;    mean_val =   1274.11 ;    std_val = 10.49
195: covered = 100 ;    is_min_covered =    1 ;    min_val =  1251 ;    max_val =  1297 ;    mean_val =   1271.48 ;    std_val = 11.24
196: covered = 100 ;    is_min_covered =    1 ;    min_val =  1248 ;    max_val =  1290 ;    mean_val =   1269.04 ;    std_val =  9.29
197: covered = 100 ;    is_min_covered =    1 ;    min_val =  1242 ;    max_val =  1305 ;    mean_val =   1270.22 ;    std_val = 10.50
198: covered = 100 ;    is_min_covered =    1 ;    min_val =  1252 ;    max_val =  1305 ;    mean_val =   1271.42 ;    std_val = 11.06
199: covered = 100 ;    is_min_covered =    1 ;    min_val =  1253 ;    max_val =  1303 ;    mean_val =   1272.61 ;    std_val = 11.83
200: covered = 100 ;    is_min_covered =    1 ;    min_val =  1256 ;    max_val =  1310 ;    mean_val =   1275.78 ;    std_val = 12.85
