0: covered = 100 ;    is_min_covered =    1 ;    min_val =  1393 ;    max_val =  1504 ;    mean_val =   1450.58 ;    std_val = 30.38
1: covered = 100 ;    is_min_covered =    1 ;    min_val =  1364 ;    max_val =  1504 ;    mean_val =   1431.96 ;    std_val = 30.84
2: covered = 100 ;    is_min_covered =    1 ;    min_val =  1357 ;    max_val =  1504 ;    mean_val =   1423.64 ;    std_val = 28.91
3: covered = 100 ;    is_min_covered =    1 ;    min_val =  1357 ;    max_val =  1504 ;    mean_val =   1419.62 ;    std_val = 30.01
4: covered = 100 ;    is_min_covered =    1 ;    min_val =  1346 ;    max_val =  1470 ;    mean_val =   1402.55 ;    std_val = 27.03
5: covered = 100 ;    is_min_covered =    1 ;    min_val =  1349 ;    max_val =  1465 ;    mean_val =   1402.34 ;    std_val = 25.89
6: covered = 100 ;    is_min_covered =    1 ;    min_val =  1343 ;    max_val =  1465 ;    mean_val =   1402.03 ;    std_val = 28.46
7: covered = 100 ;    is_min_covered =    1 ;    min_val =  1337 ;    max_val =  1449 ;    mean_val =   1392.63 ;    std_val = 24.76
8: covered = 100 ;    is_min_covered =    1 ;    min_val =  1337 ;    max_val =  1442 ;    mean_val =   1388.41 ;    std_val = 23.19
9: covered = 100 ;    is_min_covered =    1 ;    min_val =  1348 ;    max_val =  1430 ;    mean_val =   1384.68 ;    std_val = 23.46
10: covered = 100 ;    is_min_covered =    1 ;    min_val =  1322 ;    max_val =  1434 ;    mean_val =   1376.08 ;    std_val = 24.65
11: covered = 100 ;    is_min_covered =    1 ;    min_val =  1319 ;    max_val =  1417 ;    mean_val =   1368.50 ;    std_val = 21.60
12: covered = 100 ;    is_min_covered =    1 ;    min_val =  1319 ;    max_val =  1417 ;    mean_val =   1364.36 ;    std_val = 19.75
13: covered = 100 ;    is_min_covered =    1 ;    min_val =  1319 ;    max_val =  1417 ;    mean_val =   1355.31 ;    std_val = 19.30
14: covered = 100 ;    is_min_covered =    1 ;    min_val =  1319 ;    max_val =  1398 ;    mean_val =   1349.76 ;    std_val = 18.56
15: covered = 100 ;    is_min_covered =    1 ;    min_val =  1313 ;    max_val =  1385 ;    mean_val =   1342.09 ;    std_val = 15.45
16: covered = 100 ;    is_min_covered =    1 ;    min_val =  1317 ;    max_val =  1387 ;    mean_val =   1337.59 ;    std_val = 14.45
17: covered = 100 ;    is_min_covered =    1 ;    min_val =  1315 ;    max_val =  1385 ;    mean_val =   1332.80 ;    std_val = 12.60
18: covered = 100 ;    is_min_covered =    1 ;    min_val =  1307 ;    max_val =  1385 ;    mean_val =   1333.79 ;    std_val = 14.14
19: covered = 100 ;    is_min_covered =    1 ;    min_val =  1307 ;    max_val =  1377 ;    mean_val =   1330.90 ;    std_val = 11.18
20: covered = 100 ;    is_min_covered =    1 ;    min_val =  1303 ;    max_val =  1358 ;    mean_val =   1326.18 ;    std_val =  9.72
21: covered = 100 ;    is_min_covered =    1 ;    min_val =  1303 ;    max_val =  1356 ;    mean_val =   1324.92 ;    std_val = 11.29
22: covered = 100 ;    is_min_covered =    1 ;    min_val =  1301 ;    max_val =  1345 ;    mean_val =   1320.55 ;    std_val =  9.37
23: covered = 100 ;    is_min_covered =    1 ;    min_val =  1299 ;    max_val =  1345 ;    mean_val =   1319.85 ;    std_val = 10.49
24: covered = 100 ;    is_min_covered =    1 ;    min_val =  1301 ;    max_val =  1352 ;    mean_val =   1315.40 ;    std_val = 11.10
25: covered = 100 ;    is_min_covered =    1 ;    min_val =  1299 ;    max_val =  1339 ;    mean_val =   1312.49 ;    std_val =  9.96
26: covered = 100 ;    is_min_covered =    1 ;    min_val =  1299 ;    max_val =  1337 ;    mean_val =   1308.54 ;    std_val =  7.59
27: covered = 100 ;    is_min_covered =    1 ;    min_val =  1289 ;    max_val =  1326 ;    mean_val =   1307.57 ;    std_val =  7.65
28: covered = 100 ;    is_min_covered =    1 ;    min_val =  1289 ;    max_val =  1329 ;    mean_val =   1306.35 ;    std_val =  7.42
29: covered = 100 ;    is_min_covered =    1 ;    min_val =  1286 ;    max_val =  1326 ;    mean_val =   1305.66 ;    std_val =  8.87
30: covered = 100 ;    is_min_covered =    1 ;    min_val =  1286 ;    max_val =  1336 ;    mean_val =   1303.86 ;    std_val =  8.92
31: covered = 100 ;    is_min_covered =    1 ;    min_val =  1284 ;    max_val =  1324 ;    mean_val =   1301.92 ;    std_val =  6.83
32: covered = 100 ;    is_min_covered =    1 ;    min_val =  1284 ;    max_val =  1324 ;    mean_val =   1300.30 ;    std_val =  7.27
33: covered = 100 ;    is_min_covered =    1 ;    min_val =  1282 ;    max_val =  1324 ;    mean_val =   1298.41 ;    std_val =  7.72
34: covered = 100 ;    is_min_covered =    1 ;    min_val =  1282 ;    max_val =  1316 ;    mean_val =   1297.03 ;    std_val =  8.38
35: covered = 100 ;    is_min_covered =    1 ;    min_val =  1281 ;    max_val =  1316 ;    mean_val =   1295.19 ;    std_val =  9.24
36: covered = 100 ;    is_min_covered =    1 ;    min_val =  1281 ;    max_val =  1315 ;    mean_val =   1292.87 ;    std_val =  8.57
37: covered = 100 ;    is_min_covered =    1 ;    min_val =  1280 ;    max_val =  1315 ;    mean_val =   1292.75 ;    std_val =  8.75
38: covered = 100 ;    is_min_covered =    1 ;    min_val =  1271 ;    max_val =  1315 ;    mean_val =   1291.29 ;    std_val =  7.81
