0: covered = 100 ;    is_min_covered =    1 ;    min_val =  1396 ;    max_val =  1503 ;    mean_val =   1445.86 ;    std_val = 24.75
1: covered = 100 ;    is_min_covered =    1 ;    min_val =  1375 ;    max_val =  1503 ;    mean_val =   1437.95 ;    std_val = 26.46
2: covered = 100 ;    is_min_covered =    1 ;    min_val =  1393 ;    max_val =  1503 ;    mean_val =   1440.75 ;    std_val = 24.71
3: covered = 100 ;    is_min_covered =    1 ;    min_val =  1392 ;    max_val =  1503 ;    mean_val =   1435.65 ;    std_val = 22.72
4: covered = 100 ;    is_min_covered =    1 ;    min_val =  1388 ;    max_val =  1480 ;    mean_val =   1433.24 ;    std_val = 22.45
5: covered = 100 ;    is_min_covered =    1 ;    min_val =  1388 ;    max_val =  1478 ;    mean_val =   1429.31 ;    std_val = 19.99
6: covered = 100 ;    is_min_covered =    1 ;    min_val =  1385 ;    max_val =  1468 ;    mean_val =   1423.07 ;    std_val = 18.64
7: covered = 100 ;    is_min_covered =    1 ;    min_val =  1382 ;    max_val =  1481 ;    mean_val =   1421.14 ;    std_val = 23.46
8: covered = 100 ;    is_min_covered =    1 ;    min_val =  1383 ;    max_val =  1472 ;    mean_val =   1418.14 ;    std_val = 21.27
9: covered = 100 ;    is_min_covered =    1 ;    min_val =  1383 ;    max_val =  1463 ;    mean_val =   1420.04 ;    std_val = 21.03
10: covered = 100 ;    is_min_covered =    1 ;    min_val =  1373 ;    max_val =  1463 ;    mean_val =   1416.53 ;    std_val = 22.21
11: covered = 100 ;    is_min_covered =    1 ;    min_val =  1362 ;    max_val =  1463 ;    mean_val =   1414.85 ;    std_val = 21.84
12: covered = 100 ;    is_min_covered =    1 ;    min_val =  1354 ;    max_val =  1483 ;    mean_val =   1411.46 ;    std_val = 23.12
13: covered = 100 ;    is_min_covered =    1 ;    min_val =  1354 ;    max_val =  1483 ;    mean_val =   1410.64 ;    std_val = 28.45
14: covered = 100 ;    is_min_covered =    1 ;    min_val =  1345 ;    max_val =  1483 ;    mean_val =   1402.77 ;    std_val = 29.18
15: covered = 100 ;    is_min_covered =    1 ;    min_val =  1344 ;    max_val =  1480 ;    mean_val =   1401.56 ;    std_val = 25.10
16: covered = 100 ;    is_min_covered =    1 ;    min_val =  1345 ;    max_val =  1457 ;    mean_val =   1396.98 ;    std_val = 21.82
17: covered = 100 ;    is_min_covered =    1 ;    min_val =  1339 ;    max_val =  1447 ;    mean_val =   1393.69 ;    std_val = 27.94
18: covered = 100 ;    is_min_covered =    1 ;    min_val =  1336 ;    max_val =  1447 ;    mean_val =   1386.66 ;    std_val = 32.44
19: covered = 100 ;    is_min_covered =    1 ;    min_val =  1322 ;    max_val =  1442 ;    mean_val =   1379.92 ;    std_val = 29.35
20: covered = 100 ;    is_min_covered =    1 ;    min_val =  1322 ;    max_val =  1451 ;    mean_val =   1385.88 ;    std_val = 30.92
21: covered = 100 ;    is_min_covered =    1 ;    min_val =  1322 ;    max_val =  1451 ;    mean_val =   1384.33 ;    std_val = 33.74
22: covered = 100 ;    is_min_covered =    1 ;    min_val =  1322 ;    max_val =  1451 ;    mean_val =   1378.75 ;    std_val = 30.66
23: covered = 100 ;    is_min_covered =    1 ;    min_val =  1327 ;    max_val =  1436 ;    mean_val =   1375.67 ;    std_val = 26.64
24: covered = 100 ;    is_min_covered =    1 ;    min_val =  1329 ;    max_val =  1446 ;    mean_val =   1375.17 ;    std_val = 25.85
25: covered = 100 ;    is_min_covered =    1 ;    min_val =  1338 ;    max_val =  1444 ;    mean_val =   1380.00 ;    std_val = 29.72
26: covered = 100 ;    is_min_covered =    1 ;    min_val =  1346 ;    max_val =  1444 ;    mean_val =   1372.03 ;    std_val = 23.48
27: covered = 100 ;    is_min_covered =    1 ;    min_val =  1342 ;    max_val =  1442 ;    mean_val =   1371.15 ;    std_val = 21.01
28: covered = 100 ;    is_min_covered =    1 ;    min_val =  1342 ;    max_val =  1442 ;    mean_val =   1368.91 ;    std_val = 18.92
29: covered = 100 ;    is_min_covered =    1 ;    min_val =  1333 ;    max_val =  1442 ;    mean_val =   1368.31 ;    std_val = 20.36
30: covered = 100 ;    is_min_covered =    1 ;    min_val =  1333 ;    max_val =  1452 ;    mean_val =   1371.14 ;    std_val = 24.10
31: covered = 100 ;    is_min_covered =    1 ;    min_val =  1346 ;    max_val =  1446 ;    mean_val =   1370.79 ;    std_val = 22.44
32: covered = 100 ;    is_min_covered =    1 ;    min_val =  1341 ;    max_val =  1438 ;    mean_val =   1370.01 ;    std_val = 18.16
33: covered = 100 ;    is_min_covered =    1 ;    min_val =  1337 ;    max_val =  1438 ;    mean_val =   1369.62 ;    std_val = 19.57
34: covered = 100 ;    is_min_covered =    1 ;    min_val =  1333 ;    max_val =  1420 ;    mean_val =   1371.97 ;    std_val = 18.83
35: covered = 100 ;    is_min_covered =    1 ;    min_val =  1341 ;    max_val =  1428 ;    mean_val =   1374.24 ;    std_val = 19.30
36: covered = 100 ;    is_min_covered =    1 ;    min_val =  1333 ;    max_val =  1429 ;    mean_val =   1369.32 ;    std_val = 15.58
37: covered = 100 ;    is_min_covered =    1 ;    min_val =  1333 ;    max_val =  1398 ;    mean_val =   1368.89 ;    std_val = 14.14
38: covered = 100 ;    is_min_covered =    1 ;    min_val =  1328 ;    max_val =  1398 ;    mean_val =   1366.78 ;    std_val = 12.57
39: covered = 100 ;    is_min_covered =    1 ;    min_val =  1328 ;    max_val =  1398 ;    mean_val =   1363.67 ;    std_val = 14.12
40: covered = 100 ;    is_min_covered =    1 ;    min_val =  1328 ;    max_val =  1400 ;    mean_val =   1363.31 ;    std_val = 14.14
41: covered = 100 ;    is_min_covered =    1 ;    min_val =  1328 ;    max_val =  1400 ;    mean_val =   1358.78 ;    std_val = 16.15
42: covered = 100 ;    is_min_covered =    1 ;    min_val =  1328 ;    max_val =  1400 ;    mean_val =   1358.56 ;    std_val = 13.55
43: covered = 100 ;    is_min_covered =    1 ;    min_val =  1324 ;    max_val =  1400 ;    mean_val =   1357.57 ;    std_val = 14.26
44: covered = 100 ;    is_min_covered =    1 ;    min_val =  1328 ;    max_val =  1395 ;    mean_val =   1358.43 ;    std_val = 12.14
45: covered = 100 ;    is_min_covered =    1 ;    min_val =  1330 ;    max_val =  1386 ;    mean_val =   1359.09 ;    std_val = 11.26
46: covered = 100 ;    is_min_covered =    1 ;    min_val =  1333 ;    max_val =  1393 ;    mean_val =   1360.06 ;    std_val = 13.38
47: covered = 100 ;    is_min_covered =    1 ;    min_val =  1334 ;    max_val =  1393 ;    mean_val =   1358.08 ;    std_val = 12.85
48: covered = 100 ;    is_min_covered =    1 ;    min_val =  1330 ;    max_val =  1395 ;    mean_val =   1357.29 ;    std_val = 15.04
49: covered = 100 ;    is_min_covered =    1 ;    min_val =  1332 ;    max_val =  1395 ;    mean_val =   1357.30 ;    std_val = 15.56
50: covered = 100 ;    is_min_covered =    1 ;    min_val =  1330 ;    max_val =  1394 ;    mean_val =   1362.45 ;    std_val = 15.30
51: covered = 100 ;    is_min_covered =    1 ;    min_val =  1330 ;    max_val =  1392 ;    mean_val =   1361.99 ;    std_val = 16.85
52: covered = 100 ;    is_min_covered =    1 ;    min_val =  1330 ;    max_val =  1402 ;    mean_val =   1362.60 ;    std_val = 16.13
53: covered = 100 ;    is_min_covered =    1 ;    min_val =  1337 ;    max_val =  1398 ;    mean_val =   1364.66 ;    std_val = 15.18
54: covered = 100 ;    is_min_covered =    1 ;    min_val =  1334 ;    max_val =  1392 ;    mean_val =   1363.02 ;    std_val = 15.09
55: covered = 100 ;    is_min_covered =    1 ;    min_val =  1332 ;    max_val =  1397 ;    mean_val =   1360.90 ;    std_val = 14.91
56: covered = 100 ;    is_min_covered =    1 ;    min_val =  1334 ;    max_val =  1392 ;    mean_val =   1359.86 ;    std_val = 14.51
57: covered = 100 ;    is_min_covered =    1 ;    min_val =  1334 ;    max_val =  1399 ;    mean_val =   1359.45 ;    std_val = 16.77
58: covered = 100 ;    is_min_covered =    1 ;    min_val =  1334 ;    max_val =  1399 ;    mean_val =   1361.99 ;    std_val = 16.67
59: covered = 100 ;    is_min_covered =    1 ;    min_val =  1330 ;    max_val =  1396 ;    mean_val =   1359.29 ;    std_val = 17.19
60: covered = 100 ;    is_min_covered =    1 ;    min_val =  1325 ;    max_val =  1392 ;    mean_val =   1352.29 ;    std_val = 14.81
61: covered = 100 ;    is_min_covered =    1 ;    min_val =  1325 ;    max_val =  1387 ;    mean_val =   1350.95 ;    std_val = 13.75
